,cod_ibge,data,ocupacao_leitos
122445,3525102,2020-10-08,"49,51"
122237,3525102,2020-10-09,"48,38"
122185,3525102,2020-10-10,"48,05"
119689,3525102,2020-10-11,"47,44"
120235,3525102,2020-10-12,"42,35"
119195,3525102,2020-10-13,"43,24"
121171,3525102,2020-10-14,"49,49"
121535,3525102,2020-10-15,"52,01"
120469,3525102,2020-10-16,"49,66"
120937,3525102,2020-10-17,"47,81"
120625,3525102,2020-10-18,"44,59"
121405,3525102,2020-10-19,"44,30"
119429,3525102,2020-10-20,"38,72"
120287,3525102,2020-10-21,"42,28"
122679,3525102,2020-10-22,"40,48"
122081,3525102,2020-10-23,"39,29"
123095,3525102,2020-10-24,"37,68"
116673,3525102,2020-10-25,"38,55"
118727,3525102,2020-10-26,"40,00"
117609,3525102,2020-10-27,"40,07"
116985,3525102,2020-10-28,"37,46"
118285,3525102,2020-10-29,"36,69"
116283,3525102,2020-10-30,"32,12"
116595,3525102,2020-10-31,"30,66"
118649,3525102,2020-11-01,"30,36"
117661,3525102,2020-11-02,"30,40"
117245,3525102,2020-11-03,"27,54"
118805,3525102,2020-11-04,"30,80"
116517,3525102,2020-11-05,"30,69"
116179,3525102,2020-11-06,"30,94"
116361,3525102,2020-11-07,"25,54"
116725,3525102,2020-11-08,"27,21"
118129,3525102,2020-11-09,"30,26"
117869,3525102,2020-11-10,"32,10"
116777,3525102,2020-11-11,"27,51"
118493,3525102,2020-11-12,"28,52"
117141,3525102,2020-11-13,"29,84"
116907,3525102,2020-11-14,"26,85"
117713,3525102,2020-11-15,"29,57"
117479,3525102,2020-11-16,"24,90"
117453,3525102,2020-11-17,"22,09"
117739,3525102,2020-11-18,"36,41"
116881,3525102,2020-11-19,"34,87"
117219,3525102,2020-11-20,"38,54"
118519,3525102,2020-11-21,"36,22"
118779,3525102,2020-11-22,"35,03"
117947,3525102,2020-11-23,"36,73"
118155,3525102,2020-11-24,"39,59"
115867,3525102,2020-11-25,"34,04"
116491,3525102,2020-11-26,"38,62"
116205,3525102,2020-11-27,"37,63"
116023,3525102,2020-11-28,"36,07"
116231,3525102,2020-11-29,"35,14"
116569,3525102,2020-11-30,"40,00"
116413,3525102,2020-12-01,"36,32"
118103,3525102,2020-12-02,"36,65"
118311,3525102,2020-12-03,"34,03"
118623,3525102,2020-12-04,"36,51"
117843,3525102,2020-12-05,"36,69"
117037,3525102,2020-12-06,"38,69"
117011,3525102,2020-12-07,"41,36"
117765,3525102,2020-12-08,"45,96"
117349,3525102,2020-12-09,"42,50"
117583,3525102,2020-12-10,"39,38"
117297,3525102,2020-12-11,"43,75"
117063,3525102,2020-12-12,"44,03"
118415,3525102,2020-12-13,"40,00"
118701,3525102,2020-12-14,"40,62"
117895,3525102,2020-12-15,"45,24"
118233,3525102,2020-12-16,"43,11"
115841,3525102,2020-12-17,"47,02"
116465,3525102,2020-12-18,"46,39"
116101,3525102,2020-12-19,"47,56"
120417,3525102,2020-12-20,"47,24"
122289,3525102,2020-12-21,"48,43"
122315,3525102,2020-12-22,"48,43"
122575,3525102,2020-12-23,"55,97"
123017,3525102,2020-12-24,"51,61"
122757,3525102,2020-12-25,"50,32"
122159,3525102,2020-12-26,"51,92"
122055,3525102,2020-12-27,"55,77"
122835,3525102,2020-12-28,"55,84"
119715,3525102,2020-12-29,"52,63"
119819,3525102,2020-12-30,"56,77"
120001,3525102,2020-12-31,"58,33"
120183,3525102,2021-01-01,"57,74"
119585,3525102,2021-01-02,"52,07"
119013,3525102,2021-01-03,"53,29"
119273,3525102,2021-01-04,"54,91"
119455,3525102,2021-01-05,"62,07"
121197,3525102,2021-01-06,"63,79"
121301,3525102,2021-01-07,"65,50"
121483,3525102,2021-01-08,"69,95"
121639,3525102,2021-01-09,"70,65"
121067,3525102,2021-01-10,"72,54"
120547,3525102,2021-01-11,"76,65"
120677,3525102,2021-01-12,"71,50"
120807,3525102,2021-01-13,"71,57"
119611,3525102,2021-01-14,"64,50"
120989,3525102,2021-01-15,"66,38"
120911,3525102,2021-01-16,"76,53"
120833,3525102,2021-01-17,"70,91"
120729,3525102,2021-01-18,"73,87"
120573,3525102,2021-01-19,"72,32"
120703,3525102,2021-01-20,"76,57"
121743,3525102,2021-01-21,"74,69"
121587,3525102,2021-01-22,"79,44"
121431,3525102,2021-01-23,"82,40"
121327,3525102,2021-01-24,"81,75"
121223,3525102,2021-01-25,"82,86"
121795,3525102,2021-01-26,"82,33"
119533,3525102,2021-01-27,"82,33"
119351,3525102,2021-01-28,"82,61"
119559,3525102,2021-01-29,"75,70"
119143,3525102,2021-01-30,"78,23"
119065,3525102,2021-01-31,"78,31"
118935,3525102,2021-02-01,"77,38"
121847,3525102,2021-02-02,"74,80"
120157,3525102,2021-02-03,"71,54"
120027,3525102,2021-02-04,"75,19"
119897,3525102,2021-02-05,"75,95"
119741,3525102,2021-02-06,"73,43"
121821,3525102,2021-02-07,"74,91"
122939,3525102,2021-02-08,"74,91"
121951,3525102,2021-02-09,"75,36"
122419,3525102,2021-02-10,"73,74"
122549,3525102,2021-02-11,"74,01"
123147,3525102,2021-02-12,"73,48"
123225,3525102,2021-02-13,"75,63"
122497,3525102,2021-02-14,"71,89"
122133,3525102,2021-02-15,"68,38"
121873,3525102,2021-02-16,"70,17"
122211,3525102,2021-02-17,"69,58"
122601,3525102,2021-02-18,"71,38"
122731,3525102,2021-02-19,"75,00"
122783,3525102,2021-02-20,"74,74"
121977,3525102,2021-02-21,"76,74"
122393,3525102,2021-02-22,"77,05"
122653,3525102,2021-02-23,"76,98"
122627,3525102,2021-02-24,"79,31"
122705,3525102,2021-02-25,"80,55"
122887,3525102,2021-02-26,"81,02"
122913,3525102,2021-02-27,"79,25"
123251,3525102,2021-02-28,"82,15"
122341,3525102,2021-03-01,"82,25"
122991,3525102,2021-03-02,"84,80"
122861,3525102,2021-03-03,"85,32"
119663,3525102,2021-03-04,"85,76"
119767,3525102,2021-03-05,"86,62"
119949,3525102,2021-03-06,"84,62"
120079,3525102,2021-03-07,"87,75"
120209,3525102,2021-03-08,"90,97"
119221,3525102,2021-03-09,"89,81"
118961,3525102,2021-03-10,"89,49"
119091,3525102,2021-03-11,"85,23"
119169,3525102,2021-03-12,"85,63"
119299,3525102,2021-03-13,"83,77"
119377,3525102,2021-03-14,"86,30"
120313,3525102,2021-03-15,"91,43"
120391,3525102,2021-03-16,"93,24"
121249,3525102,2021-03-17,"94,20"
121353,3525102,2021-03-18,"92,78"
121509,3525102,2021-03-19,"92,93"
121561,3525102,2021-03-20,"93,14"
121717,3525102,2021-03-21,"91,47"
121119,3525102,2021-03-22,"91,82"
120443,3525102,2021-03-23,"93,96"
120599,3525102,2021-03-24,"95,04"
120755,3525102,2021-03-25,"92,86"
120859,3525102,2021-03-26,"92,64"
120963,3525102,2021-03-27,"92,44"
121015,3525102,2021-03-28,"93,97"
120781,3525102,2021-03-29,"93,43"
120651,3525102,2021-03-30,"93,48"
120521,3525102,2021-03-31,"93,25"
