,cod_ibge,data,ocupacao_leitos
28458,3510104,2020-10-08,"39,84"
28338,3510104,2020-10-09,"37,40"
28194,3510104,2020-10-10,"35,77"
28026,3510104,2020-10-11,"39,68"
27858,3510104,2020-10-12,"35,48"
28770,3510104,2020-10-13,"33,33"
28842,3510104,2020-10-14,"29,27"
26514,3510104,2020-10-15,"28,46"
26706,3510104,2020-10-16,"27,87"
26826,3510104,2020-10-17,"27,87"
26082,3510104,2020-10-18,"26,23"
26274,3510104,2020-10-19,"30,33"
27378,3510104,2020-10-20,"27,05"
27522,3510104,2020-10-21,"30,33"
26034,3510104,2020-10-22,"28,69"
26970,3510104,2020-10-23,"25,41"
27114,3510104,2020-10-24,"26,23"
26778,3510104,2020-10-25,"29,75"
27138,3510104,2020-10-26,"26,23"
27690,3510104,2020-10-27,"30,25"
27498,3510104,2020-10-28,"29,41"
27738,3510104,2020-10-29,"30,00"
26202,3510104,2020-10-30,"30,43"
26754,3510104,2020-10-31,"26,96"
26874,3510104,2020-11-01,"29,06"
28626,3510104,2020-11-02,"31,93"
27930,3510104,2020-11-03,"35,34"
28170,3510104,2020-11-04,"36,21"
28410,3510104,2020-11-05,"40,17"
28266,3510104,2020-11-06,"39,32"
28746,3510104,2020-11-07,"33,33"
26730,3510104,2020-11-08,"35,54"
26850,3510104,2020-11-09,"34,15"
27042,3510104,2020-11-10,"35,20"
27282,3510104,2020-11-11,"33,87"
27714,3510104,2020-11-12,"30,40"
26298,3510104,2020-11-13,"28,80"
26442,3510104,2020-11-14,"29,84"
26562,3510104,2020-11-15,"31,45"
28530,3510104,2020-11-16,"32,79"
28506,3510104,2020-11-17,"34,15"
22098,3510104,2020-11-18,"33,33"
22722,3510104,2020-11-19,"33,61"
22458,3510104,2020-11-20,"31,40"
22242,3510104,2020-11-21,"33,06"
22434,3510104,2020-11-22,"32,50"
22314,3510104,2020-11-23,"34,15"
22410,3510104,2020-11-24,"34,71"
22914,3510104,2020-11-25,"30,58"
22794,3510104,2020-11-26,"29,27"
22578,3510104,2020-11-27,"28,33"
22266,3510104,2020-11-28,"29,66"
25170,3510104,2020-11-29,"33,33"
25050,3510104,2020-11-30,"34,45"
24954,3510104,2020-12-01,"35,83"
24882,3510104,2020-12-02,"35,83"
24738,3510104,2020-12-03,"35,54"
24666,3510104,2020-12-04,"36,07"
24594,3510104,2020-12-05,"34,71"
25266,3510104,2020-12-06,"35,83"
25914,3510104,2020-12-07,"35,29"
25842,3510104,2020-12-08,"34,43"
22962,3510104,2020-12-09,"34,43"
25674,3510104,2020-12-10,"34,43"
25554,3510104,2020-12-11,"30,33"
25458,3510104,2020-12-12,"30,58"
25386,3510104,2020-12-13,"32,50"
24474,3510104,2020-12-14,"33,33"
23634,3510104,2020-12-15,"36,67"
23538,3510104,2020-12-16,"37,82"
25986,3510104,2020-12-17,"34,71"
23346,3510104,2020-12-18,"34,17"
23298,3510104,2020-12-19,"35,83"
23178,3510104,2020-12-20,"31,40"
23082,3510104,2020-12-21,"32,50"
23682,3510104,2020-12-22,"35,83"
24306,3510104,2020-12-23,"38,33"
24258,3510104,2020-12-24,"37,82"
24186,3510104,2020-12-25,"32,79"
24090,3510104,2020-12-26,"37,90"
23994,3510104,2020-12-27,"40,98"
23922,3510104,2020-12-28,"42,62"
23778,3510104,2020-12-29,"43,55"
23826,3510104,2020-12-30,"43,65"
24426,3510104,2020-12-31,"44,88"
24378,3510104,2021-01-01,"42,52"
23010,3510104,2021-01-02,"42,28"
23370,3510104,2021-01-03,"43,09"
23586,3510104,2021-01-04,"42,40"
24498,3510104,2021-01-05,"46,46"
25506,3510104,2021-01-06,"46,88"
25770,3510104,2021-01-07,"46,88"
25602,3510104,2021-01-08,"48,82"
24690,3510104,2021-01-09,"49,61"
24978,3510104,2021-01-10,"43,41"
25122,3510104,2021-01-11,"40,94"
22890,3510104,2021-01-12,"48,03"
22290,3510104,2021-01-13,"48,44"
22362,3510104,2021-01-14,"51,18"
22650,3510104,2021-01-15,"53,97"
22866,3510104,2021-01-16,"51,59"
25218,3510104,2021-01-17,"56,69"
24834,3510104,2021-01-18,"61,42"
25290,3510104,2021-01-19,"57,81"
23106,3510104,2021-01-20,"57,69"
23874,3510104,2021-01-21,"61,24"
23946,3510104,2021-01-22,"67,18"
24162,3510104,2021-01-23,"64,12"
23706,3510104,2021-01-24,"59,44"
23274,3510104,2021-01-25,"60,00"
23514,3510104,2021-01-26,"62,04"
25362,3510104,2021-01-27,"64,08"
25962,3510104,2021-01-28,"65,94"
25818,3510104,2021-01-29,"69,23"
24570,3510104,2021-01-30,"71,43"
25194,3510104,2021-01-31,"78,79"
25146,3510104,2021-02-01,"86,92"
22530,3510104,2021-02-02,"86,72"
22386,3510104,2021-02-03,"88,37"
22770,3510104,2021-02-04,"93,85"
22218,3510104,2021-02-05,"94,66"
28602,3510104,2021-02-06,"95,49"
26898,3510104,2021-02-07,"93,48"
28554,3510104,2021-02-08,"90,85"
26490,3510104,2021-02-09,"90,26"
28242,3510104,2021-02-10,"91,61"
28578,3510104,2021-02-11,"93,55"
26130,3510104,2021-02-12,"89,61"
27090,3510104,2021-02-13,"83,13"
27186,3510104,2021-02-14,"80,75"
27594,3510104,2021-02-15,"86,88"
26178,3510104,2021-02-16,"83,54"
26682,3510104,2021-02-17,"79,41"
28698,3510104,2021-02-18,"90,24"
28122,3510104,2021-02-19,"92,07"
28434,3510104,2021-02-20,"91,36"
27954,3510104,2021-02-21,"84,97"
28866,3510104,2021-02-22,"89,09"
26802,3510104,2021-02-23,"91,62"
26322,3510104,2021-02-24,"91,67"
27306,3510104,2021-02-25,"91,86"
27234,3510104,2021-02-26,"91,38"
27546,3510104,2021-02-27,"93,30"
26466,3510104,2021-02-28,"91,11"
28794,3510104,2021-03-01,"90,27"
28050,3510104,2021-03-02,"96,09"
28098,3510104,2021-03-03,"92,82"
