,cod_ibge,data,ocupacao_leitos
133673,3530003,2020-10-08,"57,43"
141349,3530003,2020-10-09,"59,59"
139430,3530003,2020-10-10,"59,95"
132057,3530003,2020-10-11,"55,76"
152156,3530003,2020-10-12,"54,55"
152055,3530003,2020-10-13,"52,14"
145086,3530003,2020-10-14,"51,13"
142561,3530003,2020-10-15,"48,53"
150237,3530003,2020-10-16,"49,19"
148318,3530003,2020-10-17,"49,07"
149429,3530003,2020-10-18,"51,16"
144783,3530003,2020-10-19,"48,51"
157004,3530003,2020-10-20,"52,63"
156701,3530003,2020-10-21,"54,52"
133168,3530003,2020-10-22,"52,70"
140339,3530003,2020-10-23,"50,37"
151247,3530003,2020-10-24,"52,72"
136602,3530003,2020-10-25,"51,49"
132360,3530003,2020-10-26,"50,37"
153671,3530003,2020-10-27,"50,62"
144480,3530003,2020-10-28,"49,13"
148116,3530003,2020-10-29,"47,89"
150843,3530003,2020-10-30,"45,77"
144379,3530003,2020-10-31,"45,36"
152863,3530003,2020-11-01,"43,56"
129633,3530003,2020-11-02,"43,80"
130239,3530003,2020-11-03,"46,42"
141854,3530003,2020-11-04,"46,83"
137511,3530003,2020-11-05,"42,22"
136198,3530003,2020-11-06,"41,08"
137410,3530003,2020-11-07,"42,43"
134077,3530003,2020-11-08,"40,92"
135289,3530003,2020-11-09,"39,46"
140642,3530003,2020-11-10,"38,74"
141753,3530003,2020-11-11,"40,38"
138723,3530003,2020-11-12,"37,91"
133572,3530003,2020-11-13,"37,40"
132966,3530003,2020-11-14,"37,95"
132259,3530003,2020-11-15,"34,07"
130744,3530003,2020-11-16,"32,78"
130542,3530003,2020-11-17,"33,24"
155085,3530003,2020-11-18,"31,58"
154277,3530003,2020-11-19,"34,44"
154479,3530003,2020-11-20,"33,33"
152762,3530003,2020-11-21,"32,88"
156802,3530003,2020-11-22,"36,81"
151348,3530003,2020-11-23,"38,92"
145288,3530003,2020-11-24,"38,74"
146399,3530003,2020-11-25,"41,46"
143066,3530003,2020-11-26,"40,39"
146500,3530003,2020-11-27,"42,11"
149732,3530003,2020-11-28,"44,60"
150742,3530003,2020-11-29,"40,11"
147510,3530003,2020-11-30,"44,32"
148419,3530003,2020-12-01,"48,37"
147005,3530003,2020-12-02,"47,41"
149833,3530003,2020-12-03,"49,18"
143874,3530003,2020-12-04,"51,64"
143167,3530003,2020-12-05,"52,59"
145389,3530003,2020-12-06,"48,23"
155792,3530003,2020-12-07,"47,96"
155287,3530003,2020-12-08,"46,05"
153873,3530003,2020-12-09,"53,66"
154681,3530003,2020-12-10,"55,04"
155388,3530003,2020-12-11,"54,22"
132562,3530003,2020-12-12,"54,50"
131956,3530003,2020-12-13,"55,03"
130845,3530003,2020-12-14,"55,08"
138925,3530003,2020-12-15,"57,22"
141652,3530003,2020-12-16,"55,11"
