,cod_ibge,data,ocupacao_leitos
7,3515103,2020-10-08,"41,91"
8998,3515103,2020-10-09,"41,21"
10219,3515103,2020-10-10,"41,42"
9590,3515103,2020-10-11,"40,49"
9109,3515103,2020-10-12,"40,49"
10441,3515103,2020-10-13,"42,43"
7851,3515103,2020-10-14,"41,39"
9627,3515103,2020-10-15,"40,20"
8517,3515103,2020-10-16,"38,83"
10552,3515103,2020-10-17,"41,27"
9035,3515103,2020-10-18,"41,36"
9294,3515103,2020-10-19,"40,48"
2745,3515103,2020-10-20,"39,88"
2449,3515103,2020-10-21,"39,74"
2190,3515103,2020-10-22,"39,66"
2338,3515103,2020-10-23,"39,17"
3633,3515103,2020-10-24,"39,45"
3744,3515103,2020-10-25,"40,59"
3041,3515103,2020-10-26,"40,12"
1894,3515103,2020-10-27,"41,33"
599,3515103,2020-10-28,"41,03"
266,3515103,2020-10-29,"41,42"
44,3515103,2020-10-30,"41,46"
1709,3515103,2020-10-31,"42,41"
1450,3515103,2020-11-01,"42,12"
1228,3515103,2020-11-02,"43,18"
3818,3515103,2020-11-03,"43,32"
6482,3515103,2020-11-04,"43,94"
6223,3515103,2020-11-05,"44,54"
5964,3515103,2020-11-06,"44,11"
7148,3515103,2020-11-07,"45,62"
7333,3515103,2020-11-08,"42,53"
7111,3515103,2020-11-09,"45,41"
6852,3515103,2020-11-10,"46,44"
4632,3515103,2020-11-11,"46,09"
4373,3515103,2020-11-12,"46,83"
4151,3515103,2020-11-13,"47,43"
3892,3515103,2020-11-14,"49,29"
5520,3515103,2020-11-15,"50,13"
5335,3515103,2020-11-16,"51,42"
5039,3515103,2020-11-17,"52,97"
7666,3515103,2020-11-18,"55,06"
4965,3515103,2020-11-19,"56,55"
5113,3515103,2020-11-20,"56,79"
5298,3515103,2020-11-21,"56,67"
5483,3515103,2020-11-22,"57,25"
5224,3515103,2020-11-23,"57,05"
3929,3515103,2020-11-24,"57,79"
4114,3515103,2020-11-25,"58,50"
4706,3515103,2020-11-26,"58,85"
4410,3515103,2020-11-27,"59,60"
4595,3515103,2020-11-28,"60,50"
6815,3515103,2020-11-29,"59,52"
7000,3515103,2020-11-30,"62,51"
7185,3515103,2020-12-01,"61,12"
7296,3515103,2020-12-02,"62,45"
6741,3515103,2020-12-03,"62,75"
5853,3515103,2020-12-04,"61,75"
5927,3515103,2020-12-05,"65,20"
6149,3515103,2020-12-06,"65,05"
6371,3515103,2020-12-07,"64,76"
6445,3515103,2020-12-08,"65,63"
5705,3515103,2020-12-09,"64,41"
1080,3515103,2020-12-10,"63,63"
1265,3515103,2020-12-11,"65,21"
1413,3515103,2020-12-12,"66,97"
1598,3515103,2020-12-13,"67,93"
1746,3515103,2020-12-14,"66,59"
414,3515103,2020-12-15,"66,92"
192,3515103,2020-12-16,"68,05"
858,3515103,2020-12-17,"68,18"
562,3515103,2020-12-18,"67,54"
895,3515103,2020-12-19,"66,17"
2967,3515103,2020-12-20,"65,11"
3226,3515103,2020-12-21,"66,86"
3337,3515103,2020-12-22,"67,14"
3596,3515103,2020-12-23,"66,38"
2856,3515103,2020-12-24,"66,14"
2005,3515103,2020-12-25,"64,68"
2153,3515103,2020-12-26,"63,64"
2412,3515103,2020-12-27,"64,66"
2523,3515103,2020-12-28,"64,79"
3781,3515103,2020-12-29,"66,26"
9849,3515103,2020-12-30,"65,04"
8258,3515103,2020-12-31,"65,23"
8665,3515103,2021-01-01,"64,28"
8961,3515103,2021-01-02,"64,51"
8480,3515103,2021-01-03,"65,40"
8184,3515103,2021-01-04,"66,52"
9405,3515103,2021-01-05,"65,01"
9331,3515103,2021-01-06,"66,54"
8554,3515103,2021-01-07,"66,38"
9442,3515103,2021-01-08,"68,21"
8702,3515103,2021-01-09,"66,98"
10108,3515103,2021-01-10,"65,98"
10071,3515103,2021-01-11,"68,36"
9183,3515103,2021-01-12,"71,58"
9886,3515103,2021-01-13,"70,46"
8073,3515103,2021-01-14,"71,52"
9368,3515103,2021-01-15,"70,95"
8406,3515103,2021-01-16,"71,22"
8887,3515103,2021-01-17,"72,48"
8591,3515103,2021-01-18,"71,18"
9479,3515103,2021-01-19,"71,38"
7703,3515103,2021-01-20,"71,97"
10404,3515103,2021-01-21,"72,20"
2597,3515103,2021-01-22,"71,64"
2116,3515103,2021-01-23,"70,78"
3559,3515103,2021-01-24,"70,42"
2930,3515103,2021-01-25,"68,61"
377,3515103,2021-01-26,"69,11"
1672,3515103,2021-01-27,"67,00"
1191,3515103,2021-01-28,"68,23"
6593,3515103,2021-01-29,"67,87"
6112,3515103,2021-01-30,"67,53"
7481,3515103,2021-01-31,"66,44"
6963,3515103,2021-02-01,"66,40"
4484,3515103,2021-02-02,"66,03"
4003,3515103,2021-02-03,"66,46"
5446,3515103,2021-02-04,"65,41"
5002,3515103,2021-02-05,"66,25"
5261,3515103,2021-02-06,"65,74"
4040,3515103,2021-02-07,"65,76"
6667,3515103,2021-02-08,"64,86"
7555,3515103,2021-02-09,"65,79"
6260,3515103,2021-02-10,"65,21"
1117,3515103,2021-02-11,"65,48"
932,3515103,2021-02-12,"63,92"
784,3515103,2021-02-13,"65,18"
3448,3515103,2021-02-14,"65,35"
2301,3515103,2021-02-15,"63,37"
10145,3515103,2021-02-16,"68,08"
7999,3515103,2021-02-17,"67,91"
8813,3515103,2021-02-18,"68,71"
10256,3515103,2021-02-19,"69,61"
969,3515103,2021-02-20,"68,19"
10478,3515103,2021-02-21,"68,39"
7777,3515103,2021-02-22,"70,26"
9220,3515103,2021-02-23,"72,04"
10182,3515103,2021-02-24,"73,29"
2264,3515103,2021-02-25,"74,11"
3411,3515103,2021-02-26,"75,15"
747,3515103,2021-02-27,"76,85"
303,3515103,2021-02-28,"78,19"
1487,3515103,2021-03-01,"79,00"
3855,3515103,2021-03-02,"80,17"
6075,3515103,2021-03-03,"81,49"
7222,3515103,2021-03-04,"82,02"
4521,3515103,2021-03-05,"82,30"
4780,3515103,2021-03-06,"82,88"
4928,3515103,2021-03-07,"82,73"
5187,3515103,2021-03-08,"84,47"
5594,3515103,2021-03-09,"87,32"
4188,3515103,2021-03-10,"87,86"
5742,3515103,2021-03-11,"88,03"
7074,3515103,2021-03-12,"88,86"
5816,3515103,2021-03-13,"88,95"
6334,3515103,2021-03-14,"90,75"
1006,3515103,2021-03-15,"90,08"
1820,3515103,2021-03-16,"90,56"
81,3515103,2021-03-17,"90,68"
710,3515103,2021-03-18,"90,95"
3189,3515103,2021-03-19,"91,75"
2893,3515103,2021-03-20,"91,79"
2782,3515103,2021-03-21,"91,21"
2708,3515103,2021-03-22,"91,88"
7740,3515103,2021-03-23,"91,77"
9072,3515103,2021-03-24,"92,11"
8221,3515103,2021-03-25,"91,40"
8110,3515103,2021-03-26,"92,21"
10330,3515103,2021-03-27,"92,69"
7962,3515103,2021-03-28,"91,32"
8443,3515103,2021-03-29,"92,57"
8147,3515103,2021-03-30,"91,87"
8036,3515103,2021-03-31,"91,66"
9960,3515103,2021-04-01,"92,66"
10515,3515103,2021-04-02,"91,58"
9146,3515103,2021-04-03,"91,10"
8628,3515103,2021-04-04,"91,20"
9553,3515103,2021-04-05,"90,54"
8332,3515103,2021-04-06,"88,85"
9664,3515103,2021-04-07,"88,14"
10293,3515103,2021-04-08,"87,08"
8776,3515103,2021-04-09,"87,16"
9997,3515103,2021-04-10,"85,21"
8295,3515103,2021-04-11,"84,77"
7888,3515103,2021-04-12,"84,36"
10367,3515103,2021-04-13,"83,07"
7629,3515103,2021-04-14,"82,66"
2671,3515103,2021-04-15,"81,69"
2486,3515103,2021-04-16,"80,89"
2227,3515103,2021-04-17,"80,21"
2079,3515103,2021-04-18,"78,25"
1968,3515103,2021-04-19,"79,13"
3707,3515103,2021-04-20,"79,43"
3522,3515103,2021-04-21,"79,50"
3263,3515103,2021-04-22,"78,96"
3078,3515103,2021-04-23,"79,11"
1931,3515103,2021-04-24,"78,25"
821,3515103,2021-04-25,"78,10"
488,3515103,2021-04-26,"77,14"
229,3515103,2021-04-27,"77,31"
155,3515103,2021-04-28,"77,62"
1376,3515103,2021-04-29,"77,00"
1635,3515103,2021-04-30,"75,69"
1561,3515103,2021-05-01,"75,44"
1339,3515103,2021-05-02,"75,06"
1154,3515103,2021-05-03,"76,54"
1857,3515103,2021-05-04,"77,43"
6556,3515103,2021-05-05,"77,13"
6408,3515103,2021-05-06,"76,08"
6630,3515103,2021-05-07,"76,50"
6038,3515103,2021-05-08,"76,79"
5890,3515103,2021-05-09,"76,44"
6704,3515103,2021-05-10,"76,39"
7407,3515103,2021-05-11,"76,26"
7259,3515103,2021-05-12,"76,35"
7037,3515103,2021-05-13,"77,06"
6926,3515103,2021-05-14,"76,47"
5779,3515103,2021-05-15,"76,64"
4558,3515103,2021-05-16,"76,06"
4336,3515103,2021-05-17,"77,24"
4299,3515103,2021-05-18,"77,73"
4077,3515103,2021-05-19,"77,19"
4262,3515103,2021-05-20,"77,22"
5557,3515103,2021-05-21,"73,92"
5409,3515103,2021-05-22,"77,14"
5668,3515103,2021-05-23,"77,69"
5076,3515103,2021-05-24,"79,02"
4891,3515103,2021-05-25,"78,88"
4854,3515103,2021-05-26,"80,15"
5150,3515103,2021-05-27,"79,32"
5372,3515103,2021-05-28,"78,80"
4817,3515103,2021-05-29,"80,70"
3966,3515103,2021-05-30,"80,02"
4225,3515103,2021-05-31,"79,78"
4447,3515103,2021-06-01,"80,85"
4743,3515103,2021-06-02,"79,72"
6889,3515103,2021-06-03,"79,13"
7592,3515103,2021-06-04,"78,15"
7370,3515103,2021-06-05,"79,02"
6186,3515103,2021-06-06,"79,93"
6001,3515103,2021-06-07,"79,52"
6297,3515103,2021-06-08,"80,29"
6519,3515103,2021-06-09,"80,22"
1043,3515103,2021-06-10,"79,53"
1302,3515103,2021-06-11,"79,33"
1524,3515103,2021-06-12,"79,24"
1783,3515103,2021-06-13,"77,22"
118,3515103,2021-06-14,"78,44"
340,3515103,2021-06-15,"79,34"
673,3515103,2021-06-16,"77,51"
2819,3515103,2021-06-17,"77,03"
3115,3515103,2021-06-18,"75,63"
3374,3515103,2021-06-19,"74,51"
3485,3515103,2021-06-20,"73,37"
3300,3515103,2021-06-21,"71,67"
2042,3515103,2021-06-22,"72,46"
2375,3515103,2021-06-23,"72,02"
2560,3515103,2021-06-24,"71,20"
10034,3515103,2021-06-25,"70,10"
8924,3515103,2021-06-26,"69,70"
9701,3515103,2021-06-27,"68,73"
8850,3515103,2021-06-28,"68,02"
9923,3515103,2021-06-29,"68,08"
8739,3515103,2021-06-30,"67,12"
9257,3515103,2021-07-01,"65,98"
7814,3515103,2021-07-02,"64,99"
9738,3515103,2021-07-03,"65,33"
8369,3515103,2021-07-04,"64,85"
9775,3515103,2021-07-05,"64,91"
9812,3515103,2021-07-06,"63,57"
636,3515103,2021-07-07,"61,15"
5631,3515103,2021-07-08,"62,65"
7444,3515103,2021-07-09,"61,55"
3152,3515103,2021-07-10,"58,57"
9516,3515103,2021-07-11,"58,85"
525,3515103,2021-07-12,"60,36"
3004,3515103,2021-07-13,"60,31"
7518,3515103,2021-07-14,"58,99"
2634,3515103,2021-07-15,"58,62"
7925,3515103,2021-07-16,"57,51"
451,3515103,2021-07-17,"56,17"
6778,3515103,2021-07-18,"54,48"
4669,3515103,2021-07-19,"54,76"
3670,3515103,2021-07-20,"55,11"
