,cod_ibge,data,ocupacao_leitos
35,3552809,2020-10-08,"41,91"
9026,3552809,2020-10-09,"41,21"
10247,3552809,2020-10-10,"41,42"
9618,3552809,2020-10-11,"40,49"
9137,3552809,2020-10-12,"40,49"
10469,3552809,2020-10-13,"42,43"
7879,3552809,2020-10-14,"41,39"
9655,3552809,2020-10-15,"40,20"
8545,3552809,2020-10-16,"38,83"
10580,3552809,2020-10-17,"41,27"
9063,3552809,2020-10-18,"41,36"
9322,3552809,2020-10-19,"40,48"
2773,3552809,2020-10-20,"39,88"
2477,3552809,2020-10-21,"39,74"
2218,3552809,2020-10-22,"39,66"
2366,3552809,2020-10-23,"39,17"
3661,3552809,2020-10-24,"39,45"
3772,3552809,2020-10-25,"40,59"
3069,3552809,2020-10-26,"40,12"
1922,3552809,2020-10-27,"41,33"
627,3552809,2020-10-28,"41,03"
294,3552809,2020-10-29,"41,42"
72,3552809,2020-10-30,"41,46"
1737,3552809,2020-10-31,"42,41"
1478,3552809,2020-11-01,"42,12"
1256,3552809,2020-11-02,"43,18"
3846,3552809,2020-11-03,"43,32"
6510,3552809,2020-11-04,"43,94"
6251,3552809,2020-11-05,"44,54"
5992,3552809,2020-11-06,"44,11"
7176,3552809,2020-11-07,"45,62"
7361,3552809,2020-11-08,"42,53"
7139,3552809,2020-11-09,"45,41"
6880,3552809,2020-11-10,"46,44"
4660,3552809,2020-11-11,"46,09"
4401,3552809,2020-11-12,"46,83"
4179,3552809,2020-11-13,"47,43"
3920,3552809,2020-11-14,"49,29"
5548,3552809,2020-11-15,"50,13"
5363,3552809,2020-11-16,"51,42"
5067,3552809,2020-11-17,"52,97"
7694,3552809,2020-11-18,"55,06"
4993,3552809,2020-11-19,"56,55"
5141,3552809,2020-11-20,"56,79"
5326,3552809,2020-11-21,"56,67"
5511,3552809,2020-11-22,"57,25"
5252,3552809,2020-11-23,"57,05"
3957,3552809,2020-11-24,"57,79"
4142,3552809,2020-11-25,"58,50"
4734,3552809,2020-11-26,"58,85"
4438,3552809,2020-11-27,"59,60"
4623,3552809,2020-11-28,"60,50"
6843,3552809,2020-11-29,"59,52"
7028,3552809,2020-11-30,"62,51"
7213,3552809,2020-12-01,"61,12"
7324,3552809,2020-12-02,"62,45"
6769,3552809,2020-12-03,"62,75"
5881,3552809,2020-12-04,"61,75"
5955,3552809,2020-12-05,"65,20"
6177,3552809,2020-12-06,"65,05"
6399,3552809,2020-12-07,"64,76"
6473,3552809,2020-12-08,"65,63"
5733,3552809,2020-12-09,"64,41"
1108,3552809,2020-12-10,"63,63"
1293,3552809,2020-12-11,"65,21"
1441,3552809,2020-12-12,"66,97"
1626,3552809,2020-12-13,"67,93"
1774,3552809,2020-12-14,"66,59"
442,3552809,2020-12-15,"66,92"
220,3552809,2020-12-16,"68,05"
886,3552809,2020-12-17,"68,18"
590,3552809,2020-12-18,"67,54"
