,cod_ibge,data,ocupacao_leitos
49161,3527504,2020-10-08,"67,53"
52629,3527504,2020-10-09,"68,26"
53377,3527504,2020-10-10,"68,28"
40865,3527504,2020-10-11,"63,04"
40729,3527504,2020-10-12,"64,19"
44537,3527504,2020-10-13,"61,90"
42565,3527504,2020-10-14,"59,03"
38893,3527504,2020-10-15,"60,09"
39165,3527504,2020-10-16,"56,19"
52289,3527504,2020-10-17,"57,14"
52085,3527504,2020-10-18,"52,14"
53513,3527504,2020-10-19,"49,78"
55009,3527504,2020-10-20,"54,87"
46509,3527504,2020-10-21,"53,30"
47393,3527504,2020-10-22,"53,10"
45897,3527504,2020-10-23,"53,10"
50045,3527504,2020-10-24,"58,33"
48209,3527504,2020-10-25,"52,54"
48345,3527504,2020-10-26,"50,00"
45829,3527504,2020-10-27,"53,54"
47461,3527504,2020-10-28,"50,22"
54329,3527504,2020-10-29,"49,11"
51677,3527504,2020-10-30,"50,44"
52765,3527504,2020-10-31,"52,65"
38213,3527504,2020-11-01,"47,48"
42361,3527504,2020-11-02,"41,74"
40661,3527504,2020-11-03,"42,42"
41409,3527504,2020-11-04,"45,13"
46101,3527504,2020-11-05,"46,88"
41341,3527504,2020-11-06,"50,23"
37873,3527504,2020-11-07,"49,10"
53241,3527504,2020-11-08,"46,22"
47121,3527504,2020-11-09,"47,11"
48413,3527504,2020-11-10,"47,30"
49705,3527504,2020-11-11,"47,95"
47053,3527504,2020-11-12,"47,03"
51405,3527504,2020-11-13,"42,47"
37669,3527504,2020-11-14,"45,37"
43041,3527504,2020-11-15,"42,47"
40525,3527504,2020-11-16,"42,92"
38349,3527504,2020-11-17,"42,79"
50181,3527504,2020-11-18,"43,18"
39641,3527504,2020-11-19,"44,13"
39573,3527504,2020-11-20,"49,07"
44265,3527504,2020-11-21,"47,20"
37125,3527504,2020-11-22,"49,51"
38757,3527504,2020-11-23,"50,00"
52153,3527504,2020-11-24,"54,15"
55213,3527504,2020-11-25,"56,19"
54805,3527504,2020-11-26,"56,46"
47597,3527504,2020-11-27,"51,18"
50113,3527504,2020-11-28,"49,29"
49025,3527504,2020-11-29,"47,85"
45149,3527504,2020-11-30,"44,60"
53853,3527504,2020-12-01,"48,13"
53173,3527504,2020-12-02,"53,52"
43109,3527504,2020-12-03,"53,08"
43789,3527504,2020-12-04,"52,66"
52901,3527504,2020-12-05,"51,21"
54465,3527504,2020-12-06,"51,42"
42701,3527504,2020-12-07,"52,11"
42021,3527504,2020-12-08,"56,40"
40593,3527504,2020-12-09,"57,48"
44605,3527504,2020-12-10,"61,72"
43245,3527504,2020-12-11,"62,38"
37601,3527504,2020-12-12,"59,33"
47733,3527504,2020-12-13,"54,93"
44945,3527504,2020-12-14,"58,29"
54193,3527504,2020-12-15,"56,02"
54261,3527504,2020-12-16,"59,42"
46985,3527504,2020-12-17,"61,84"
45421,3527504,2020-12-18,"61,84"
49909,3527504,2020-12-19,"59,42"
48753,3527504,2020-12-20,"58,77"
48481,3527504,2020-12-21,"60,29"
50385,3527504,2020-12-22,"58,53"
49569,3527504,2020-12-23,"58,74"
45693,3527504,2020-12-24,"63,90"
46441,3527504,2020-12-25,"63,90"
46917,3527504,2020-12-26,"60,29"
54669,3527504,2020-12-27,"58,05"
53785,3527504,2020-12-28,"58,82"
55281,3527504,2020-12-29,"60,77"
51745,3527504,2020-12-30,"63,11"
50861,3527504,2020-12-31,"58,94"
52969,3527504,2021-01-01,"60,87"
44877,3527504,2021-01-02,"63,59"
38485,3527504,2021-01-03,"62,75"
38281,3527504,2021-01-04,"62,62"
37397,3527504,2021-01-05,"70,33"
43381,3527504,2021-01-06,"71,01"
44741,3527504,2021-01-07,"70,94"
43993,3527504,2021-01-08,"67,76"
40457,3527504,2021-01-09,"70,56"
40797,3527504,2021-01-10,"70,83"
41205,3527504,2021-01-11,"76,17"
40321,3527504,2021-01-12,"71,89"
45013,3527504,2021-01-13,"77,73"
54601,3527504,2021-01-14,"79,17"
48141,3527504,2021-01-15,"79,63"
51541,3527504,2021-01-16,"75,78"
41817,3527504,2021-01-17,"84,75"
44469,3527504,2021-01-18,"85,84"
39097,3527504,2021-01-19,"84,82"
52493,3527504,2021-01-20,"86,78"
53581,3527504,2021-01-21,"89,91"
54873,3527504,2021-01-22,"83,06"
45285,3527504,2021-01-23,"83,20"
47937,3527504,2021-01-24,"88,24"
49365,3527504,2021-01-25,"86,42"
55349,3527504,2021-01-26,"85,95"
37533,3527504,2021-01-27,"87,95"
44197,3527504,2021-01-28,"89,43"
41749,3527504,2021-01-29,"88,58"
41273,3527504,2021-01-30,"90,59"
51813,3527504,2021-01-31,"91,30"
48277,3527504,2021-02-01,"89,02"
50657,3527504,2021-02-02,"87,40"
36717,3527504,2021-02-03,"90,15"
44061,3527504,2021-02-04,"91,54"
46305,3527504,2021-02-05,"90,53"
42633,3527504,2021-02-06,"89,93"
54397,3527504,2021-02-07,"93,33"
49773,3527504,2021-02-08,"92,41"
40253,3527504,2021-02-09,"93,41"
41613,3527504,2021-02-10,"94,91"
38417,3527504,2021-02-11,"95,36"
53649,3527504,2021-02-12,"93,55"
50521,3527504,2021-02-13,"93,26"
46169,3527504,2021-02-14,"90,94"
53989,3527504,2021-02-15,"96,92"
53309,3527504,2021-02-16,"94,68"
37941,3527504,2021-02-17,"91,32"
43721,3527504,2021-02-18,"91,70"
38077,3527504,2021-02-19,"89,51"
52017,3527504,2021-02-20,"90,98"
39709,3527504,2021-02-21,"90,31"
43313,3527504,2021-02-22,"91,60"
52425,3527504,2021-02-23,"93,05"
55825,3527504,2021-02-24,"94,98"
46237,3527504,2021-02-25,"95,51"
48617,3527504,2021-02-26,"94,34"
46713,3527504,2021-02-27,"96,28"
52221,3527504,2021-02-28,"96,35"
43925,3527504,2021-03-01,"97,46"
48889,3527504,2021-03-02,"95,64"
51881,3527504,2021-03-03,"94,64"
47801,3527504,2021-03-04,"96,32"
53037,3527504,2021-03-05,"94,62"
41137,3527504,2021-03-06,"96,42"
41545,3527504,2021-03-07,"97,54"
36921,3527504,2021-03-08,"95,27"
55145,3527504,2021-03-09,"98,95"
49637,3527504,2021-03-10,"98,26"
46373,3527504,2021-03-11,"97,97"
42497,3527504,2021-03-12,"92,74"
53717,3527504,2021-03-13,"94,95"
42157,3527504,2021-03-14,"96,55"
44809,3527504,2021-03-15,"97,33"
51473,3527504,2021-03-16,"99,33"
47529,3527504,2021-03-17,"96,15"
48957,3527504,2021-03-18,"93,35"
49433,3527504,2021-03-19,"93,27"
46849,3527504,2021-03-20,"98,38"
55757,3527504,2021-03-21,"96,18"
50793,3527504,2021-03-22,"96,45"
38145,3527504,2021-03-23,"97,78"
42837,3527504,2021-03-24,"97,82"
40389,3527504,2021-03-25,"94,33"
42225,3527504,2021-03-26,"95,72"
45353,3527504,2021-03-27,"98,83"
45965,3527504,2021-03-28,"98,51"
55553,3527504,2021-03-29,"98,58"
39029,3527504,2021-03-30,"97,96"
41069,3527504,2021-03-31,"97,41"
41681,3527504,2021-04-01,"96,86"
39913,3527504,2021-04-02,"96,51"
43653,3527504,2021-04-03,"94,78"
44333,3527504,2021-04-04,"97,14"
42293,3527504,2021-04-05,"92,86"
43177,3527504,2021-04-06,"96,90"
39301,3527504,2021-04-07,"92,48"
38621,3527504,2021-04-08,"92,59"
37805,3527504,2021-04-09,"95,34"
37193,3527504,2021-04-10,"93,60"
52833,3527504,2021-04-11,"94,44"
51949,3527504,2021-04-12,"86,61"
51609,3527504,2021-04-13,"93,29"
55485,3527504,2021-04-14,"90,29"
54125,3527504,2021-04-15,"89,69"
50589,3527504,2021-04-16,"85,90"
47189,3527504,2021-04-17,"87,91"
45217,3527504,2021-04-18,"91,22"
46033,3527504,2021-04-19,"90,00"
49841,3527504,2021-04-20,"87,78"
49093,3527504,2021-04-21,"87,99"
48821,3527504,2021-04-22,"83,33"
49229,3527504,2021-04-23,"90,23"
49501,3527504,2021-04-24,"88,55"
45625,3527504,2021-04-25,"91,64"
47257,3527504,2021-04-26,"90,86"
54533,3527504,2021-04-27,"87,81"
56029,3527504,2021-04-28,"91,36"
50997,3527504,2021-04-29,"91,06"
52357,3527504,2021-04-30,"92,29"
37737,3527504,2021-05-01,"85,96"
37057,3527504,2021-05-02,"88,64"
43517,3527504,2021-05-03,"89,36"
39845,3527504,2021-05-04,"90,78"
40933,3527504,2021-05-05,"89,42"
52561,3527504,2021-05-06,"89,66"
50317,3527504,2021-05-07,"90,30"
40185,3527504,2021-05-08,"88,96"
44401,3527504,2021-05-09,"92,51"
38553,3527504,2021-05-10,"93,35"
50929,3527504,2021-05-11,"93,90"
55417,3527504,2021-05-12,"92,57"
47665,3527504,2021-05-13,"91,24"
48549,3527504,2021-05-14,"93,33"
50453,3527504,2021-05-15,"93,09"
45557,3527504,2021-05-16,"91,79"
46781,3527504,2021-05-17,"94,56"
55689,3527504,2021-05-18,"93,35"
51065,3527504,2021-05-19,"90,36"
36853,3527504,2021-05-20,"92,73"
36649,3527504,2021-05-21,"94,27"
44673,3527504,2021-05-22,"92,33"
40117,3527504,2021-05-23,"93,06"
41885,3527504,2021-05-24,"94,05"
54737,3527504,2021-05-25,"94,71"
38009,3527504,2021-05-26,"93,42"
39981,3527504,2021-05-27,"88,02"
42429,3527504,2021-05-28,"92,76"
36785,3527504,2021-05-29,"93,17"
51269,3527504,2021-05-30,"91,23"
53921,3527504,2021-05-31,"87,16"
45489,3527504,2021-06-01,"91,47"
48073,3527504,2021-06-02,"91,10"
49977,3527504,2021-06-03,"89,35"
55893,3527504,2021-06-04,"89,53"
