,cod_ibge,data,ocupacao_leitos
133654,3517505,2020-10-08,"57,43"
141330,3517505,2020-10-09,"59,59"
139411,3517505,2020-10-10,"59,95"
132038,3517505,2020-10-11,"55,76"
152137,3517505,2020-10-12,"54,55"
152036,3517505,2020-10-13,"52,14"
145067,3517505,2020-10-14,"51,13"
142542,3517505,2020-10-15,"48,53"
150218,3517505,2020-10-16,"49,19"
148299,3517505,2020-10-17,"49,07"
149410,3517505,2020-10-18,"51,16"
144764,3517505,2020-10-19,"48,51"
156985,3517505,2020-10-20,"52,63"
156682,3517505,2020-10-21,"54,52"
133149,3517505,2020-10-22,"52,70"
140320,3517505,2020-10-23,"50,37"
151228,3517505,2020-10-24,"52,72"
136583,3517505,2020-10-25,"51,49"
132341,3517505,2020-10-26,"50,37"
153652,3517505,2020-10-27,"50,62"
144461,3517505,2020-10-28,"49,13"
148097,3517505,2020-10-29,"47,89"
150824,3517505,2020-10-30,"45,77"
144360,3517505,2020-10-31,"45,36"
152844,3517505,2020-11-01,"43,56"
129614,3517505,2020-11-02,"43,80"
130220,3517505,2020-11-03,"46,42"
141835,3517505,2020-11-04,"46,83"
137492,3517505,2020-11-05,"42,22"
136179,3517505,2020-11-06,"41,08"
137391,3517505,2020-11-07,"42,43"
134058,3517505,2020-11-08,"40,92"
135270,3517505,2020-11-09,"39,46"
140623,3517505,2020-11-10,"38,74"
141734,3517505,2020-11-11,"40,38"
138704,3517505,2020-11-12,"37,91"
133553,3517505,2020-11-13,"37,40"
132947,3517505,2020-11-14,"37,95"
132240,3517505,2020-11-15,"34,07"
130725,3517505,2020-11-16,"32,78"
130523,3517505,2020-11-17,"33,24"
155066,3517505,2020-11-18,"31,58"
154258,3517505,2020-11-19,"34,44"
154460,3517505,2020-11-20,"33,33"
152743,3517505,2020-11-21,"32,88"
156783,3517505,2020-11-22,"36,81"
151329,3517505,2020-11-23,"38,92"
145269,3517505,2020-11-24,"38,74"
146380,3517505,2020-11-25,"41,46"
143047,3517505,2020-11-26,"40,39"
146481,3517505,2020-11-27,"42,11"
149713,3517505,2020-11-28,"44,60"
150723,3517505,2020-11-29,"40,11"
147491,3517505,2020-11-30,"44,32"
148400,3517505,2020-12-01,"48,37"
146986,3517505,2020-12-02,"47,41"
149814,3517505,2020-12-03,"49,18"
143855,3517505,2020-12-04,"51,64"
143148,3517505,2020-12-05,"52,59"
145370,3517505,2020-12-06,"48,23"
155773,3517505,2020-12-07,"47,96"
155268,3517505,2020-12-08,"46,05"
153854,3517505,2020-12-09,"53,66"
154662,3517505,2020-12-10,"55,04"
155369,3517505,2020-12-11,"54,22"
132543,3517505,2020-12-12,"54,50"
131937,3517505,2020-12-13,"55,03"
130826,3517505,2020-12-14,"55,08"
138906,3517505,2020-12-15,"57,22"
141633,3517505,2020-12-16,"55,11"
137795,3517505,2020-12-17,"54,69"
135674,3517505,2020-12-18,"53,89"
135977,3517505,2020-12-19,"56,30"
137088,3517505,2020-12-20,"56,37"
135472,3517505,2020-12-21,"53,74"
134462,3517505,2020-12-22,"54,84"
140118,3517505,2020-12-23,"54,03"
140017,3517505,2020-12-24,"52,28"
138199,3517505,2020-12-25,"54,59"
139209,3517505,2020-12-26,"57,26"
129412,3517505,2020-12-27,"57,49"
131129,3517505,2020-12-28,"58,38"
129715,3517505,2020-12-29,"59,35"
133351,3517505,2020-12-30,"58,09"
142037,3517505,2020-12-31,"57,72"
152642,3517505,2021-01-01,"57,57"
156884,3517505,2021-01-02,"54,47"
152945,3517505,2021-01-03,"58,93"
157490,3517505,2021-01-04,"61,33"
155571,3517505,2021-01-05,"64,64"
144562,3517505,2021-01-06,"61,89"
145774,3517505,2021-01-07,"66,30"
142441,3517505,2021-01-08,"67,57"
143552,3517505,2021-01-09,"65,95"
149309,3517505,2021-01-10,"66,67"
150521,3517505,2021-01-11,"70,74"
147693,3517505,2021-01-12,"72,83"
148703,3517505,2021-01-13,"72,83"
148501,3517505,2021-01-14,"75,00"
147996,3517505,2021-01-15,"74,80"
147289,3517505,2021-01-16,"74,32"
146885,3517505,2021-01-17,"73,97"
150319,3517505,2021-01-18,"77,24"
149208,3517505,2021-01-19,"73,46"
143956,3517505,2021-01-20,"73,73"
143451,3517505,2021-01-21,"75,40"
142643,3517505,2021-01-22,"72,39"
146077,3517505,2021-01-23,"70,43"
145471,3517505,2021-01-24,"75,20"
144663,3517505,2021-01-25,"73,66"
156076,3517505,2021-01-26,"71,66"
155167,3517505,2021-01-27,"62,44"
157187,3517505,2021-01-28,"59,90"
151430,3517505,2021-01-29,"61,93"
154056,3517505,2021-01-30,"58,38"
153450,3517505,2021-01-31,"59,44"
151531,3517505,2021-02-01,"62,69"
157793,3517505,2021-02-02,"59,39"
156278,3517505,2021-02-03,"58,25"
129917,3517505,2021-02-04,"60,25"
130321,3517505,2021-02-05,"59,60"
132644,3517505,2021-02-06,"59,00"
131533,3517505,2021-02-07,"59,80"
133250,3517505,2021-02-08,"64,91"
139512,3517505,2021-02-09,"66,00"
138805,3517505,2021-02-10,"66,50"
138098,3517505,2021-02-11,"68,25"
141431,3517505,2021-02-12,"68,25"
140219,3517505,2021-02-13,"69,17"
135068,3517505,2021-02-14,"69,10"
134563,3517505,2021-02-15,"70,05"
133755,3517505,2021-02-16,"66,67"
136987,3517505,2021-02-17,"69,92"
137593,3517505,2021-02-18,"67,92"
135775,3517505,2021-02-19,"68,42"
136078,3517505,2021-02-20,"70,43"
136886,3517505,2021-02-21,"70,43"
135371,3517505,2021-02-22,"73,05"
134159,3517505,2021-02-23,"71,43"
134967,3517505,2021-02-24,"72,68"
137896,3517505,2021-02-25,"78,20"
140522,3517505,2021-02-26,"81,20"
139916,3517505,2021-02-27,"81,93"
138401,3517505,2021-02-28,"86,67"
139108,3517505,2021-03-01,"85,64"
129109,3517505,2021-03-02,"84,52"
132745,3517505,2021-03-03,"87,93"
131028,3517505,2021-03-04,"86,24"
129210,3517505,2021-03-05,"89,24"
132846,3517505,2021-03-06,"87,99"
145673,3517505,2021-03-07,"90,05"
157692,3517505,2021-03-08,"90,49"
152238,3517505,2021-03-09,"93,98"
153753,3517505,2021-03-10,"93,26"
153955,3517505,2021-03-11,"93,93"
154561,3517505,2021-03-12,"92,91"
151935,3517505,2021-03-13,"92,24"
157288,3517505,2021-03-14,"91,70"
155975,3517505,2021-03-15,"92,55"
154864,3517505,2021-03-16,"93,68"
144966,3517505,2021-03-17,"94,97"
145976,3517505,2021-03-18,"94,26"
142340,3517505,2021-03-19,"93,28"
142946,3517505,2021-03-20,"94,74"
143653,3517505,2021-03-21,"93,04"
149107,3517505,2021-03-22,"92,53"
149511,3517505,2021-03-23,"95,28"
150622,3517505,2021-03-24,"94,64"
147188,3517505,2021-03-25,"93,75"
147592,3517505,2021-03-26,"93,31"
148198,3517505,2021-03-27,"94,06"
148602,3517505,2021-03-28,"91,77"
147087,3517505,2021-03-29,"92,17"
150925,3517505,2021-03-30,"92,40"
149612,3517505,2021-03-31,"93,69"
146683,3517505,2021-04-01,"92,26"
142744,3517505,2021-04-02,"91,03"
146279,3517505,2021-04-03,"90,85"
144865,3517505,2021-04-04,"92,45"
156480,3517505,2021-04-05,"90,00"
155874,3517505,2021-04-06,"92,96"
157591,3517505,2021-04-07,"91,86"
154157,3517505,2021-04-08,"92,32"
152339,3517505,2021-04-09,"90,98"
153046,3517505,2021-04-10,"91,63"
129311,3517505,2021-04-11,"91,25"
131836,3517505,2021-04-12,"91,29"
129008,3517505,2021-04-13,"89,90"
131331,3517505,2021-04-14,"88,89"
139613,3517505,2021-04-15,"86,07"
138603,3517505,2021-04-16,"86,75"
133452,3517505,2021-04-17,"88,35"
140724,3517505,2021-04-18,"90,28"
134866,3517505,2021-04-19,"83,91"
133957,3517505,2021-04-20,"87,34"
137290,3517505,2021-04-21,"86,02"
136280,3517505,2021-04-22,"86,16"
136684,3517505,2021-04-23,"87,04"
133856,3517505,2021-04-24,"88,56"
135169,3517505,2021-04-25,"85,95"
141229,3517505,2021-04-26,"86,67"
138300,3517505,2021-04-27,"86,05"
130018,3517505,2021-04-28,"84,68"
131634,3517505,2021-04-29,"82,90"
131230,3517505,2021-04-30,"82,42"
156177,3517505,2021-05-01,"82,39"
154763,3517505,2021-05-02,"82,08"
154359,3517505,2021-05-03,"82,36"
157389,3517505,2021-05-04,"83,65"
156581,3517505,2021-05-05,"81,89"
145875,3517505,2021-05-06,"81,70"
142845,3517505,2021-05-07,"77,65"
151026,3517505,2021-05-08,"77,94"
150420,3517505,2021-05-09,"79,34"
147390,3517505,2021-05-10,"81,31"
152440,3517505,2021-05-11,"79,21"
147794,3517505,2021-05-12,"78,22"
148905,3517505,2021-05-13,"79,32"
150117,3517505,2021-05-14,"80,88"
146784,3517505,2021-05-15,"83,14"
143350,3517505,2021-05-16,"84,06"
144259,3517505,2021-05-17,"85,31"
142239,3517505,2021-05-18,"85,02"
146582,3517505,2021-05-19,"86,38"
155470,3517505,2021-05-20,"87,73"
154965,3517505,2021-05-21,"88,23"
153248,3517505,2021-05-22,"88,70"
153349,3517505,2021-05-23,"83,85"
152541,3517505,2021-05-24,"91,27"
139714,3517505,2021-05-25,"90,66"
131432,3517505,2021-05-26,"90,31"
130422,3517505,2021-05-27,"77,11"
132442,3517505,2021-05-28,"77,25"
130119,3517505,2021-05-29,"86,27"
139007,3517505,2021-05-30,"84,35"
139815,3517505,2021-05-31,"88,12"
141936,3517505,2021-06-01,"89,48"
140926,3517505,2021-06-02,"86,68"
134361,3517505,2021-06-03,"87,14"
135573,3517505,2021-06-04,"84,35"
136482,3517505,2021-06-05,"86,76"
136381,3517505,2021-06-06,"86,05"
140825,3517505,2021-06-07,"89,78"
137694,3517505,2021-06-08,"90,40"
133048,3517505,2021-06-09,"88,26"
151733,3517505,2021-06-10,"90,40"
145572,3517505,2021-06-11,"85,35"
150016,3517505,2021-06-12,"90,34"
142138,3517505,2021-06-13,"90,31"
144158,3517505,2021-06-14,"87,17"
153147,3517505,2021-06-15,"89,45"
131735,3517505,2021-06-16,"89,01"
140421,3517505,2021-06-17,"89,23"
136785,3517505,2021-06-18,"87,83"
134664,3517505,2021-06-19,"91,04"
139310,3517505,2021-06-20,"88,63"
129816,3517505,2021-06-21,"89,76"
151632,3517505,2021-06-22,"90,60"
156379,3517505,2021-06-23,"88,35"
144057,3517505,2021-06-24,"88,37"
147895,3517505,2021-06-25,"89,24"
149006,3517505,2021-06-26,"88,34"
