,cod_ibge,data,ocupacao_leitos
133690,3535101,2020-10-08,"57,43"
141366,3535101,2020-10-09,"59,59"
139447,3535101,2020-10-10,"59,95"
132074,3535101,2020-10-11,"55,76"
152173,3535101,2020-10-12,"54,55"
152072,3535101,2020-10-13,"52,14"
145103,3535101,2020-10-14,"51,13"
142578,3535101,2020-10-15,"48,53"
150254,3535101,2020-10-16,"49,19"
148335,3535101,2020-10-17,"49,07"
149446,3535101,2020-10-18,"51,16"
144800,3535101,2020-10-19,"48,51"
157021,3535101,2020-10-20,"52,63"
156718,3535101,2020-10-21,"54,52"
133185,3535101,2020-10-22,"52,70"
140356,3535101,2020-10-23,"50,37"
151264,3535101,2020-10-24,"52,72"
136619,3535101,2020-10-25,"51,49"
132377,3535101,2020-10-26,"50,37"
153688,3535101,2020-10-27,"50,62"
144497,3535101,2020-10-28,"49,13"
148133,3535101,2020-10-29,"47,89"
150860,3535101,2020-10-30,"45,77"
144396,3535101,2020-10-31,"45,36"
152880,3535101,2020-11-01,"43,56"
129650,3535101,2020-11-02,"43,80"
130256,3535101,2020-11-03,"46,42"
141871,3535101,2020-11-04,"46,83"
137528,3535101,2020-11-05,"42,22"
136215,3535101,2020-11-06,"41,08"
137427,3535101,2020-11-07,"42,43"
134094,3535101,2020-11-08,"40,92"
135306,3535101,2020-11-09,"39,46"
140659,3535101,2020-11-10,"38,74"
141770,3535101,2020-11-11,"40,38"
138740,3535101,2020-11-12,"37,91"
133589,3535101,2020-11-13,"37,40"
132983,3535101,2020-11-14,"37,95"
132276,3535101,2020-11-15,"34,07"
130761,3535101,2020-11-16,"32,78"
130559,3535101,2020-11-17,"33,24"
155102,3535101,2020-11-18,"31,58"
154294,3535101,2020-11-19,"34,44"
154496,3535101,2020-11-20,"33,33"
152779,3535101,2020-11-21,"32,88"
156819,3535101,2020-11-22,"36,81"
151365,3535101,2020-11-23,"38,92"
145305,3535101,2020-11-24,"38,74"
146416,3535101,2020-11-25,"41,46"
143083,3535101,2020-11-26,"40,39"
146517,3535101,2020-11-27,"42,11"
149749,3535101,2020-11-28,"44,60"
150759,3535101,2020-11-29,"40,11"
147527,3535101,2020-11-30,"44,32"
148436,3535101,2020-12-01,"48,37"
147022,3535101,2020-12-02,"47,41"
149850,3535101,2020-12-03,"49,18"
143891,3535101,2020-12-04,"51,64"
143184,3535101,2020-12-05,"52,59"
145406,3535101,2020-12-06,"48,23"
155809,3535101,2020-12-07,"47,96"
155304,3535101,2020-12-08,"46,05"
153890,3535101,2020-12-09,"53,66"
154698,3535101,2020-12-10,"55,04"
155405,3535101,2020-12-11,"54,22"
132579,3535101,2020-12-12,"54,50"
131973,3535101,2020-12-13,"55,03"
130862,3535101,2020-12-14,"55,08"
138942,3535101,2020-12-15,"57,22"
141669,3535101,2020-12-16,"55,11"
137831,3535101,2020-12-17,"54,69"
135710,3535101,2020-12-18,"53,89"
136013,3535101,2020-12-19,"56,30"
137124,3535101,2020-12-20,"56,37"
135508,3535101,2020-12-21,"53,74"
134498,3535101,2020-12-22,"54,84"
140154,3535101,2020-12-23,"54,03"
140053,3535101,2020-12-24,"52,28"
138235,3535101,2020-12-25,"54,59"
139245,3535101,2020-12-26,"57,26"
129448,3535101,2020-12-27,"57,49"
131165,3535101,2020-12-28,"58,38"
129751,3535101,2020-12-29,"59,35"
133387,3535101,2020-12-30,"58,09"
142073,3535101,2020-12-31,"57,72"
152678,3535101,2021-01-01,"57,57"
156920,3535101,2021-01-02,"54,47"
152981,3535101,2021-01-03,"58,93"
157526,3535101,2021-01-04,"61,33"
155607,3535101,2021-01-05,"64,64"
144598,3535101,2021-01-06,"61,89"
145810,3535101,2021-01-07,"66,30"
142477,3535101,2021-01-08,"67,57"
143588,3535101,2021-01-09,"65,95"
149345,3535101,2021-01-10,"66,67"
150557,3535101,2021-01-11,"70,74"
147729,3535101,2021-01-12,"72,83"
148739,3535101,2021-01-13,"72,83"
148537,3535101,2021-01-14,"75,00"
148032,3535101,2021-01-15,"74,80"
147325,3535101,2021-01-16,"74,32"
146921,3535101,2021-01-17,"73,97"
150355,3535101,2021-01-18,"77,24"
149244,3535101,2021-01-19,"73,46"
143992,3535101,2021-01-20,"73,73"
143487,3535101,2021-01-21,"75,40"
142679,3535101,2021-01-22,"72,39"
146113,3535101,2021-01-23,"70,43"
145507,3535101,2021-01-24,"75,20"
144699,3535101,2021-01-25,"73,66"
156112,3535101,2021-01-26,"71,66"
155203,3535101,2021-01-27,"62,44"
157223,3535101,2021-01-28,"59,90"
151466,3535101,2021-01-29,"61,93"
154092,3535101,2021-01-30,"58,38"
153486,3535101,2021-01-31,"59,44"
151567,3535101,2021-02-01,"62,69"
157829,3535101,2021-02-02,"59,39"
156314,3535101,2021-02-03,"58,25"
129953,3535101,2021-02-04,"60,25"
130357,3535101,2021-02-05,"59,60"
132680,3535101,2021-02-06,"59,00"
131569,3535101,2021-02-07,"59,80"
133286,3535101,2021-02-08,"64,91"
139548,3535101,2021-02-09,"66,00"
138841,3535101,2021-02-10,"66,50"
138134,3535101,2021-02-11,"68,25"
141467,3535101,2021-02-12,"68,25"
140255,3535101,2021-02-13,"69,17"
135104,3535101,2021-02-14,"69,10"
134599,3535101,2021-02-15,"70,05"
133791,3535101,2021-02-16,"66,67"
137023,3535101,2021-02-17,"69,92"
137629,3535101,2021-02-18,"67,92"
135811,3535101,2021-02-19,"68,42"
136114,3535101,2021-02-20,"70,43"
136922,3535101,2021-02-21,"70,43"
135407,3535101,2021-02-22,"73,05"
134195,3535101,2021-02-23,"71,43"
135003,3535101,2021-02-24,"72,68"
137932,3535101,2021-02-25,"78,20"
140558,3535101,2021-02-26,"81,20"
139952,3535101,2021-02-27,"81,93"
138437,3535101,2021-02-28,"86,67"
139144,3535101,2021-03-01,"85,64"
129145,3535101,2021-03-02,"84,52"
132781,3535101,2021-03-03,"87,93"
131064,3535101,2021-03-04,"86,24"
129246,3535101,2021-03-05,"89,24"
132882,3535101,2021-03-06,"87,99"
145709,3535101,2021-03-07,"90,05"
157728,3535101,2021-03-08,"90,49"
152274,3535101,2021-03-09,"93,98"
153789,3535101,2021-03-10,"93,26"
153991,3535101,2021-03-11,"93,93"
154597,3535101,2021-03-12,"92,91"
151971,3535101,2021-03-13,"92,24"
157324,3535101,2021-03-14,"91,70"
156011,3535101,2021-03-15,"92,55"
154900,3535101,2021-03-16,"93,68"
145002,3535101,2021-03-17,"94,97"
146012,3535101,2021-03-18,"94,26"
142376,3535101,2021-03-19,"93,28"
142982,3535101,2021-03-20,"94,74"
143689,3535101,2021-03-21,"93,04"
149143,3535101,2021-03-22,"92,53"
149547,3535101,2021-03-23,"95,28"
150658,3535101,2021-03-24,"94,64"
147224,3535101,2021-03-25,"93,75"
147628,3535101,2021-03-26,"93,31"
148234,3535101,2021-03-27,"94,06"
148638,3535101,2021-03-28,"91,77"
147123,3535101,2021-03-29,"92,17"
150961,3535101,2021-03-30,"92,40"
149648,3535101,2021-03-31,"93,69"
146719,3535101,2021-04-01,"92,26"
142780,3535101,2021-04-02,"91,03"
146315,3535101,2021-04-03,"90,85"
144901,3535101,2021-04-04,"92,45"
156516,3535101,2021-04-05,"90,00"
155910,3535101,2021-04-06,"92,96"
157627,3535101,2021-04-07,"91,86"
154193,3535101,2021-04-08,"92,32"
152375,3535101,2021-04-09,"90,98"
153082,3535101,2021-04-10,"91,63"
129347,3535101,2021-04-11,"91,25"
131872,3535101,2021-04-12,"91,29"
129044,3535101,2021-04-13,"89,90"
131367,3535101,2021-04-14,"88,89"
139649,3535101,2021-04-15,"86,07"
138639,3535101,2021-04-16,"86,75"
133488,3535101,2021-04-17,"88,35"
140760,3535101,2021-04-18,"90,28"
134902,3535101,2021-04-19,"83,91"
133993,3535101,2021-04-20,"87,34"
137326,3535101,2021-04-21,"86,02"
136316,3535101,2021-04-22,"86,16"
136720,3535101,2021-04-23,"87,04"
133892,3535101,2021-04-24,"88,56"
135205,3535101,2021-04-25,"85,95"
141265,3535101,2021-04-26,"86,67"
138336,3535101,2021-04-27,"86,05"
130054,3535101,2021-04-28,"84,68"
131670,3535101,2021-04-29,"82,90"
131266,3535101,2021-04-30,"82,42"
156213,3535101,2021-05-01,"82,39"
154799,3535101,2021-05-02,"82,08"
154395,3535101,2021-05-03,"82,36"
157425,3535101,2021-05-04,"83,65"
156617,3535101,2021-05-05,"81,89"
145911,3535101,2021-05-06,"81,70"
142881,3535101,2021-05-07,"77,65"
151062,3535101,2021-05-08,"77,94"
150456,3535101,2021-05-09,"79,34"
147426,3535101,2021-05-10,"81,31"
152476,3535101,2021-05-11,"79,21"
147830,3535101,2021-05-12,"78,22"
148941,3535101,2021-05-13,"79,32"
150153,3535101,2021-05-14,"80,88"
146820,3535101,2021-05-15,"83,14"
143386,3535101,2021-05-16,"84,06"
144295,3535101,2021-05-17,"85,31"
142275,3535101,2021-05-18,"85,02"
146618,3535101,2021-05-19,"86,38"
155506,3535101,2021-05-20,"87,73"
155001,3535101,2021-05-21,"88,23"
153284,3535101,2021-05-22,"88,70"
153385,3535101,2021-05-23,"83,85"
152577,3535101,2021-05-24,"91,27"
139750,3535101,2021-05-25,"90,66"
131468,3535101,2021-05-26,"90,31"
130458,3535101,2021-05-27,"77,11"
132478,3535101,2021-05-28,"77,25"
130155,3535101,2021-05-29,"86,27"
139043,3535101,2021-05-30,"84,35"
139851,3535101,2021-05-31,"88,12"
141972,3535101,2021-06-01,"89,48"
140962,3535101,2021-06-02,"86,68"
134397,3535101,2021-06-03,"87,14"
135609,3535101,2021-06-04,"84,35"
136518,3535101,2021-06-05,"86,76"
136417,3535101,2021-06-06,"86,05"
140861,3535101,2021-06-07,"89,78"
137730,3535101,2021-06-08,"90,40"
133084,3535101,2021-06-09,"88,26"
151769,3535101,2021-06-10,"90,40"
145608,3535101,2021-06-11,"85,35"
150052,3535101,2021-06-12,"90,34"
142174,3535101,2021-06-13,"90,31"
144194,3535101,2021-06-14,"87,17"
153183,3535101,2021-06-15,"89,45"
131771,3535101,2021-06-16,"89,01"
140457,3535101,2021-06-17,"89,23"
136821,3535101,2021-06-18,"87,83"
134700,3535101,2021-06-19,"91,04"
139346,3535101,2021-06-20,"88,63"
129852,3535101,2021-06-21,"89,76"
151668,3535101,2021-06-22,"90,60"
156415,3535101,2021-06-23,"88,35"
144093,3535101,2021-06-24,"88,37"
147931,3535101,2021-06-25,"89,24"
149042,3535101,2021-06-26,"88,34"
143285,3535101,2021-06-27,"87,11"
145204,3535101,2021-06-28,"85,71"
157122,3535101,2021-06-29,"85,22"
151870,3535101,2021-06-30,"86,00"
130660,3535101,2021-07-01,"86,54"
