,cod_ibge,data,ocupacao_leitos
49143,3512605,2020-10-08,"67,53"
52611,3512605,2020-10-09,"68,26"
53359,3512605,2020-10-10,"68,28"
40847,3512605,2020-10-11,"63,04"
40711,3512605,2020-10-12,"64,19"
44519,3512605,2020-10-13,"61,90"
42547,3512605,2020-10-14,"59,03"
38875,3512605,2020-10-15,"60,09"
39147,3512605,2020-10-16,"56,19"
52271,3512605,2020-10-17,"57,14"
52067,3512605,2020-10-18,"52,14"
53495,3512605,2020-10-19,"49,78"
54991,3512605,2020-10-20,"54,87"
46491,3512605,2020-10-21,"53,30"
47375,3512605,2020-10-22,"53,10"
45879,3512605,2020-10-23,"53,10"
50027,3512605,2020-10-24,"58,33"
48191,3512605,2020-10-25,"52,54"
48327,3512605,2020-10-26,"50,00"
45811,3512605,2020-10-27,"53,54"
47443,3512605,2020-10-28,"50,22"
54311,3512605,2020-10-29,"49,11"
51659,3512605,2020-10-30,"50,44"
52747,3512605,2020-10-31,"52,65"
38195,3512605,2020-11-01,"47,48"
42343,3512605,2020-11-02,"41,74"
40643,3512605,2020-11-03,"42,42"
41391,3512605,2020-11-04,"45,13"
46083,3512605,2020-11-05,"46,88"
41323,3512605,2020-11-06,"50,23"
37855,3512605,2020-11-07,"49,10"
53223,3512605,2020-11-08,"46,22"
47103,3512605,2020-11-09,"47,11"
48395,3512605,2020-11-10,"47,30"
49687,3512605,2020-11-11,"47,95"
47035,3512605,2020-11-12,"47,03"
51387,3512605,2020-11-13,"42,47"
37651,3512605,2020-11-14,"45,37"
43023,3512605,2020-11-15,"42,47"
40507,3512605,2020-11-16,"42,92"
38331,3512605,2020-11-17,"42,79"
50163,3512605,2020-11-18,"43,18"
39623,3512605,2020-11-19,"44,13"
39555,3512605,2020-11-20,"49,07"
44247,3512605,2020-11-21,"47,20"
37107,3512605,2020-11-22,"49,51"
38739,3512605,2020-11-23,"50,00"
52135,3512605,2020-11-24,"54,15"
55195,3512605,2020-11-25,"56,19"
54787,3512605,2020-11-26,"56,46"
47579,3512605,2020-11-27,"51,18"
50095,3512605,2020-11-28,"49,29"
49007,3512605,2020-11-29,"47,85"
45131,3512605,2020-11-30,"44,60"
53835,3512605,2020-12-01,"48,13"
53155,3512605,2020-12-02,"53,52"
43091,3512605,2020-12-03,"53,08"
43771,3512605,2020-12-04,"52,66"
52883,3512605,2020-12-05,"51,21"
54447,3512605,2020-12-06,"51,42"
42683,3512605,2020-12-07,"52,11"
42003,3512605,2020-12-08,"56,40"
40575,3512605,2020-12-09,"57,48"
44587,3512605,2020-12-10,"61,72"
43227,3512605,2020-12-11,"62,38"
37583,3512605,2020-12-12,"59,33"
47715,3512605,2020-12-13,"54,93"
44927,3512605,2020-12-14,"58,29"
54175,3512605,2020-12-15,"56,02"
54243,3512605,2020-12-16,"59,42"
46967,3512605,2020-12-17,"61,84"
45403,3512605,2020-12-18,"61,84"
49891,3512605,2020-12-19,"59,42"
48735,3512605,2020-12-20,"58,77"
48463,3512605,2020-12-21,"60,29"
50367,3512605,2020-12-22,"58,53"
49551,3512605,2020-12-23,"58,74"
45675,3512605,2020-12-24,"63,90"
46423,3512605,2020-12-25,"63,90"
46899,3512605,2020-12-26,"60,29"
54651,3512605,2020-12-27,"58,05"
53767,3512605,2020-12-28,"58,82"
55263,3512605,2020-12-29,"60,77"
51727,3512605,2020-12-30,"63,11"
50843,3512605,2020-12-31,"58,94"
52951,3512605,2021-01-01,"60,87"
