,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
35,ARAPEÍ,3503158,2460,1077,405,0,1482,1521,97.43589743589743,43.78048780487805,16.463414634146343
36,ARARAQUARA,3503208,238339,101907,38600,0,140507,150782,93.18552612380788,42.75716521425365,16.195419129894812
37,ARARAS,3503307,135506,60928,19226,863,81017,78539,103.15512038605024,44.96332265729931,14.825173793042373
38,ARCO-ÍRIS,3503356,1773,1130,549,0,1679,1658,101.26658624849216,63.73378454596729,30.96446700507614
39,AREALVA,3503406,8613,4126,1557,41,5724,6021,95.06726457399103,47.90433066295135,18.553349587832347
40,AREIAS,3503505,3896,1656,562,35,2253,2294,98.21272885789016,42.50513347022588,15.323408624229979
41,AREIÓPOLIS,3503604,11158,3806,1006,51,4863,5208,93.37557603686636,34.110055565513534,9.473023839397742
42,ARIRANHA,3503703,9761,3829,1337,78,5244,5825,90.02575107296137,39.22753816207356,14.496465526073148
43,ARTUR NOGUEIRA,3503802,55340,19821,5882,236,25939,27020,95.99925980754996,35.816769063968195,11.055294542826166
44,ARUJÁ,3503901,91157,30093,8151,0,38244,45388,84.26015686965718,33.012275524644295,8.941715940629901
45,ASPÁSIA,3503950,1818,1083,354,9,1446,1364,106.01173020527858,59.57095709570957,19.966996699669966
46,ASSIS,3504008,105087,47011,16226,0,63237,66595,94.95757939785268,44.735314548897584,15.440539743260345
47,ATIBAIA,3504107,144088,51790,20342,560,72692,89674,81.06251533331846,35.94331242018766,14.506412747765255
48,AURIFLAMA,3504206,15253,6541,2381,103,9025,9879,91.35540034416438,42.88336720645119,16.28532092047466
49,AVAÍ,3504305,5436,2521,1170,0,3691,3706,99.59525094441446,46.37601177336277,21.52317880794702
50,AVANHANDAVA,3504404,13859,4387,1214,20,5621,5950,94.47058823529412,31.65452052817664,8.903961324770906
51,AVARÉ,3504503,91232,40025,13332,650,54007,55757,96.86138063382175,43.87166783584707,15.325762890213959
52,BADY BASSITT,3504602,17761,8516,2362,140,11018,11386,96.76796065343403,47.947750689713416,14.087044648386915
53,BALBINOS,3504701,5934,1039,366,11,1416,2335,60.642398286937905,17.509268621503203,6.353218739467476
54,BÁLSAMO,3504800,9139,4253,1543,70,5866,5767,101.71666377666031,46.536820221030744,17.649633439107124
55,BANANAL,3504909,10993,4404,1823,87,6314,7139,88.4437596302003,40.06185754571091,17.37469298644592
56,BARÃO DE ANTONINA,3505005,3498,1795,627,5,2427,2359,102.88257736328954,51.315037164093766,18.067467124070898
57,BARBOSA,3505104,7468,2850,923,54,3827,4115,93.00121506682868,38.16282806641671,13.082485270487412
58,BARIRI,3505203,35558,14144,5208,240,19592,20426,95.91696856947028,39.77726531300973,15.321446650542775
59,BARRA BONITA,3505302,36126,16928,5807,186,22921,23171,98.92106512450908,46.85821845762055,16.589160161656423
60,BARRA DO CHAPÉU,3505351,5760,2146,593,0,2739,3167,86.48563309125356,37.25694444444444,10.29513888888889
61,BARRA DO TURVO,3505401,7632,2760,1578,0,4338,5693,76.19884068153873,36.16352201257861,20.67610062893082
62,BARRETOS,3505500,122833,57825,20460,0,78285,84096,93.0900399543379,47.07611146841647,16.65676161943452
63,BARRINHA,3505609,33180,9809,2571,196,12576,14441,87.08538189876047,29.56298975286317,8.33936106088005
64,BARUERI,3505708,276982,103265,28221,1474,132960,146925,90.4951505870342,37.28220606393195,10.720913272342607
65,BASTOS,3505807,20953,9833,3105,168,13106,12780,102.5508607198748,46.92884073879635,15.620674843697799
66,BATATAIS,3505906,62980,26365,8281,206,34852,38523,90.47062793655738,41.86249603048587,13.475706573515403
67,BAURU,3506003,379297,171418,60071,34,231523,251324,92.12132546036193,45.19360817512398,15.846421142271097
68,BEBEDOURO,3506102,77555,33376,12429,185,45990,51742,88.88330563178849,43.03526529559667,16.264586422538844
69,BENTO DE ABREU,3506201,3005,1150,363,16,1529,1657,92.27519613759807,38.26955074875208,12.612312811980035
70,BERNARDINO DE CAMPOS,3506300,11158,5107,2034,80,7221,7249,99.61373982618292,45.769851227818606,18.946047678795484
71,BERTIOGA,3506359,64723,22078,5825,0,27903,32028,87.1206444361184,34.111521406609704,8.999891846793258
72,BILAC,3506409,8117,4006,1472,42,5520,5528,99.85528219971056,49.35320931378588,18.652211408155722
73,BIRIGUI,3506508,124883,45539,15381,0,60920,72811,83.66867643625277,36.46533155033111,12.316328083085768
74,BIRITIBA MIRIM,3506607,32936,11770,3268,29,15067,16245,92.7485380116959,35.73597279572504,10.01032305076512
75,BOA ESPERANÇA DO SUL,3506706,15018,5714,1686,128,7528,7565,99.51090548578982,38.04767612198695,12.0788387268611
76,BOCAINA,3506805,12452,4756,1488,99,6343,6466,98.09774203526138,38.19466752328943,12.744940571795697
77,BOFETE,3506904,11921,4190,1479,0,5669,6917,81.95749602428799,35.148058048821404,12.406677292173475
78,BOITUVA,3507001,62170,18788,6068,0,24856,30750,80.83252032520325,30.22036351938234,9.76033456651118
79,BOM JESUS DOS PERDÕES,3507100,25985,8586,2421,170,11177,12576,88.87563613231552,33.04213969597845,9.97113719453531
80,BOM SUCESSO DE ITARARÉ,3507159,3984,1214,372,23,1609,1840,87.44565217391305,30.471887550200805,9.914658634538153
81,BORÁ,3507209,838,551,172,0,723,898,80.51224944320712,65.75178997613365,20.52505966587112
82,BORACÉIA,3507308,4868,2036,723,30,2789,2838,98.27343199436223,41.82415776499589,15.468364831553
83,BORBOREMA,3507407,16164,7261,2263,122,9646,10432,92.46549079754601,44.92081168027716,14.75501113585746
84,BOREBI,3507456,2683,1028,331,20,1379,1492,92.42627345844504,38.315318673127095,13.08237048080507
85,BOTUCATU,3507506,148130,121011,25245,0,146256,72915,200.5842419255297,81.69243232295956,17.042462701680954
86,BRAGANÇA PAULISTA,3507605,170533,76740,24754,0,101494,103263,98.28689850188354,45.00008795951517,14.515665589651269
87,BRAÚNA,3507704,5741,2329,884,30,3243,3693,87.81478472786353,40.56784532311444,15.920571329036754
88,BREJO ALEGRE,3507753,2889,1264,479,21,1764,1814,97.24366041896361,43.7521633783316,17.307026652821044
89,BRODOWSKI,3507803,25277,9869,3207,0,13076,14459,90.4350231689605,39.04339913755588,12.687423349289867
90,BROTAS,3507902,24636,10401,3119,6,13526,13763,98.27799171692219,42.21870433511934,12.684689072901445
91,BURI,3508009,19965,6204,2080,0,8284,9841,84.17843715069607,31.074380165289256,10.418231905835212
92,BURITAMA,3508108,17281,8142,2410,128,10680,10515,101.56918687589157,47.11532897401771,14.686650078120477
93,BURITIZAL,3508207,4514,1934,718,0,2652,2947,89.98982015609094,42.84448382809038,15.906070004430662
94,CABRÁLIA PAULISTA,3508306,4243,1684,621,5,2310,2587,89.2926169308079,39.68889936365779,14.753711996229082
95,CABREÚVA,3508405,50429,15438,4412,0,19850,23478,84.5472357100264,30.613337563703425,8.748934145035594
96,CAÇAPAVA,3508504,95018,31674,12138,161,43973,54493,80.69476813535684,33.33473657622766,12.943863268012375
97,CACHOEIRA PAULISTA,3508603,33581,11143,4671,17,15831,21295,74.34139469359005,33.18245436407493,13.960275155593937
98,CACONDE,3508702,19009,6916,2808,0,9724,11937,81.46100360224511,36.382766058182966,14.771950128886315
99,CAFELÂNDIA,3508801,17843,7787,2664,15,10466,10937,95.6935174179391,43.64176427730763,15.01429131872443
100,CAIABU,3508900,4193,1906,653,30,2589,2776,93.26368876080691,45.456713570236104,16.28905318387789
101,CAIEIRAS,3509007,102775,35832,9793,0,45625,51153,89.19320469962662,34.86450985161761,9.52858185356361
102,CAIUÁ,3509106,5946,2358,871,0,3229,3731,86.54516215491826,39.656912209889,14.648503195425496
103,CAJAMAR,3509205,77934,26187,6523,646,33356,35286,94.53040866065862,33.60150896912772,9.198809248851592
104,CAJATI,3509254,28494,10444,3101,0,13545,16737,80.92848180677541,36.65333052572471,10.882992910788236
105,CAJOBI,3509304,10596,4303,1537,75,5915,6426,92.0479302832244,40.60966402416006,15.213288033220081
106,CAJURU,3509403,26393,10103,3600,0,13703,15109,90.69428817261235,38.279089152426785,13.639980297806236
107,CAMPINA DO MONTE ALEGRE,3509452,6057,2643,830,0,3473,3726,93.20987654320987,43.635463100544825,13.703153376258875
108,CAMPINAS,3509502,1213792,496890,170740,0,667630,735104,90.82116271983284,40.93699744272495,14.066660515145923
109,CAMPO LIMPO PAULISTA,3509601,85541,27849,8494,685,37028,44418,83.36260074744473,32.55631802293637,10.730526881846131
110,CAMPOS DO JORDÃO,3509700,52405,17307,5854,242,23403,28204,82.97759183094597,33.02547466844767,11.632477817002194
111,CAMPOS NOVOS PAULISTA,3509809,4997,2057,730,35,2822,2827,99.8231340643792,41.16469881929157,15.309185511306783
112,CANANÉIA,3509908,12541,4809,1981,0,6790,8165,83.15982853643601,38.34622438402041,15.796188501714376
113,CANAS,3509957,5204,1540,515,30,2085,2438,85.52091878589007,29.592621060722525,10.472713297463491
114,CÂNDIDO MOTA,3510005,31346,13814,4186,206,18206,18957,96.03840270084929,44.069418745613476,14.011357110955148
115,CÂNDIDO RODRIGUES,3510104,2799,1461,627,21,2109,2124,99.29378531073446,52.19721329046087,23.15112540192926
116,CANITAR,3510153,5292,1976,492,0,2468,2529,97.58797943851324,37.33938019652305,9.297052154195011
117,CAPÃO BONITO,3510203,47118,18212,5247,1,23460,25131,93.35084159006804,38.65189524173352,11.137993972579482
118,CAPELA DO ALTO,3510302,20985,7850,2124,0,9974,10472,95.24446142093201,37.4076721467715,10.121515368120086
119,CAPIVARI,3510401,56379,21472,5935,0,27407,29227,93.77288123994936,38.08510260912751,10.526969261604497
120,CARAGUATATUBA,3510500,123389,51284,14860,665,66809,75279,88.74852216421579,41.56286216761624,12.58215886343191
121,CARAPICUÍBA,3510609,403183,128482,38896,2691,170069,195990,86.77432522067451,31.8669189921202,10.31467100547394
122,CARDOSO,3510708,12349,5602,2086,0,7688,8555,89.8655756867329,45.36399708478419,16.892056036926068
123,CASA BRANCA,3510807,30520,10235,4234,0,14469,19641,73.66732854742631,33.535386631716904,13.872870249017039
124,CÁSSIA DOS COQUEIROS,3510906,2505,1311,446,0,1757,1850,94.97297297297297,52.33532934131736,17.80439121756487
125,CASTILHO,3511003,21267,8621,3353,87,12061,13437,89.75961896256605,40.53698217896271,16.17529505807119
126,CATANDUVA,3511102,122497,60466,22005,926,83397,85222,97.85853418131468,49.36120884593092,18.71964211368442
127,CATIGUÁ,3511201,7855,3285,980,35,4300,4135,103.99032648125757,41.8204964990452,12.921705919796308
128,CEDRAL,3511300,9346,4757,1762,70,6589,6655,99.00826446280992,50.89878022683501,19.601968756687352
129,CERQUEIRA CÉSAR,3511409,20191,8497,2610,140,11247,11566,97.2419159605741,42.08310633450547,13.619929671635877
130,CERQUILHO,3511508,49802,19218,5289,1,24508,25889,94.66568813009386,38.58881169430946,10.622063370948958
131,CESÁRIO LANGE,3511607,18375,6961,1955,150,9066,9363,96.8279397628965,37.882993197278914,11.45578231292517
132,CHARQUEADA,3511706,17367,6560,1965,0,8525,8825,96.60056657223795,37.77278747049001,11.314562100535499
133,CLEMENTINA,3511904,8757,3010,890,0,3900,3997,97.57317988491369,34.372501998401276,10.163297933082106
134,COLINA,3512001,18535,7546,2675,0,10221,10958,93.27432013141083,40.71216617210682,14.432155381710277
135,COLÔMBIA,3512100,6216,2713,896,33,3642,3748,97.1718249733191,43.64543114543115,14.945302445302444
136,CONCHAL,3512209,28273,9875,2840,182,12897,13994,92.1609261111905,34.92731581367382,10.688642874827574
137,CONCHAS,3512308,18019,7539,2611,126,10276,10392,98.88375673595074,41.839169765247796,15.189522171041677
138,CORDEIRÓPOLIS,3512407,24826,8966,3256,0,12222,14653,83.40954070838737,36.11536292596472,13.115282365262226
139,COROADOS,3512506,6129,2660,744,46,3450,3375,102.22222222222221,43.400228422254855,12.889541523902755
140,CORONEL MACEDO,3512605,4635,2333,713,2,3048,3022,100.86035737921905,50.3344120819849,15.426105717367852
141,CORUMBATAÍ,3512704,4064,1619,567,0,2186,2301,95.00217296827466,39.83759842519685,13.951771653543307
142,COSMÓPOLIS,3512803,73474,21712,6120,42,27874,32513,85.73186110171316,29.55058932411465,8.386640172033646
143,COSMORAMA,3512902,7298,3912,1368,57,5337,5544,96.26623376623377,53.60372704850644,19.525897506166075
144,COTIA,3513009,253608,83073,22759,1563,107395,126428,84.94558167494543,32.75645878678906,9.590391470300622
145,CRAVINHOS,3513108,35579,13156,3950,0,17106,19324,88.52204512523288,36.97686837741364,11.102054582759493
146,CRISTAIS PAULISTA,3513207,8718,3253,1090,52,4395,4830,90.99378881987577,37.31360403762331,13.099334709795823
147,CRUZÁLIA,3513306,2046,1153,395,10,1558,1521,102.43261012491783,56.353861192570875,19.794721407624632
148,CRUZEIRO,3513405,82571,25811,10242,0,36053,47923,75.23109988940591,31.259158784561166,12.403870608324958
149,CUBATÃO,3513504,131626,46482,13327,69,59878,66680,89.79904019196161,35.31369182380381,10.17732059015696
150,CUNHA,3513603,21459,9632,3055,178,12865,13901,92.54729875548522,44.885595787315346,15.06593969896081
151,DESCALVADO,3513702,33910,15784,5530,267,21581,19831,108.82456759618779,46.54674137422589,17.095252138012384
152,DIADEMA,3513801,426757,150415,40197,452,191064,212680,89.8363738950536,35.246053374637086,9.525092734272665
153,DIRCE REIS,3513850,1799,960,360,2,1322,1346,98.21693907875185,53.362979433018346,20.122290161200667
154,DIVINOLÂNDIA,3513900,11086,6282,2293,78,8653,8084,107.03859475507174,56.66606530759517,21.387335377954177
155,DOBRADA,3514007,9010,2828,880,73,3781,4025,93.93788819875778,31.387347391786903,10.577136514983351
156,DOIS CÓRREGOS,3514106,27512,9958,3551,163,13672,14655,93.29239167519617,36.195114858970626,13.499563826693805
157,DOLCINÓPOLIS,3514205,2112,1244,414,24,1682,1602,104.99375780274656,58.90151515151515,20.738636363636363
158,DOURADO,3514304,8878,4272,1446,47,5765,5753,100.20858682426561,48.1189457084929,16.816850642036496
159,DRACENA,3514403,47043,23686,8456,0,32142,33596,95.67210382188355,50.34968007992687,17.97504410858151
160,DUARTINA,3514502,12433,6321,2343,78,8742,8132,107.50122970978848,50.840505107375535,19.472371913456126
161,DUMONT,3514601,10023,3740,1025,81,4846,4782,101.33835215391049,37.314177391998406,11.034620373141774
162,ECHAPORÃ,3514700,6064,2876,1111,0,3987,4286,93.02379841343911,47.42744063324538,18.321240105540898
163,ELDORADO,3514809,15544,6675,3285,0,9960,10387,95.88909213439877,42.9426145136387,21.133556356150283
164,ELIAS FAUSTO,3514908,17936,6491,1850,0,8341,9144,91.2182852143482,36.18978590544157,10.314451382694024
165,ELISIÁRIO,3514924,3697,1450,494,15,1959,2130,91.97183098591549,39.22098999188531,13.767919935082498
166,EMBAÚBA,3514957,2449,1071,400,20,1491,1627,91.64105716041794,43.73213556553696,17.149857084524296
167,EMBU DAS ARTES,3515004,276535,88640,21670,0,110310,113515,97.17658459234462,32.05380874030412,7.836259424665956
168,EMBU-GUAÇU,3515103,69901,21464,7076,0,28540,41994,67.96208982235558,30.706284602509264,10.12288808457676
169,EMILIANÓPOLIS,3515129,3227,1563,541,22,2126,2041,104.16462518373346,48.435079020762316,17.44654477843198
170,ENGENHEIRO COELHO,3515152,21249,6899,1953,0,8852,8902,99.43832846551337,32.4674102310697,9.191020753917831
171,ESPÍRITO SANTO DO PINHAL,3515186,44471,20333,7071,181,27585,27831,99.11609356472998,45.72193114614018,16.30725641429246
172,ESPÍRITO SANTO DO TURVO,3515194,4878,1830,473,5,2308,2244,102.85204991087345,37.51537515375154,9.79909799097991
173,ESTRELA D'OESTE,3515202,8419,4191,1558,76,5825,5626,103.53714895129755,49.78025893811617,19.40848081719919
174,ESTRELA DO NORTE,3515301,2770,1340,387,12,1739,1616,107.61138613861385,48.375451263537904,14.404332129963898
175,EUCLIDES DA CUNHA PAULISTA,3515350,9325,3479,1034,45,4558,5182,87.95831725202625,37.30831099195711,11.571045576407506
176,FARTURA,3515400,16070,6303,2555,0,8858,10611,83.47940816134201,39.222153080273806,15.899191039203483
177,FERNANDÓPOLIS,3515509,69402,35475,13336,437,49248,50110,98.27978447415686,51.11524163568774,19.84524941644333
178,FERNANDO PRESTES,3515608,5794,2764,1187,21,3972,4091,97.09117575164996,47.70452191922679,20.849154297549187
179,FERNÃO,3515657,1727,852,328,1,1181,1182,99.91539763113367,49.3341053850608,19.05037637521714
180,FERRAZ DE VASCONCELOS,3515707,196500,55148,15371,1533,72052,88234,81.66013101525489,28.065139949109412,8.602544529262087
181,FLORA RICA,3515806,1430,943,459,0,1402,1257,111.53540175019889,65.94405594405595,32.0979020979021
182,FLOREAL,3515905,2900,1733,662,10,2405,2316,103.84283246977549,59.758620689655174,23.17241379310345
183,FLÓRIDA PAULISTA,3516002,14790,5273,1810,47,7130,7878,90.5052043665905,35.65246788370521,12.555780933062879
184,FLORÍNEA,3516101,2653,1530,523,11,2064,1992,103.6144578313253,57.670561628345276,20.128156803618545
185,FRANCA,3516200,355901,139956,41438,1384,182778,198142,92.24596501498925,39.3244188692923,12.03199766227125
186,FRANCISCO MORATO,3516309,177633,57003,12308,1023,70334,76663,91.74438777506751,32.09032105520934,7.504799220865492
187,FRANCO DA ROCHA,3516408,156492,55981,15546,0,71527,75695,94.49369178941805,35.772435651662704,9.934054136952687
188,GABRIEL MONTEIRO,3516507,2776,1399,472,17,1888,1970,95.83756345177665,50.39625360230547,17.61527377521614
189,GÁLIA,3516606,6482,3263,1322,10,4595,4485,102.4526198439242,50.339401419315024,20.54921320580068
190,GARÇA,3516705,44409,17848,6656,0,24504,28429,86.19367547222906,40.190051566123984,14.987952892431714
191,GASTÃO VIDIGAL,3516804,4860,1715,594,0,2309,2536,91.04889589905363,35.288065843621396,12.222222222222221
192,GAVIÃO PEIXOTO,3516853,4815,1886,608,45,2539,2606,97.4290099769762,39.16926272066459,13.56178608515057
193,GENERAL SALGADO,3516903,10862,5323,1929,73,7325,7446,98.37496642492613,49.005707972749036,18.431228134781808
194,GETULINA,3517000,11447,4269,1499,0,5768,6645,86.80210684725358,37.29361404734865,13.095134096269764
195,GLICÉRIO,3517109,4829,1888,651,0,2539,2834,89.59068454481299,39.09712155725823,13.481051977635122
196,GUAIÇARA,3517208,12294,4488,1381,71,5940,6218,95.52910903827598,36.50561249389946,11.810639336261591
197,GUAIMBÊ,3517307,5785,2199,834,39,3072,3496,87.87185354691076,38.01210025929127,15.09075194468453
198,GUAÍRA,3517406,41040,16156,5160,134,21450,22872,93.78279118572928,39.36647173489279,12.89961013645224
199,GUAPIAÇU,3517505,21775,8248,2781,0,11029,13055,84.4810417464573,37.87830080367394,12.771526980482204
200,GUAPIARA,3517604,17025,7273,2350,60,9683,10444,92.71351972424358,42.71953010279002,14.155653450807637
201,GUARÁ,3517703,21308,8214,2680,0,10894,11311,96.31332331358854,38.548901820912334,12.577435704899568
202,GUARAÇAÍ,3517802,8290,3953,1401,78,5432,5792,93.78453038674033,47.683956574185764,17.84077201447527
203,GUARACI,3517901,11287,3727,1480,0,5207,6339,82.14229373718253,33.020288827855055,13.112430229467527
204,GUARANI D'OESTE,3518008,1998,1112,403,0,1515,1621,93.4608266502159,55.65565565565566,20.17017017017017
205,GUARANTÃ,3518107,6675,2596,888,51,3535,3786,93.3703116745906,38.89138576779026,14.06741573033708
206,GUARARAPES,3518206,33100,13924,4607,0,18531,20317,91.20933208643008,42.06646525679758,13.91842900302115
207,GUARAREMA,3518305,30136,12449,3912,193,16554,17169,96.4179626070243,41.30939739846031,13.621582160870718
208,GUARATINGUETÁ,3518404,122505,51364,16859,0,68223,80928,84.3008600237248,41.92808456797682,13.76188726990735
209,GUAREÍ,3518503,18887,5274,1564,0,6838,8770,77.97035347776512,27.923968867474986,8.28082808280828
210,GUARIBA,3518602,40487,14092,3681,1,17774,19080,93.15513626834382,34.80623409983451,9.094277175389632
211,GUARUJÁ,3518701,322750,111118,33744,18,144880,178614,81.11346255052796,34.4285050348567,10.460728117738187
212,GUARULHOS,3518800,1392121,471355,122625,2439,596419,690298,86.40022135367624,33.85876658709982,8.98370184775605
213,GUATAPARÁ,3518859,7709,2833,1019,0,3852,4269,90.23190442726634,36.74925411856272,13.218316253729407
214,GUZOLÂNDIA,3518909,5307,2156,619,0,2775,2842,97.64250527797326,40.6255888449218,11.66384021104202
215,HERCULÂNDIA,3519006,9588,3880,1290,0,5170,5663,91.29436694331626,40.46725073007927,13.454317897371714
216,HOLAMBRA,3519055,15272,6608,1566,0,8174,9054,90.28053898829246,43.26872708224201,10.254059717129387
217,HORTOLÂNDIA,3519071,234259,78369,24035,0,102404,115965,88.30595438278792,33.453997498495255,10.260011354953278
218,IACANGA,3519105,11858,4939,1609,0,6548,6514,100.52195271722444,41.65120593692022,13.568898633833697
219,IACRI,3519204,6295,2852,1063,0,3915,4232,92.50945179584122,45.30579825258141,16.88641779189833
220,IARAS,3519253,9517,2241,636,0,2877,4804,59.88759367194005,23.547336345487025,6.682778186403278
221,IBATÉ,3519303,35472,11704,3208,0,14912,16534,90.18991169710898,32.99503834009923,9.043752819124943
222,IBIRÁ,3519402,12518,5489,1936,88,7513,7618,98.62168548175374,43.84885764499121,16.16871704745167
223,IBIRAREMA,3519501,7841,3003,1083,40,4126,4320,95.50925925925927,38.29868639204183,14.322152786634357
224,IBITINGA,3519600,60600,25131,8047,0,33178,35364,93.8185725596652,41.47029702970297,13.278877887788779
225,IBIÚNA,3519709,79479,25241,9500,0,34741,45551,76.26835854317139,31.758074459920234,11.952842889316676
226,ICÉM,3519808,8304,3384,1086,0,4470,5118,87.33880422039859,40.7514450867052,13.078034682080924
227,IEPÊ,3519907,8194,3885,1270,57,5212,5089,102.41697779524463,47.41274103002196,16.194776665853063
228,IGARAÇU DO TIETÊ,3520004,24749,9570,2480,72,12122,12850,94.33463035019454,38.668229019354314,10.311527738494485
229,IGARAPAVA,3520103,30614,11745,3663,196,15604,16646,93.74023789498979,38.36480041810936,12.60534396027961
230,IGARATÁ,3520202,9583,4051,1326,0,5377,5740,93.6759581881533,42.27277470520714,13.837003026192216
231,IGUAPE,3520301,30989,14043,4553,21,18617,19581,95.07686022164343,45.316079899319114,14.760076156055375
232,ILHABELA,3520400,35591,12972,4148,271,17391,18323,94.91349669813896,36.44741648169481,12.416060239948301
233,ILHA COMPRIDA,3520426,11362,5723,1719,33,7475,7693,97.16625503704667,50.369653230065126,15.419820454145396
234,ILHA SOLTEIRA,3520442,26788,13711,4879,0,18590,18607,99.90863653463751,51.18336568612811,18.213379124981337
235,INDAIATUBA,3520509,256223,101945,29045,2009,132999,138869,95.77299469284002,39.78760688931126,12.119911171128276
236,INDIANA,3520608,4879,2320,883,39,3242,3162,102.53004427577483,47.55072760811642,18.897315023570403
237,INDIAPORÃ,3520707,3886,2202,863,31,3096,3203,96.65938182953481,56.664951106536286,23.005661348430262
238,INÚBIA PAULISTA,3520806,4019,1777,645,29,2451,2546,96.26865671641791,44.21497885046031,16.77034088081612
239,IPAUSSU,3520905,15069,5927,1828,123,7878,7944,99.16918429003022,39.332404273674435,12.947109960846772
240,IPERÓ,3521002,37964,9668,2916,0,12584,16086,78.22951634962078,25.466231166368136,7.6809609103361085
241,IPEÚNA,3521101,7687,2524,629,0,3153,3603,87.51040799333887,32.83465591257968,8.182646025757773
242,IPIGUÁ,3521150,5476,2514,725,40,3279,3427,95.68135395389554,45.909422936449964,13.970051132213293
243,IPORANGA,3521200,4199,1983,809,0,2792,2928,95.3551912568306,47.22552988806859,19.26649202190998
