,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,16532,6828,0,23360,24769,94.31143768420202,47.0849591296175,19.446896983851214
1,ADOLFO,3500204,3554,2123,731,0,2854,2625,108.72380952380954,59.735509285312325,20.56837366347777
2,AGUAÍ,3500303,36648,12065,4129,0,16194,16471,98.31825632930605,32.921305391835844,11.266644837371754
3,ÁGUAS DA PRATA,3500402,8221,3697,1465,0,5162,5310,97.21280602636536,44.97019827271622,17.820216518671693
4,ÁGUAS DE LINDÓIA,3500501,18808,8007,2939,0,10946,12517,87.44906926579851,42.57230965546576,15.626329221607826
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,2543,917,0,3460,3863,89.56769350245924,41.627107546243245,15.010640039286299
6,ÁGUAS DE SÃO PEDRO,3500600,3521,2140,979,0,3119,3009,103.65569956796278,60.77818801476853,27.804600965634762
7,AGUDOS,3500709,37401,15019,5837,0,20856,21042,99.11605360707158,40.156680302665706,15.606534584636774
8,ALAMBARI,3500758,6129,2104,759,0,2863,2965,96.55986509274874,34.32860172948279,12.383749388154675
9,ALFREDO MARCONDES,3500808,4184,2245,961,0,3206,2952,108.60433604336043,53.65678776290631,22.968451242829826
10,ALTAIR,3500907,4186,1377,536,0,1913,1995,95.88972431077694,32.89536550406116,12.804586717630196
11,ALTINÓPOLIS,3501004,16203,6417,2530,0,8947,9535,93.83324593602516,39.60377707831883,15.614392396469789
12,ALTO ALEGRE,3501103,4088,1831,851,0,2682,2765,96.99819168173599,44.78962818003914,20.81702544031311
13,ALUMÍNIO,3501152,18767,5060,1790,0,6850,7642,89.63622088458519,26.96222091969947,9.538018862897639
14,ÁLVARES FLORENCE,3501202,3647,1857,773,0,2630,3098,84.89347966429955,50.918563202632306,21.195503153276665
15,ÁLVARES MACHADO,3501301,24998,9979,3427,0,13406,13106,102.28902792614069,39.91919353548284,13.709096727738219
16,ÁLVARO DE CARVALHO,3501400,5274,1605,520,0,2125,2249,94.48643841707425,30.43230944254835,9.859689040576413
17,ALVINLÂNDIA,3501509,3237,1188,459,0,1647,1730,95.20231213872833,36.700648748841516,14.17979610750695
18,AMERICANA,3501608,242018,91954,32370,0,124324,131462,94.57029407737598,37.99469460949186,13.375038220297665
19,AMÉRICO BRASILIENSE,3501707,41032,11637,4284,0,15921,18014,88.38125902076163,28.360791577305516,10.440631702086177
20,AMÉRICO DE CAMPOS,3501806,5981,2583,1019,0,3602,3722,96.77592692101021,43.186758067212835,17.03728473499415
21,AMPARO,3501905,72677,31127,11087,0,42214,41796,101.00009570293808,42.82923070572534,15.255170136356758
22,ANALÂNDIA,3502002,5056,1818,659,0,2477,2524,98.1378763866878,35.95727848101266,13.034018987341772
23,ANDRADINA,3502101,57202,23406,9840,0,33246,34167,97.30441654227764,40.918149715044926,17.20219572742212
24,ANGATUBA,3502200,25479,8660,3096,0,11756,12777,92.00907881349299,33.988775069665216,12.151183327446132
25,ANHEMBI,3502309,6819,2503,823,0,3326,3440,96.68604651162791,36.70626191523684,12.069218360463411
26,ANHUMAS,3502408,4144,1720,631,0,2351,2237,105.09611086276263,41.50579150579151,15.226833976833976
27,APARECIDA,3502507,36185,13778,4773,0,18551,18617,99.64548530912607,38.076551057067846,13.190548569849387
28,APARECIDA D'OESTE,3502606,4158,2352,873,0,3225,2955,109.13705583756345,56.56565656565656,20.995670995670995
29,APIAÍ,3502705,24226,9328,3033,0,12361,12550,98.49402390438246,38.50408651861636,12.519607033765375
30,ARAÇARIGUAMA,3502754,22860,4962,1736,0,6698,8786,76.23491918961986,21.706036745406823,7.594050743657042
31,ARAÇATUBA,3502804,198129,80784,32105,0,112889,117959,95.70189642163803,40.773435488999596,16.204089254980342
32,ARAÇOIABA DA SERRA,3502903,34776,9629,3580,0,13209,17067,77.39497275443838,27.688635840809756,10.29445594662986
33,ARAMINA,3503000,5655,2044,786,0,2830,2959,95.64041906049341,36.14500442086649,13.899204244031829
34,ARANDU,3503109,6365,2649,857,0,3506,3358,104.40738534842168,41.618224666142964,13.464257659073056
35,ARAPEÍ,3503158,2460,970,400,0,1370,1365,100.36630036630036,39.43089430894309,16.260162601626014
36,ARARAQUARA,3503208,238339,93059,38368,0,131427,136116,96.55514414176145,39.04480592769123,16.098078786937933
37,ARARAS,3503307,135506,52894,19144,0,72038,70019,102.88350304917238,39.03443389960592,14.127787699437663
38,ARCO-ÍRIS,3503356,1773,1073,548,0,1621,1578,102.72496831432191,60.51889452904682,30.90806542583192
39,AREALVA,3503406,8613,3794,1548,0,5342,5467,97.71355405158222,44.049692325554396,17.972831765935215
40,AREIAS,3503505,3896,1473,540,0,2013,2042,98.5798237022527,37.80800821355236,13.860369609856264
41,AREIÓPOLIS,3503604,11158,3535,999,0,4534,4488,101.02495543672015,31.681304893350067,8.953217422477145
42,ARIRANHA,3503703,9761,3631,1305,0,4936,5247,94.07280350676577,37.199057473619504,13.369531810265341
43,ARTUR NOGUEIRA,3503802,55340,16904,5826,0,22730,23486,96.78106105765136,30.54571738344778,10.527647271413084
44,ARUJÁ,3503901,91157,26377,8027,0,34404,39800,86.44221105527639,28.93579209495705,8.805686891845935
45,ASPÁSIA,3503950,1818,974,348,0,1322,1256,105.2547770700637,53.575357535753575,19.141914191419144
46,ASSIS,3504008,105087,44718,16110,0,60828,61745,98.51485950279375,42.55331296925405,15.330155014416627
47,ATIBAIA,3504107,144088,49016,20024,0,69040,80498,85.76610599021095,34.01810004996946,13.897062906001889
48,AURIFLAMA,3504206,15253,5944,2349,0,8293,8871,93.48438732950062,38.969383072182524,15.40024913131843
49,AVAÍ,3504305,5436,2326,1169,0,3495,3546,98.56175972927242,42.7888153053716,21.50478292862399
50,AVANHANDAVA,3504404,13859,4185,1209,0,5394,5278,102.19780219780219,30.19698390937297,8.723573129374413
51,AVARÉ,3504503,91232,36705,13244,0,49949,50209,99.48216455217192,40.23259382672747,14.516836197825326
52,BADY BASSITT,3504602,17761,7478,2354,0,9832,10216,96.24119028974158,42.10348516412365,13.25375823433365
53,BALBINOS,3504701,5934,881,317,0,1198,1969,60.843067546978155,14.846646444219749,5.342096393663633
54,BÁLSAMO,3504800,9139,3970,1532,0,5502,5167,106.48345268047224,43.44020133493818,16.76332202647992
55,BANANAL,3504909,10993,3855,1790,0,5645,6449,87.53295084509226,35.06777039934504,16.283089238606387
56,BARÃO DE ANTONINA,3505005,3498,1677,607,0,2284,2209,103.39520144861929,47.94168096054888,17.352773013150372
57,BARBOSA,3505104,7468,2563,914,0,3477,3635,95.65337001375515,34.31976432779861,12.23888591322978
58,BARIRI,3505203,35558,13724,5208,0,18932,18536,102.13638325420801,38.59609651836436,14.646493053602565
59,BARRA BONITA,3505302,36126,16106,5800,0,21906,20653,106.06691521812812,44.58284891767702,16.054918894978687
60,BARRA DO CHAPÉU,3505351,5760,1948,576,0,2524,2841,88.84195705737416,33.81944444444444,10.0
61,BARRA DO TURVO,3505401,7632,2647,1563,0,4210,5313,79.23960097873142,34.682914046121596,20.479559748427672
62,BARRETOS,3505500,122833,53163,20337,0,73500,77090,95.3431054611493,43.280714465982264,16.556625662484837
63,BARRINHA,3505609,33180,8629,2541,0,11170,12505,89.32427029188325,26.006630500301387,7.658227848101267
64,BARUERI,3505708,276982,90986,27979,0,118965,129799,91.65324848419479,32.849066004289085,10.101378428923178
65,BASTOS,3505807,20953,9369,3038,0,12407,11490,107.98085291557878,44.714360712069876,14.499117071541068
66,BATATAIS,3505906,62980,22758,8165,0,30923,34835,88.76991531505669,36.13528104160051,12.964433153382027
67,BAURU,3506003,379297,156271,59585,0,215856,233292,92.52610462424772,41.20016767862651,15.709325409903057
68,BEBEDOURO,3506102,77555,31515,12292,0,43807,46996,93.21431611200953,40.63567790600219,15.849397201985688
69,BENTO DE ABREU,3506201,3005,1046,353,0,1399,1475,94.84745762711864,34.80865224625624,11.747088186356073
70,BERNARDINO DE CAMPOS,3506300,11158,4748,2024,0,6772,6609,102.4663337872598,42.55242875067216,18.139451514608353
71,BERTIOGA,3506359,64723,20021,5792,0,25813,28292,91.23780574013855,30.933362174188467,8.948905335043184
72,BILAC,3506409,8117,3334,1446,0,4780,4972,96.13837489943685,41.07428853024516,17.814463471726008
73,BIRIGUI,3506508,124883,40880,15256,0,56136,63981,87.73854738125381,32.734639622686835,12.216234395394089
74,BIRITIBA MIRIM,3506607,32936,10075,3215,0,13290,14279,93.0737446599902,30.589628370172456,9.761355355841632
75,BOA ESPERANÇA DO SUL,3506706,15018,5237,1675,0,6912,6781,101.93186845597995,34.871487548275404,11.153282727393794
76,BOCAINA,3506805,12452,4575,1478,0,6053,5710,106.00700525394045,36.74108576935432,11.869579184066817
77,BOFETE,3506904,11921,3410,1476,0,4886,6119,79.84964863539794,28.604982803456085,12.381511618152839
78,BOITUVA,3507001,62170,17210,6023,0,23233,26744,86.87182171702064,27.682161814379924,9.68795238861187
79,BOM JESUS DOS PERDÕES,3507100,25985,7778,2409,0,10187,10864,93.76840942562592,29.93265345391572,9.270733115258803
80,BOM SUCESSO DE ITARARÉ,3507159,3984,1136,372,0,1508,1590,94.84276729559748,28.514056224899598,9.33734939759036
81,BORÁ,3507209,838,464,157,0,621,855,72.63157894736842,55.36992840095465,18.73508353221957
82,BORACÉIA,3507308,4868,1914,713,0,2627,2590,101.42857142857142,39.31799506984388,14.646672144617911
83,BORBOREMA,3507407,16164,6695,2244,0,8939,9412,94.97450063748406,41.419203167532785,13.882702301410543
84,BOREBI,3507456,2683,997,321,0,1318,1342,98.21162444113264,37.159895639209836,11.964219157659336
85,BOTUCATU,3507506,148130,119636,24564,0,144200,72915,197.7645203318933,80.76419361371768,16.582731384594613
86,BRAGANÇA PAULISTA,3507605,170533,66869,24271,0,91140,92471,98.56062981907841,39.21176546474876,14.232435950813038
87,BRAÚNA,3507704,5741,2263,882,0,3145,3369,93.351142772336,39.4182198223306,15.363177146838531
