,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,distribuidas,Vacinas Aplicadas/Distribuidas,População Vacinada dose1/População Total,População Vacinada/População Total
0,ADAMANTINA,3500105,35111,13163,6794,0,19957,23109,86.3602925267212,37.489675600239245,19.350061234370994
1,ADOLFO,3500204,3554,1573,715,0,2288,2430,94.15637860082305,44.25998874507597,20.11817670230726
2,AGUAÍ,3500303,36648,9865,4050,0,13915,16056,86.66542102640757,26.918249290547912,11.05108055009823
3,ÁGUAS DA PRATA,3500402,8221,2961,1380,0,4341,5110,84.95107632093934,36.01751611726067,16.786279041479137
4,ÁGUAS DE LINDÓIA,3500501,18808,6154,2904,0,9058,11237,80.60870339058468,32.72011909825606,15.440238196512123
5,ÁGUAS DE SANTA BÁRBARA,3500550,6109,1687,875,0,2562,3638,70.42330951072017,27.614994270748078,14.323129808479292
6,ÁGUAS DE SÃO PEDRO,3500600,3521,1866,930,0,2796,2879,97.1170545328239,52.99630786708322,26.41295086623118
7,AGUDOS,3500709,37401,11010,5736,0,16746,20332,82.36277788707457,29.43771556910243,15.336488329189061
8,ALAMBARI,3500758,6129,1768,753,0,2521,2860,88.14685314685315,28.846467612987436,12.2858541360744
9,ALFREDO MARCONDES,3500808,4184,1775,960,0,2735,2877,95.06430309350017,42.42351816443595,22.94455066921606
10,ALTAIR,3500907,4186,1071,525,0,1596,1930,82.69430051813471,25.585284280936456,12.54180602006689
11,ALTINÓPOLIS,3501004,16203,5100,2520,0,7620,9130,83.46111719605696,31.475652656915386,15.552675430475837
12,ALTO ALEGRE,3501103,4088,1367,835,0,2202,2655,82.93785310734462,33.43933463796478,20.425636007827787
13,ALUMÍNIO,3501152,18767,3925,1754,0,5679,7242,78.41756420878211,20.914370970320242,9.346192785208078
14,ÁLVARES FLORENCE,3501202,3647,1407,766,0,2173,2918,74.46881425633995,38.57965451055662,21.003564573622153
15,ÁLVARES MACHADO,3501301,24998,7984,3410,0,11394,12751,89.35769743549525,31.93855508440675,13.641091287302984
16,ÁLVARO DE CARVALHO,3501400,5274,1132,520,0,1652,2159,76.51690597498842,21.463784603716345,9.859689040576413
17,ALVINLÂNDIA,3501509,3237,895,450,0,1345,1665,80.78078078078079,27.6490577695397,13.901760889712698
18,AMERICANA,3501608,242018,69053,32029,0,101082,125117,80.78998057817883,28.53217529274682,13.234139609450537
19,AMÉRICO BRASILIENSE,3501707,41032,9610,4242,0,13852,17229,80.39932671658251,23.42074478455839,10.338272567751998
20,AMÉRICO DE CAMPOS,3501806,5981,2138,1015,0,3153,3612,87.29235880398672,35.74653068048821,16.970406286574153
21,AMPARO,3501905,72677,22914,11037,0,33951,39771,85.36622161876744,31.528544106113348,15.186372580045957
22,ANALÂNDIA,3502002,5056,1427,644,0,2071,2429,85.26142445450803,28.22389240506329,12.7373417721519
23,ANDRADINA,3502101,57202,17545,9787,0,27332,32822,83.27341417342026,30.67200447536799,17.109541624418725
24,ANGATUBA,3502200,25479,6266,3073,0,9339,12222,76.41138929798723,24.592801915302797,12.060912908669884
25,ANHEMBI,3502309,6819,1920,799,0,2719,3230,84.17956656346749,28.156621205455345,11.717260595395219
26,ANHUMAS,3502408,4144,1356,608,0,1964,2137,91.90453907346748,32.722007722007724,14.671814671814673
