,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
33766,JAÚ,3525300,151881,SP,"domingo, 01/03",36%
33524,JAÚ,3525300,151881,SP,"domingo, 01/11",41%
33342,JAÚ,3525300,151881,SP,"domingo, 02/05",47%
33615,JAÚ,3525300,151881,SP,"domingo, 02/08",47%
33461,JAÚ,3525300,151881,SP,"domingo, 03/01",46%
33706,JAÚ,3525300,151881,SP,"domingo, 03/05",60%
33370,JAÚ,3525300,151881,SP,"domingo, 04/04",48%
33279,JAÚ,3525300,151881,SP,"domingo, 04/07",45%
33552,JAÚ,3525300,151881,SP,"domingo, 04/10",44%
33734,JAÚ,3525300,151881,SP,"domingo, 05/04",58%
33643,JAÚ,3525300,151881,SP,"domingo, 05/07",46%
33307,JAÚ,3525300,151881,SP,"domingo, 06/06",45%
33580,JAÚ,3525300,151881,SP,"domingo, 06/09",42%
33489,JAÚ,3525300,151881,SP,"domingo, 06/12",42%
33426,JAÚ,3525300,151881,SP,"domingo, 07/02",50%
33398,JAÚ,3525300,151881,SP,"domingo, 07/03",52%
33671,JAÚ,3525300,151881,SP,"domingo, 07/06",47%
33759,JAÚ,3525300,151881,SP,"domingo, 08/03",34%
33517,JAÚ,3525300,151881,SP,"domingo, 08/11",41%
33335,JAÚ,3525300,151881,SP,"domingo, 09/05",46%
33608,JAÚ,3525300,151881,SP,"domingo, 09/08",43%
33454,JAÚ,3525300,151881,SP,"domingo, 10/01",45%
33699,JAÚ,3525300,151881,SP,"domingo, 10/05",54%
33363,JAÚ,3525300,151881,SP,"domingo, 11/04",48%
33272,JAÚ,3525300,151881,SP,"domingo, 11/07",44%
33545,JAÚ,3525300,151881,SP,"domingo, 11/10",43%
33727,JAÚ,3525300,151881,SP,"domingo, 12/04",60%
33636,JAÚ,3525300,151881,SP,"domingo, 12/07",46%
33300,JAÚ,3525300,151881,SP,"domingo, 13/06",45%
33573,JAÚ,3525300,151881,SP,"domingo, 13/09",44%
