,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
24176,HORTOLÂNDIA,3519071,234259,SP,"domingo, 01/03",35%
23934,HORTOLÂNDIA,3519071,234259,SP,"domingo, 01/11",39%
23752,HORTOLÂNDIA,3519071,234259,SP,"domingo, 02/05",43%
24025,HORTOLÂNDIA,3519071,234259,SP,"domingo, 02/08",44%
23871,HORTOLÂNDIA,3519071,234259,SP,"domingo, 03/01",44%
24116,HORTOLÂNDIA,3519071,234259,SP,"domingo, 03/05",60%
23780,HORTOLÂNDIA,3519071,234259,SP,"domingo, 04/04",46%
23689,HORTOLÂNDIA,3519071,234259,SP,"domingo, 04/07",42%
23962,HORTOLÂNDIA,3519071,234259,SP,"domingo, 04/10",39%
24144,HORTOLÂNDIA,3519071,234259,SP,"domingo, 05/04",61%
24053,HORTOLÂNDIA,3519071,234259,SP,"domingo, 05/07",46%
23717,HORTOLÂNDIA,3519071,234259,SP,"domingo, 06/06",44%
23990,HORTOLÂNDIA,3519071,234259,SP,"domingo, 06/09",42%
23899,HORTOLÂNDIA,3519071,234259,SP,"domingo, 06/12",40%
23836,HORTOLÂNDIA,3519071,234259,SP,"domingo, 07/02",37%
23808,HORTOLÂNDIA,3519071,234259,SP,"domingo, 07/03",46%
24081,HORTOLÂNDIA,3519071,234259,SP,"domingo, 07/06",45%
24169,HORTOLÂNDIA,3519071,234259,SP,"domingo, 08/03",36%
23927,HORTOLÂNDIA,3519071,234259,SP,"domingo, 08/11",38%
23745,HORTOLÂNDIA,3519071,234259,SP,"domingo, 09/05",40%
24018,HORTOLÂNDIA,3519071,234259,SP,"domingo, 09/08",42%
23864,HORTOLÂNDIA,3519071,234259,SP,"domingo, 10/01",40%
24109,HORTOLÂNDIA,3519071,234259,SP,"domingo, 10/05",55%
23773,HORTOLÂNDIA,3519071,234259,SP,"domingo, 11/04",47%
23682,HORTOLÂNDIA,3519071,234259,SP,"domingo, 11/07",41%
23955,HORTOLÂNDIA,3519071,234259,SP,"domingo, 11/10",40%
24137,HORTOLÂNDIA,3519071,234259,SP,"domingo, 12/04",61%
24046,HORTOLÂNDIA,3519071,234259,SP,"domingo, 12/07",47%
23710,HORTOLÂNDIA,3519071,234259,SP,"domingo, 13/06",41%
23983,HORTOLÂNDIA,3519071,234259,SP,"domingo, 13/09",41%
23892,HORTOLÂNDIA,3519071,234259,SP,"domingo, 13/12",42%
23829,HORTOLÂNDIA,3519071,234259,SP,"domingo, 14/02",40%
23801,HORTOLÂNDIA,3519071,234259,SP,"domingo, 14/03",42%
24074,HORTOLÂNDIA,3519071,234259,SP,"domingo, 14/06",46%
23920,HORTOLÂNDIA,3519071,234259,SP,"domingo, 15/11",37%
23738,HORTOLÂNDIA,3519071,234259,SP,"domingo, 16/05",45%
24011,HORTOLÂNDIA,3519071,234259,SP,"domingo, 16/08",44%
23857,HORTOLÂNDIA,3519071,234259,SP,"domingo, 17/01",40%
24102,HORTOLÂNDIA,3519071,234259,SP,"domingo, 17/05",49%
23766,HORTOLÂNDIA,3519071,234259,SP,"domingo, 18/04",44%
23675,HORTOLÂNDIA,3519071,234259,SP,"domingo, 18/07",44%
23948,HORTOLÂNDIA,3519071,234259,SP,"domingo, 18/10",41%
24130,HORTOLÂNDIA,3519071,234259,SP,"domingo, 19/04",62%
24039,HORTOLÂNDIA,3519071,234259,SP,"domingo, 19/07",45%
23703,HORTOLÂNDIA,3519071,234259,SP,"domingo, 20/06",43%
23976,HORTOLÂNDIA,3519071,234259,SP,"domingo, 20/09",42%
23885,HORTOLÂNDIA,3519071,234259,SP,"domingo, 20/12",38%
23822,HORTOLÂNDIA,3519071,234259,SP,"domingo, 21/02",44%
23794,HORTOLÂNDIA,3519071,234259,SP,"domingo, 21/03",44%
24067,HORTOLÂNDIA,3519071,234259,SP,"domingo, 21/06",46%
24158,HORTOLÂNDIA,3519071,234259,SP,"domingo, 22/03",58%
23913,HORTOLÂNDIA,3519071,234259,SP,"domingo, 22/11",40%
23731,HORTOLÂNDIA,3519071,234259,SP,"domingo, 23/05",46%
24004,HORTOLÂNDIA,3519071,234259,SP,"domingo, 23/08",44%
23850,HORTOLÂNDIA,3519071,234259,SP,"domingo, 24/01",40%
24095,HORTOLÂNDIA,3519071,234259,SP,"domingo, 24/05",49%
23759,HORTOLÂNDIA,3519071,234259,SP,"domingo, 25/04",42%
23941,HORTOLÂNDIA,3519071,234259,SP,"domingo, 25/10",40%
24123,HORTOLÂNDIA,3519071,234259,SP,"domingo, 26/04",61%
24032,HORTOLÂNDIA,3519071,234259,SP,"domingo, 26/07",44%
23696,HORTOLÂNDIA,3519071,234259,SP,"domingo, 27/06",41%
23969,HORTOLÂNDIA,3519071,234259,SP,"domingo, 27/09",40%
23878,HORTOLÂNDIA,3519071,234259,SP,"domingo, 27/12",44%
23815,HORTOLÂNDIA,3519071,234259,SP,"domingo, 28/02",40%
23787,HORTOLÂNDIA,3519071,234259,SP,"domingo, 28/03",43%
24060,HORTOLÂNDIA,3519071,234259,SP,"domingo, 28/06",46%
24151,HORTOLÂNDIA,3519071,234259,SP,"domingo, 29/03",57%
23906,HORTOLÂNDIA,3519071,234259,SP,"domingo, 29/11",38%
23724,HORTOLÂNDIA,3519071,234259,SP,"domingo, 30/05",40%
23997,HORTOLÂNDIA,3519071,234259,SP,"domingo, 30/08",38%
23843,HORTOLÂNDIA,3519071,234259,SP,"domingo, 31/01",42%
