,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
63572,SOROCABA,3552205,687357,SP,"domingo, 01/03",35%
63333,SOROCABA,3552205,687357,SP,"domingo, 01/11",41%
63151,SOROCABA,3552205,687357,SP,"domingo, 02/05",42%
63424,SOROCABA,3552205,687357,SP,"domingo, 02/08",44%
63270,SOROCABA,3552205,687357,SP,"domingo, 03/01",46%
63515,SOROCABA,3552205,687357,SP,"domingo, 03/05",56%
63179,SOROCABA,3552205,687357,SP,"domingo, 04/04",46%
63088,SOROCABA,3552205,687357,SP,"domingo, 04/07",41%
63361,SOROCABA,3552205,687357,SP,"domingo, 04/10",40%
63543,SOROCABA,3552205,687357,SP,"domingo, 05/04",56%
63452,SOROCABA,3552205,687357,SP,"domingo, 05/07",47%
63116,SOROCABA,3552205,687357,SP,"domingo, 06/06",41%
63389,SOROCABA,3552205,687357,SP,"domingo, 06/09",41%
63298,SOROCABA,3552205,687357,SP,"domingo, 06/12",39%
63235,SOROCABA,3552205,687357,SP,"domingo, 07/02",42%
63207,SOROCABA,3552205,687357,SP,"domingo, 07/03",46%
63480,SOROCABA,3552205,687357,SP,"domingo, 07/06",49%
63567,SOROCABA,3552205,687357,SP,"domingo, 08/03",34%
63326,SOROCABA,3552205,687357,SP,"domingo, 08/11",42%
63144,SOROCABA,3552205,687357,SP,"domingo, 09/05",41%
63417,SOROCABA,3552205,687357,SP,"domingo, 09/08",41%
63263,SOROCABA,3552205,687357,SP,"domingo, 10/01",42%
63508,SOROCABA,3552205,687357,SP,"domingo, 10/05",51%
63172,SOROCABA,3552205,687357,SP,"domingo, 11/04",45%
63081,SOROCABA,3552205,687357,SP,"domingo, 11/07",39%
63354,SOROCABA,3552205,687357,SP,"domingo, 11/10",39%
63536,SOROCABA,3552205,687357,SP,"domingo, 12/04",57%
63445,SOROCABA,3552205,687357,SP,"domingo, 12/07",47%
63109,SOROCABA,3552205,687357,SP,"domingo, 13/06",40%
63382,SOROCABA,3552205,687357,SP,"domingo, 13/09",41%
63291,SOROCABA,3552205,687357,SP,"domingo, 13/12",39%
63228,SOROCABA,3552205,687357,SP,"domingo, 14/02",42%
63200,SOROCABA,3552205,687357,SP,"domingo, 14/03",46%
63473,SOROCABA,3552205,687357,SP,"domingo, 14/06",48%
63319,SOROCABA,3552205,687357,SP,"domingo, 15/11",40%
63137,SOROCABA,3552205,687357,SP,"domingo, 16/05",42%
63410,SOROCABA,3552205,687357,SP,"domingo, 16/08",46%
63256,SOROCABA,3552205,687357,SP,"domingo, 17/01",42%
63501,SOROCABA,3552205,687357,SP,"domingo, 17/05",48%
63165,SOROCABA,3552205,687357,SP,"domingo, 18/04",45%
63074,SOROCABA,3552205,687357,SP,"domingo, 18/07",41%
63347,SOROCABA,3552205,687357,SP,"domingo, 18/10",41%
63529,SOROCABA,3552205,687357,SP,"domingo, 19/04",57%
63438,SOROCABA,3552205,687357,SP,"domingo, 19/07",47%
63102,SOROCABA,3552205,687357,SP,"domingo, 20/06",42%
63375,SOROCABA,3552205,687357,SP,"domingo, 20/09",42%
63284,SOROCABA,3552205,687357,SP,"domingo, 20/12",39%
63221,SOROCABA,3552205,687357,SP,"domingo, 21/02",41%
63193,SOROCABA,3552205,687357,SP,"domingo, 21/03",46%
