,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
41837,MONGAGUÁ,3531100,57648,SP,"domingo, 01/03",42%
41595,MONGAGUÁ,3531100,57648,SP,"domingo, 01/11",49%
41413,MONGAGUÁ,3531100,57648,SP,"domingo, 02/05",45%
41686,MONGAGUÁ,3531100,57648,SP,"domingo, 02/08",49%
41532,MONGAGUÁ,3531100,57648,SP,"domingo, 03/01",44%
41777,MONGAGUÁ,3531100,57648,SP,"domingo, 03/05",54%
41441,MONGAGUÁ,3531100,57648,SP,"domingo, 04/04",49%
41350,MONGAGUÁ,3531100,57648,SP,"domingo, 04/07",43%
41623,MONGAGUÁ,3531100,57648,SP,"domingo, 04/10",47%
41805,MONGAGUÁ,3531100,57648,SP,"domingo, 05/04",51%
41714,MONGAGUÁ,3531100,57648,SP,"domingo, 05/07",51%
41378,MONGAGUÁ,3531100,57648,SP,"domingo, 06/06",40%
41651,MONGAGUÁ,3531100,57648,SP,"domingo, 06/09",47%
41560,MONGAGUÁ,3531100,57648,SP,"domingo, 06/12",46%
41497,MONGAGUÁ,3531100,57648,SP,"domingo, 07/02",45%
41469,MONGAGUÁ,3531100,57648,SP,"domingo, 07/03",45%
41742,MONGAGUÁ,3531100,57648,SP,"domingo, 07/06",53%
41830,MONGAGUÁ,3531100,57648,SP,"domingo, 08/03",41%
41588,MONGAGUÁ,3531100,57648,SP,"domingo, 08/11",44%
41406,MONGAGUÁ,3531100,57648,SP,"domingo, 09/05",44%
41679,MONGAGUÁ,3531100,57648,SP,"domingo, 09/08",45%
41525,MONGAGUÁ,3531100,57648,SP,"domingo, 10/01",47%
41770,MONGAGUÁ,3531100,57648,SP,"domingo, 10/05",52%
41434,MONGAGUÁ,3531100,57648,SP,"domingo, 11/04",48%
41343,MONGAGUÁ,3531100,57648,SP,"domingo, 11/07",44%
41616,MONGAGUÁ,3531100,57648,SP,"domingo, 11/10",49%
