,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
34770,LEME,3526704,104346,SP,"domingo, 01/03",41%
34528,LEME,3526704,104346,SP,"domingo, 01/11",50%
34346,LEME,3526704,104346,SP,"domingo, 02/05",52%
34619,LEME,3526704,104346,SP,"domingo, 02/08",55%
34465,LEME,3526704,104346,SP,"domingo, 03/01",52%
34710,LEME,3526704,104346,SP,"domingo, 03/05",60%
34374,LEME,3526704,104346,SP,"domingo, 04/04",54%
34283,LEME,3526704,104346,SP,"domingo, 04/07",53%
34556,LEME,3526704,104346,SP,"domingo, 04/10",48%
34738,LEME,3526704,104346,SP,"domingo, 05/04",60%
34647,LEME,3526704,104346,SP,"domingo, 05/07",52%
34311,LEME,3526704,104346,SP,"domingo, 06/06",55%
34584,LEME,3526704,104346,SP,"domingo, 06/09",46%
34493,LEME,3526704,104346,SP,"domingo, 06/12",47%
34430,LEME,3526704,104346,SP,"domingo, 07/02",49%
34402,LEME,3526704,104346,SP,"domingo, 07/03",56%
34675,LEME,3526704,104346,SP,"domingo, 07/06",53%
34763,LEME,3526704,104346,SP,"domingo, 08/03",42%
34521,LEME,3526704,104346,SP,"domingo, 08/11",49%
34339,LEME,3526704,104346,SP,"domingo, 09/05",50%
34612,LEME,3526704,104346,SP,"domingo, 09/08",50%
34458,LEME,3526704,104346,SP,"domingo, 10/01",50%
34703,LEME,3526704,104346,SP,"domingo, 10/05",56%
34367,LEME,3526704,104346,SP,"domingo, 11/04",51%
34276,LEME,3526704,104346,SP,"domingo, 11/07",52%
34549,LEME,3526704,104346,SP,"domingo, 11/10",48%
34731,LEME,3526704,104346,SP,"domingo, 12/04",60%
34640,LEME,3526704,104346,SP,"domingo, 12/07",52%
34304,LEME,3526704,104346,SP,"domingo, 13/06",53%
34577,LEME,3526704,104346,SP,"domingo, 13/09",51%
34486,LEME,3526704,104346,SP,"domingo, 13/12",45%
34423,LEME,3526704,104346,SP,"domingo, 14/02",52%
34395,LEME,3526704,104346,SP,"domingo, 14/03",54%
34668,LEME,3526704,104346,SP,"domingo, 14/06",53%
