,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
1515,ANDRADINA,3502101,57202,SP,"domingo, 01/03",37%
1273,ANDRADINA,3502101,57202,SP,"domingo, 01/11",46%
1091,ANDRADINA,3502101,57202,SP,"domingo, 02/05",47%
1364,ANDRADINA,3502101,57202,SP,"domingo, 02/08",46%
1210,ANDRADINA,3502101,57202,SP,"domingo, 03/01",47%
1455,ANDRADINA,3502101,57202,SP,"domingo, 03/05",50%
1119,ANDRADINA,3502101,57202,SP,"domingo, 04/04",47%
1028,ANDRADINA,3502101,57202,SP,"domingo, 04/07",45%
1301,ANDRADINA,3502101,57202,SP,"domingo, 04/10",44%
1483,ANDRADINA,3502101,57202,SP,"domingo, 05/04",48%
1392,ANDRADINA,3502101,57202,SP,"domingo, 05/07",48%
1056,ANDRADINA,3502101,57202,SP,"domingo, 06/06",44%
1329,ANDRADINA,3502101,57202,SP,"domingo, 06/09",45%
1238,ANDRADINA,3502101,57202,SP,"domingo, 06/12",44%
1175,ANDRADINA,3502101,57202,SP,"domingo, 07/02",43%
1147,ANDRADINA,3502101,57202,SP,"domingo, 07/03",48%
1420,ANDRADINA,3502101,57202,SP,"domingo, 07/06",50%
1508,ANDRADINA,3502101,57202,SP,"domingo, 08/03",38%
1266,ANDRADINA,3502101,57202,SP,"domingo, 08/11",45%
1084,ANDRADINA,3502101,57202,SP,"domingo, 09/05",44%
1357,ANDRADINA,3502101,57202,SP,"domingo, 09/08",44%
1203,ANDRADINA,3502101,57202,SP,"domingo, 10/01",43%
1448,ANDRADINA,3502101,57202,SP,"domingo, 10/05",48%
1112,ANDRADINA,3502101,57202,SP,"domingo, 11/04",47%
1021,ANDRADINA,3502101,57202,SP,"domingo, 11/07",44%
1294,ANDRADINA,3502101,57202,SP,"domingo, 11/10",46%
1476,ANDRADINA,3502101,57202,SP,"domingo, 12/04",46%
1385,ANDRADINA,3502101,57202,SP,"domingo, 12/07",47%
1049,ANDRADINA,3502101,57202,SP,"domingo, 13/06",46%
1322,ANDRADINA,3502101,57202,SP,"domingo, 13/09",45%
1231,ANDRADINA,3502101,57202,SP,"domingo, 13/12",43%
1168,ANDRADINA,3502101,57202,SP,"domingo, 14/02",46%
1140,ANDRADINA,3502101,57202,SP,"domingo, 14/03",47%
1413,ANDRADINA,3502101,57202,SP,"domingo, 14/06",46%
1259,ANDRADINA,3502101,57202,SP,"domingo, 15/11",44%
1077,ANDRADINA,3502101,57202,SP,"domingo, 16/05",45%
1350,ANDRADINA,3502101,57202,SP,"domingo, 16/08",50%
1196,ANDRADINA,3502101,57202,SP,"domingo, 17/01",45%
1441,ANDRADINA,3502101,57202,SP,"domingo, 17/05",49%
1105,ANDRADINA,3502101,57202,SP,"domingo, 18/04",50%
1014,ANDRADINA,3502101,57202,SP,"domingo, 18/07",47%
1287,ANDRADINA,3502101,57202,SP,"domingo, 18/10",44%
1469,ANDRADINA,3502101,57202,SP,"domingo, 19/04",52%
1378,ANDRADINA,3502101,57202,SP,"domingo, 19/07",47%
1042,ANDRADINA,3502101,57202,SP,"domingo, 20/06",43%
1315,ANDRADINA,3502101,57202,SP,"domingo, 20/09",46%
1224,ANDRADINA,3502101,57202,SP,"domingo, 20/12",44%
1161,ANDRADINA,3502101,57202,SP,"domingo, 21/02",42%
1133,ANDRADINA,3502101,57202,SP,"domingo, 21/03",48%
1406,ANDRADINA,3502101,57202,SP,"domingo, 21/06",47%
1497,ANDRADINA,3502101,57202,SP,"domingo, 22/03",50%
1252,ANDRADINA,3502101,57202,SP,"domingo, 22/11",45%
1070,ANDRADINA,3502101,57202,SP,"domingo, 23/05",47%
1343,ANDRADINA,3502101,57202,SP,"domingo, 23/08",48%
1189,ANDRADINA,3502101,57202,SP,"domingo, 24/01",45%
1434,ANDRADINA,3502101,57202,SP,"domingo, 24/05",51%
1098,ANDRADINA,3502101,57202,SP,"domingo, 25/04",47%
1280,ANDRADINA,3502101,57202,SP,"domingo, 25/10",46%
1462,ANDRADINA,3502101,57202,SP,"domingo, 26/04",48%
1371,ANDRADINA,3502101,57202,SP,"domingo, 26/07",48%
1035,ANDRADINA,3502101,57202,SP,"domingo, 27/06",42%
1308,ANDRADINA,3502101,57202,SP,"domingo, 27/09",46%
1217,ANDRADINA,3502101,57202,SP,"domingo, 27/12",45%
1154,ANDRADINA,3502101,57202,SP,"domingo, 28/02",48%
1126,ANDRADINA,3502101,57202,SP,"domingo, 28/03",50%
1399,ANDRADINA,3502101,57202,SP,"domingo, 28/06",47%
1490,ANDRADINA,3502101,57202,SP,"domingo, 29/03",53%
1245,ANDRADINA,3502101,57202,SP,"domingo, 29/11",43%
1063,ANDRADINA,3502101,57202,SP,"domingo, 30/05",48%
1336,ANDRADINA,3502101,57202,SP,"domingo, 30/08",49%
1182,ANDRADINA,3502101,57202,SP,"domingo, 31/01",46%
1427,ANDRADINA,3502101,57202,SP,"domingo, 31/05",47%
1487,ANDRADINA,3502101,57202,SP,"quarta-feira, 01/04",48%
1396,ANDRADINA,3502101,57202,SP,"quarta-feira, 01/07",42%
1060,ANDRADINA,3502101,57202,SP,"quarta-feira, 02/06",42%
1333,ANDRADINA,3502101,57202,SP,"quarta-feira, 02/09",43%
1242,ANDRADINA,3502101,57202,SP,"quarta-feira, 02/12",43%
1179,ANDRADINA,3502101,57202,SP,"quarta-feira, 03/02",40%
