,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
3017,ARARAS,3503307,135506,SP,"domingo, 01/03",36%
2775,ARARAS,3503307,135506,SP,"domingo, 01/11",43%
2593,ARARAS,3503307,135506,SP,"domingo, 02/05",45%
2866,ARARAS,3503307,135506,SP,"domingo, 02/08",48%
2712,ARARAS,3503307,135506,SP,"domingo, 03/01",46%
2957,ARARAS,3503307,135506,SP,"domingo, 03/05",58%
2621,ARARAS,3503307,135506,SP,"domingo, 04/04",50%
2530,ARARAS,3503307,135506,SP,"domingo, 04/07",46%
2803,ARARAS,3503307,135506,SP,"domingo, 04/10",42%
2985,ARARAS,3503307,135506,SP,"domingo, 05/04",58%
2894,ARARAS,3503307,135506,SP,"domingo, 05/07",49%
2558,ARARAS,3503307,135506,SP,"domingo, 06/06",45%
2831,ARARAS,3503307,135506,SP,"domingo, 06/09",42%
2740,ARARAS,3503307,135506,SP,"domingo, 06/12",41%
2677,ARARAS,3503307,135506,SP,"domingo, 07/02",45%
2649,ARARAS,3503307,135506,SP,"domingo, 07/03",51%
2922,ARARAS,3503307,135506,SP,"domingo, 07/06",47%
3010,ARARAS,3503307,135506,SP,"domingo, 08/03",36%
2768,ARARAS,3503307,135506,SP,"domingo, 08/11",43%
2586,ARARAS,3503307,135506,SP,"domingo, 09/05",44%
2859,ARARAS,3503307,135506,SP,"domingo, 09/08",46%
2705,ARARAS,3503307,135506,SP,"domingo, 10/01",43%
2950,ARARAS,3503307,135506,SP,"domingo, 10/05",53%
2614,ARARAS,3503307,135506,SP,"domingo, 11/04",47%
2523,ARARAS,3503307,135506,SP,"domingo, 11/07",44%
2796,ARARAS,3503307,135506,SP,"domingo, 11/10",43%
2978,ARARAS,3503307,135506,SP,"domingo, 12/04",59%
2887,ARARAS,3503307,135506,SP,"domingo, 12/07",49%
2551,ARARAS,3503307,135506,SP,"domingo, 13/06",45%
2824,ARARAS,3503307,135506,SP,"domingo, 13/09",43%
2733,ARARAS,3503307,135506,SP,"domingo, 13/12",41%
2670,ARARAS,3503307,135506,SP,"domingo, 14/02",43%
2642,ARARAS,3503307,135506,SP,"domingo, 14/03",50%
2915,ARARAS,3503307,135506,SP,"domingo, 14/06",48%
2761,ARARAS,3503307,135506,SP,"domingo, 15/11",42%
2579,ARARAS,3503307,135506,SP,"domingo, 16/05",46%
2852,ARARAS,3503307,135506,SP,"domingo, 16/08",48%
2698,ARARAS,3503307,135506,SP,"domingo, 17/01",45%
2943,ARARAS,3503307,135506,SP,"domingo, 17/05",50%
2607,ARARAS,3503307,135506,SP,"domingo, 18/04",48%
2516,ARARAS,3503307,135506,SP,"domingo, 18/07",47%
2789,ARARAS,3503307,135506,SP,"domingo, 18/10",42%
2971,ARARAS,3503307,135506,SP,"domingo, 19/04",60%
2880,ARARAS,3503307,135506,SP,"domingo, 19/07",49%
2544,ARARAS,3503307,135506,SP,"domingo, 20/06",45%
2817,ARARAS,3503307,135506,SP,"domingo, 20/09",43%
2726,ARARAS,3503307,135506,SP,"domingo, 20/12",42%
2663,ARARAS,3503307,135506,SP,"domingo, 21/02",49%
2635,ARARAS,3503307,135506,SP,"domingo, 21/03",49%
2908,ARARAS,3503307,135506,SP,"domingo, 21/06",47%
2999,ARARAS,3503307,135506,SP,"domingo, 22/03",56%
2754,ARARAS,3503307,135506,SP,"domingo, 22/11",42%
2572,ARARAS,3503307,135506,SP,"domingo, 23/05",49%
2845,ARARAS,3503307,135506,SP,"domingo, 23/08",46%
2691,ARARAS,3503307,135506,SP,"domingo, 24/01",42%
2936,ARARAS,3503307,135506,SP,"domingo, 24/05",51%
2600,ARARAS,3503307,135506,SP,"domingo, 25/04",48%
2782,ARARAS,3503307,135506,SP,"domingo, 25/10",44%
2964,ARARAS,3503307,135506,SP,"domingo, 26/04",59%
2873,ARARAS,3503307,135506,SP,"domingo, 26/07",48%
2537,ARARAS,3503307,135506,SP,"domingo, 27/06",46%
2810,ARARAS,3503307,135506,SP,"domingo, 27/09",42%
2719,ARARAS,3503307,135506,SP,"domingo, 27/12",45%
2656,ARARAS,3503307,135506,SP,"domingo, 28/02",47%
2628,ARARAS,3503307,135506,SP,"domingo, 28/03",47%
2901,ARARAS,3503307,135506,SP,"domingo, 28/06",48%
2992,ARARAS,3503307,135506,SP,"domingo, 29/03",58%
2747,ARARAS,3503307,135506,SP,"domingo, 29/11",42%
2565,ARARAS,3503307,135506,SP,"domingo, 30/05",45%
2838,ARARAS,3503307,135506,SP,"domingo, 30/08",45%
2684,ARARAS,3503307,135506,SP,"domingo, 31/01",44%
2929,ARARAS,3503307,135506,SP,"domingo, 31/05",50%
2989,ARARAS,3503307,135506,SP,"quarta-feira, 01/04",48%
2898,ARARAS,3503307,135506,SP,"quarta-feira, 01/07",41%
2562,ARARAS,3503307,135506,SP,"quarta-feira, 02/06",38%
2835,ARARAS,3503307,135506,SP,"quarta-feira, 02/09",38%
2744,ARARAS,3503307,135506,SP,"quarta-feira, 02/12",37%
2681,ARARAS,3503307,135506,SP,"quarta-feira, 03/02",36%
2653,ARARAS,3503307,135506,SP,"quarta-feira, 03/03",37%
2926,ARARAS,3503307,135506,SP,"quarta-feira, 03/06",43%
3014,ARARAS,3503307,135506,SP,"quarta-feira, 04/03",32%
