,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
54461,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 01/03",36%
54219,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 01/11",42%
54037,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 02/05",43%
54310,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 02/08",46%
54156,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 03/01",43%
54401,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 03/05",55%
54065,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 04/04",44%
53974,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 04/07",43%
54247,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 04/10",41%
54429,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 05/04",56%
54338,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 05/07",46%
54002,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 06/06",44%
54275,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 06/09",40%
54184,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 06/12",40%
54121,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 07/02",41%
54093,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 07/03",45%
54366,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 07/06",44%
54454,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 08/03",36%
54212,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 08/11",37%
54030,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 09/05",41%
54303,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 09/08",43%
54149,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 10/01",40%
54394,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 10/05",49%
54058,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 11/04",45%
53967,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 11/07",43%
54240,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 11/10",41%
54422,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 12/04",55%
54331,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 12/07",46%
53995,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 13/06",41%
54268,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 13/09",41%
54177,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 13/12",39%
54114,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 14/02",43%
54086,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 14/03",45%
54359,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 14/06",45%
54205,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 15/11",40%
54023,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 16/05",43%
54296,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 16/08",47%
54142,SANTA BÁRBARA D'OESTE,3545803,194390,SP,"domingo, 17/01",42%
