,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
20143,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 01/03",32%
19908,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 01/11",43%
19726,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 02/05",46%
19998,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 02/08",44%
19845,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 03/01",46%
20089,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 03/05",47%
19754,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 04/04",50%
19663,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 04/07",46%
19936,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 04/10",43%
20117,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 05/04",46%
20026,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 05/07",46%
19691,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 06/06",45%
19964,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 06/09",41%
19873,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 06/12",43%
19810,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 07/02",44%
19782,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 07/03",53%
20054,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 07/06",47%
20139,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 08/03",31%
19901,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 08/11",43%
19719,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 09/05",44%
19991,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 09/08",43%
19838,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 10/01",44%
20082,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 10/05",45%
19747,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 11/04",48%
19656,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 11/07",45%
19929,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 11/10",44%
20110,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 12/04",45%
20019,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 12/07",46%
19684,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 13/06",45%
19957,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 13/09",45%
19866,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 13/12",43%
19803,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 14/02",46%
19775,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 14/03",51%
20047,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 14/06",46%
19894,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 15/11",43%
19712,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 16/05",45%
19984,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 16/08",47%
19831,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 17/01",45%
20075,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 17/05",46%
19740,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 18/04",48%
19649,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 18/07",46%
19922,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 18/10",44%
20103,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 19/04",49%
20012,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 19/07",46%
19677,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 20/06",47%
19950,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 20/09",44%
19859,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 20/12",43%
19796,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 21/02",45%
19768,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 21/03",51%
20040,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 21/06",47%
20131,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 22/03",45%
19887,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 22/11",43%
19705,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 23/05",48%
19977,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 23/08",44%
19824,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 24/01",45%
20068,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 24/05",46%
19733,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 25/04",48%
19915,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 25/10",43%
20096,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 26/04",49%
20005,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 26/07",46%
19670,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 27/06",46%
19943,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 27/09",43%
19852,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 27/12",46%
19789,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 28/02",47%
19761,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 28/03",51%
20033,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 28/06",47%
20124,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 29/03",50%
19880,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 29/11",43%
19698,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 30/05",46%
19970,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 30/08",31%
19817,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 31/01",46%
20061,FERNANDÓPOLIS,3515509,69402,SP,"domingo, 31/05",44%
20121,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 01/04",45%
20030,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 01/07",42%
19695,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 02/06",40%
19877,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 02/12",40%
19814,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 03/02",39%
19786,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 03/03",40%
20058,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 03/06",39%
20140,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 04/03",30%
19905,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 04/11",40%
19723,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 05/05",40%
19995,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 05/08",39%
19842,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 06/01",52%
20086,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 06/05",41%
19751,FERNANDÓPOLIS,3515509,69402,SP,"quarta-feira, 07/04",42%
