,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
37291,MAIRIPORÃ,3528502,101937,SP,"domingo, 01/03",39%
37049,MAIRIPORÃ,3528502,101937,SP,"domingo, 01/11",48%
36867,MAIRIPORÃ,3528502,101937,SP,"domingo, 02/05",49%
37140,MAIRIPORÃ,3528502,101937,SP,"domingo, 02/08",52%
36986,MAIRIPORÃ,3528502,101937,SP,"domingo, 03/01",50%
37231,MAIRIPORÃ,3528502,101937,SP,"domingo, 03/05",67%
36895,MAIRIPORÃ,3528502,101937,SP,"domingo, 04/04",51%
36804,MAIRIPORÃ,3528502,101937,SP,"domingo, 04/07",45%
37077,MAIRIPORÃ,3528502,101937,SP,"domingo, 04/10",46%
37259,MAIRIPORÃ,3528502,101937,SP,"domingo, 05/04",67%
37168,MAIRIPORÃ,3528502,101937,SP,"domingo, 05/07",52%
36832,MAIRIPORÃ,3528502,101937,SP,"domingo, 06/06",46%
37105,MAIRIPORÃ,3528502,101937,SP,"domingo, 06/09",47%
37014,MAIRIPORÃ,3528502,101937,SP,"domingo, 06/12",45%
36951,MAIRIPORÃ,3528502,101937,SP,"domingo, 07/02",47%
36923,MAIRIPORÃ,3528502,101937,SP,"domingo, 07/03",53%
37196,MAIRIPORÃ,3528502,101937,SP,"domingo, 07/06",53%
37284,MAIRIPORÃ,3528502,101937,SP,"domingo, 08/03",40%
37042,MAIRIPORÃ,3528502,101937,SP,"domingo, 08/11",47%
36860,MAIRIPORÃ,3528502,101937,SP,"domingo, 09/05",45%
37133,MAIRIPORÃ,3528502,101937,SP,"domingo, 09/08",48%
36979,MAIRIPORÃ,3528502,101937,SP,"domingo, 10/01",45%
37224,MAIRIPORÃ,3528502,101937,SP,"domingo, 10/05",62%
36888,MAIRIPORÃ,3528502,101937,SP,"domingo, 11/04",52%
36797,MAIRIPORÃ,3528502,101937,SP,"domingo, 11/07",45%
37070,MAIRIPORÃ,3528502,101937,SP,"domingo, 11/10",48%
37252,MAIRIPORÃ,3528502,101937,SP,"domingo, 12/04",67%
37161,MAIRIPORÃ,3528502,101937,SP,"domingo, 12/07",51%
36825,MAIRIPORÃ,3528502,101937,SP,"domingo, 13/06",46%
37098,MAIRIPORÃ,3528502,101937,SP,"domingo, 13/09",45%
37007,MAIRIPORÃ,3528502,101937,SP,"domingo, 13/12",44%
36944,MAIRIPORÃ,3528502,101937,SP,"domingo, 14/02",50%
36916,MAIRIPORÃ,3528502,101937,SP,"domingo, 14/03",51%
37189,MAIRIPORÃ,3528502,101937,SP,"domingo, 14/06",54%
37035,MAIRIPORÃ,3528502,101937,SP,"domingo, 15/11",45%
36853,MAIRIPORÃ,3528502,101937,SP,"domingo, 16/05",50%
37126,MAIRIPORÃ,3528502,101937,SP,"domingo, 16/08",49%
36972,MAIRIPORÃ,3528502,101937,SP,"domingo, 17/01",46%
37217,MAIRIPORÃ,3528502,101937,SP,"domingo, 17/05",57%
