,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
37792,MARÍLIA,3529005,240590,SP,"domingo, 01/03",34%
37556,MARÍLIA,3529005,240590,SP,"domingo, 01/11",41%
37374,MARÍLIA,3529005,240590,SP,"domingo, 02/05",45%
37647,MARÍLIA,3529005,240590,SP,"domingo, 02/08",46%
37493,MARÍLIA,3529005,240590,SP,"domingo, 03/01",46%
37738,MARÍLIA,3529005,240590,SP,"domingo, 03/05",54%
37402,MARÍLIA,3529005,240590,SP,"domingo, 04/04",46%
37311,MARÍLIA,3529005,240590,SP,"domingo, 04/07",43%
37584,MARÍLIA,3529005,240590,SP,"domingo, 04/10",41%
37766,MARÍLIA,3529005,240590,SP,"domingo, 05/04",53%
37675,MARÍLIA,3529005,240590,SP,"domingo, 05/07",47%
37339,MARÍLIA,3529005,240590,SP,"domingo, 06/06",43%
37612,MARÍLIA,3529005,240590,SP,"domingo, 06/09",40%
37521,MARÍLIA,3529005,240590,SP,"domingo, 06/12",41%
37458,MARÍLIA,3529005,240590,SP,"domingo, 07/02",42%
37430,MARÍLIA,3529005,240590,SP,"domingo, 07/03",46%
37703,MARÍLIA,3529005,240590,SP,"domingo, 07/06",48%
37788,MARÍLIA,3529005,240590,SP,"domingo, 08/03",33%
37549,MARÍLIA,3529005,240590,SP,"domingo, 08/11",40%
37367,MARÍLIA,3529005,240590,SP,"domingo, 09/05",42%
37640,MARÍLIA,3529005,240590,SP,"domingo, 09/08",41%
37486,MARÍLIA,3529005,240590,SP,"domingo, 10/01",42%
37731,MARÍLIA,3529005,240590,SP,"domingo, 10/05",47%
37395,MARÍLIA,3529005,240590,SP,"domingo, 11/04",46%
37304,MARÍLIA,3529005,240590,SP,"domingo, 11/07",42%
37577,MARÍLIA,3529005,240590,SP,"domingo, 11/10",41%
37759,MARÍLIA,3529005,240590,SP,"domingo, 12/04",53%
37668,MARÍLIA,3529005,240590,SP,"domingo, 12/07",47%
37332,MARÍLIA,3529005,240590,SP,"domingo, 13/06",44%
37605,MARÍLIA,3529005,240590,SP,"domingo, 13/09",42%
37514,MARÍLIA,3529005,240590,SP,"domingo, 13/12",40%
37451,MARÍLIA,3529005,240590,SP,"domingo, 14/02",43%
37423,MARÍLIA,3529005,240590,SP,"domingo, 14/03",44%
