,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
5039,ATIBAIA,3504107,144088,SP,"domingo, 01/03",37%
4798,ATIBAIA,3504107,144088,SP,"domingo, 01/11",47%
4616,ATIBAIA,3504107,144088,SP,"domingo, 02/05",47%
4889,ATIBAIA,3504107,144088,SP,"domingo, 02/08",44%
4735,ATIBAIA,3504107,144088,SP,"domingo, 03/01",46%
4980,ATIBAIA,3504107,144088,SP,"domingo, 03/05",60%
4644,ATIBAIA,3504107,144088,SP,"domingo, 04/04",51%
4553,ATIBAIA,3504107,144088,SP,"domingo, 04/07",45%
4826,ATIBAIA,3504107,144088,SP,"domingo, 04/10",42%
5008,ATIBAIA,3504107,144088,SP,"domingo, 05/04",61%
4917,ATIBAIA,3504107,144088,SP,"domingo, 05/07",48%
4581,ATIBAIA,3504107,144088,SP,"domingo, 06/06",45%
4854,ATIBAIA,3504107,144088,SP,"domingo, 06/09",44%
4763,ATIBAIA,3504107,144088,SP,"domingo, 06/12",44%
4700,ATIBAIA,3504107,144088,SP,"domingo, 07/02",45%
4672,ATIBAIA,3504107,144088,SP,"domingo, 07/03",49%
4945,ATIBAIA,3504107,144088,SP,"domingo, 07/06",53%
5032,ATIBAIA,3504107,144088,SP,"domingo, 08/03",37%
4791,ATIBAIA,3504107,144088,SP,"domingo, 08/11",44%
4609,ATIBAIA,3504107,144088,SP,"domingo, 09/05",44%
4882,ATIBAIA,3504107,144088,SP,"domingo, 09/08",44%
4728,ATIBAIA,3504107,144088,SP,"domingo, 10/01",45%
4973,ATIBAIA,3504107,144088,SP,"domingo, 10/05",55%
4637,ATIBAIA,3504107,144088,SP,"domingo, 11/04",49%
4546,ATIBAIA,3504107,144088,SP,"domingo, 11/07",44%
4819,ATIBAIA,3504107,144088,SP,"domingo, 11/10",44%
5001,ATIBAIA,3504107,144088,SP,"domingo, 12/04",61%
4910,ATIBAIA,3504107,144088,SP,"domingo, 12/07",49%
4574,ATIBAIA,3504107,144088,SP,"domingo, 13/06",45%
4847,ATIBAIA,3504107,144088,SP,"domingo, 13/09",44%
4756,ATIBAIA,3504107,144088,SP,"domingo, 13/12",43%
4693,ATIBAIA,3504107,144088,SP,"domingo, 14/02",47%
4665,ATIBAIA,3504107,144088,SP,"domingo, 14/03",49%
4938,ATIBAIA,3504107,144088,SP,"domingo, 14/06",49%
4784,ATIBAIA,3504107,144088,SP,"domingo, 15/11",43%
4602,ATIBAIA,3504107,144088,SP,"domingo, 16/05",46%
4875,ATIBAIA,3504107,144088,SP,"domingo, 16/08",46%
