,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
43865,OLÍMPIA,3533908,55130,SP,"domingo, 01/03",38%
43623,OLÍMPIA,3533908,55130,SP,"domingo, 01/11",47%
43441,OLÍMPIA,3533908,55130,SP,"domingo, 02/05",48%
43714,OLÍMPIA,3533908,55130,SP,"domingo, 02/08",47%
43560,OLÍMPIA,3533908,55130,SP,"domingo, 03/01",45%
43805,OLÍMPIA,3533908,55130,SP,"domingo, 03/05",50%
43469,OLÍMPIA,3533908,55130,SP,"domingo, 04/04",53%
43378,OLÍMPIA,3533908,55130,SP,"domingo, 04/07",49%
43651,OLÍMPIA,3533908,55130,SP,"domingo, 04/10",43%
43833,OLÍMPIA,3533908,55130,SP,"domingo, 05/04",51%
43742,OLÍMPIA,3533908,55130,SP,"domingo, 05/07",47%
43406,OLÍMPIA,3533908,55130,SP,"domingo, 06/06",46%
43679,OLÍMPIA,3533908,55130,SP,"domingo, 06/09",43%
43588,OLÍMPIA,3533908,55130,SP,"domingo, 06/12",40%
43525,OLÍMPIA,3533908,55130,SP,"domingo, 07/02",49%
43497,OLÍMPIA,3533908,55130,SP,"domingo, 07/03",48%
43770,OLÍMPIA,3533908,55130,SP,"domingo, 07/06",51%
43858,OLÍMPIA,3533908,55130,SP,"domingo, 08/03",37%
43616,OLÍMPIA,3533908,55130,SP,"domingo, 08/11",43%
43434,OLÍMPIA,3533908,55130,SP,"domingo, 09/05",49%
43707,OLÍMPIA,3533908,55130,SP,"domingo, 09/08",42%
43553,OLÍMPIA,3533908,55130,SP,"domingo, 10/01",41%
43798,OLÍMPIA,3533908,55130,SP,"domingo, 10/05",49%
43462,OLÍMPIA,3533908,55130,SP,"domingo, 11/04",54%
43371,OLÍMPIA,3533908,55130,SP,"domingo, 11/07",44%
43644,OLÍMPIA,3533908,55130,SP,"domingo, 11/10",42%
43826,OLÍMPIA,3533908,55130,SP,"domingo, 12/04",50%
43735,OLÍMPIA,3533908,55130,SP,"domingo, 12/07",45%
43399,OLÍMPIA,3533908,55130,SP,"domingo, 13/06",49%
43672,OLÍMPIA,3533908,55130,SP,"domingo, 13/09",47%
43581,OLÍMPIA,3533908,55130,SP,"domingo, 13/12",40%
43518,OLÍMPIA,3533908,55130,SP,"domingo, 14/02",50%
43490,OLÍMPIA,3533908,55130,SP,"domingo, 14/03",54%
43763,OLÍMPIA,3533908,55130,SP,"domingo, 14/06",45%
43609,OLÍMPIA,3533908,55130,SP,"domingo, 15/11",41%
43427,OLÍMPIA,3533908,55130,SP,"domingo, 16/05",50%
43700,OLÍMPIA,3533908,55130,SP,"domingo, 16/08",45%
43546,OLÍMPIA,3533908,55130,SP,"domingo, 17/01",48%
43791,OLÍMPIA,3533908,55130,SP,"domingo, 17/05",50%
43455,OLÍMPIA,3533908,55130,SP,"domingo, 18/04",53%
43364,OLÍMPIA,3533908,55130,SP,"domingo, 18/07",45%
43637,OLÍMPIA,3533908,55130,SP,"domingo, 18/10",46%
43819,OLÍMPIA,3533908,55130,SP,"domingo, 19/04",52%
43728,OLÍMPIA,3533908,55130,SP,"domingo, 19/07",49%
43392,OLÍMPIA,3533908,55130,SP,"domingo, 20/06",46%
43665,OLÍMPIA,3533908,55130,SP,"domingo, 20/09",44%
43574,OLÍMPIA,3533908,55130,SP,"domingo, 20/12",46%
43511,OLÍMPIA,3533908,55130,SP,"domingo, 21/02",46%
43483,OLÍMPIA,3533908,55130,SP,"domingo, 21/03",53%
43756,OLÍMPIA,3533908,55130,SP,"domingo, 21/06",46%
43847,OLÍMPIA,3533908,55130,SP,"domingo, 22/03",51%
43602,OLÍMPIA,3533908,55130,SP,"domingo, 22/11",42%
43420,OLÍMPIA,3533908,55130,SP,"domingo, 23/05",52%
43693,OLÍMPIA,3533908,55130,SP,"domingo, 23/08",48%
43539,OLÍMPIA,3533908,55130,SP,"domingo, 24/01",43%
43784,OLÍMPIA,3533908,55130,SP,"domingo, 24/05",48%
43448,OLÍMPIA,3533908,55130,SP,"domingo, 25/04",48%
43630,OLÍMPIA,3533908,55130,SP,"domingo, 25/10",45%
43812,OLÍMPIA,3533908,55130,SP,"domingo, 26/04",54%
43721,OLÍMPIA,3533908,55130,SP,"domingo, 26/07",50%
43385,OLÍMPIA,3533908,55130,SP,"domingo, 27/06",47%
43658,OLÍMPIA,3533908,55130,SP,"domingo, 27/09",42%
43567,OLÍMPIA,3533908,55130,SP,"domingo, 27/12",45%
43504,OLÍMPIA,3533908,55130,SP,"domingo, 28/02",49%
43476,OLÍMPIA,3533908,55130,SP,"domingo, 28/03",53%
43749,OLÍMPIA,3533908,55130,SP,"domingo, 28/06",45%
43840,OLÍMPIA,3533908,55130,SP,"domingo, 29/03",53%
43595,OLÍMPIA,3533908,55130,SP,"domingo, 29/11",44%
43413,OLÍMPIA,3533908,55130,SP,"domingo, 30/05",51%
43686,OLÍMPIA,3533908,55130,SP,"domingo, 30/08",32%
43532,OLÍMPIA,3533908,55130,SP,"domingo, 31/01",46%
43777,OLÍMPIA,3533908,55130,SP,"domingo, 31/05",48%
43837,OLÍMPIA,3533908,55130,SP,"quarta-feira, 01/04",51%
43746,OLÍMPIA,3533908,55130,SP,"quarta-feira, 01/07",43%
43410,OLÍMPIA,3533908,55130,SP,"quarta-feira, 02/06",44%
43683,OLÍMPIA,3533908,55130,SP,"quarta-feira, 02/09",45%
43592,OLÍMPIA,3533908,55130,SP,"quarta-feira, 02/12",43%
43529,OLÍMPIA,3533908,55130,SP,"quarta-feira, 03/02",41%
43501,OLÍMPIA,3533908,55130,SP,"quarta-feira, 03/03",44%
43774,OLÍMPIA,3533908,55130,SP,"quarta-feira, 03/06",43%
43862,OLÍMPIA,3533908,55130,SP,"quarta-feira, 04/03",38%
43620,OLÍMPIA,3533908,55130,SP,"quarta-feira, 04/11",44%
