,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
24683,IBITINGA,3519600,60600,SP,"domingo, 01/03",41%
24441,IBITINGA,3519600,60600,SP,"domingo, 01/11",47%
24259,IBITINGA,3519600,60600,SP,"domingo, 02/05",49%
24532,IBITINGA,3519600,60600,SP,"domingo, 02/08",52%
24378,IBITINGA,3519600,60600,SP,"domingo, 03/01",53%
24623,IBITINGA,3519600,60600,SP,"domingo, 03/05",54%
24287,IBITINGA,3519600,60600,SP,"domingo, 04/04",55%
24196,IBITINGA,3519600,60600,SP,"domingo, 04/07",49%
24469,IBITINGA,3519600,60600,SP,"domingo, 04/10",47%
24651,IBITINGA,3519600,60600,SP,"domingo, 05/04",54%
24560,IBITINGA,3519600,60600,SP,"domingo, 05/07",52%
24224,IBITINGA,3519600,60600,SP,"domingo, 06/06",44%
24497,IBITINGA,3519600,60600,SP,"domingo, 06/09",50%
24406,IBITINGA,3519600,60600,SP,"domingo, 06/12",43%
24343,IBITINGA,3519600,60600,SP,"domingo, 07/02",46%
24315,IBITINGA,3519600,60600,SP,"domingo, 07/03",55%
24588,IBITINGA,3519600,60600,SP,"domingo, 07/06",55%
24676,IBITINGA,3519600,60600,SP,"domingo, 08/03",42%
24434,IBITINGA,3519600,60600,SP,"domingo, 08/11",51%
24252,IBITINGA,3519600,60600,SP,"domingo, 09/05",47%
24525,IBITINGA,3519600,60600,SP,"domingo, 09/08",49%
24371,IBITINGA,3519600,60600,SP,"domingo, 10/01",44%
24616,IBITINGA,3519600,60600,SP,"domingo, 10/05",50%
24280,IBITINGA,3519600,60600,SP,"domingo, 11/04",48%
24189,IBITINGA,3519600,60600,SP,"domingo, 11/07",51%
24462,IBITINGA,3519600,60600,SP,"domingo, 11/10",45%
24644,IBITINGA,3519600,60600,SP,"domingo, 12/04",52%
24553,IBITINGA,3519600,60600,SP,"domingo, 12/07",49%
24217,IBITINGA,3519600,60600,SP,"domingo, 13/06",53%
24490,IBITINGA,3519600,60600,SP,"domingo, 13/09",53%
24399,IBITINGA,3519600,60600,SP,"domingo, 13/12",43%
24336,IBITINGA,3519600,60600,SP,"domingo, 14/02",50%
24308,IBITINGA,3519600,60600,SP,"domingo, 14/03",50%
24581,IBITINGA,3519600,60600,SP,"domingo, 14/06",47%
24427,IBITINGA,3519600,60600,SP,"domingo, 15/11",47%
24245,IBITINGA,3519600,60600,SP,"domingo, 16/05",48%
24518,IBITINGA,3519600,60600,SP,"domingo, 16/08",56%
24364,IBITINGA,3519600,60600,SP,"domingo, 17/01",56%
24609,IBITINGA,3519600,60600,SP,"domingo, 17/05",50%
24273,IBITINGA,3519600,60600,SP,"domingo, 18/04",48%
24182,IBITINGA,3519600,60600,SP,"domingo, 18/07",52%
24455,IBITINGA,3519600,60600,SP,"domingo, 18/10",53%
24637,IBITINGA,3519600,60600,SP,"domingo, 19/04",59%
24546,IBITINGA,3519600,60600,SP,"domingo, 19/07",51%
24210,IBITINGA,3519600,60600,SP,"domingo, 20/06",45%
24483,IBITINGA,3519600,60600,SP,"domingo, 20/09",46%
24392,IBITINGA,3519600,60600,SP,"domingo, 20/12",49%
24329,IBITINGA,3519600,60600,SP,"domingo, 21/02",54%
24301,IBITINGA,3519600,60600,SP,"domingo, 21/03",48%
24574,IBITINGA,3519600,60600,SP,"domingo, 21/06",53%
24665,IBITINGA,3519600,60600,SP,"domingo, 22/03",56%
24420,IBITINGA,3519600,60600,SP,"domingo, 22/11",49%
24238,IBITINGA,3519600,60600,SP,"domingo, 23/05",49%
24511,IBITINGA,3519600,60600,SP,"domingo, 23/08",51%
24357,IBITINGA,3519600,60600,SP,"domingo, 24/01",47%
24602,IBITINGA,3519600,60600,SP,"domingo, 24/05",52%
24266,IBITINGA,3519600,60600,SP,"domingo, 25/04",52%
24448,IBITINGA,3519600,60600,SP,"domingo, 25/10",47%
24630,IBITINGA,3519600,60600,SP,"domingo, 26/04",57%
24539,IBITINGA,3519600,60600,SP,"domingo, 26/07",51%
24203,IBITINGA,3519600,60600,SP,"domingo, 27/06",50%
24476,IBITINGA,3519600,60600,SP,"domingo, 27/09",48%
24385,IBITINGA,3519600,60600,SP,"domingo, 27/12",47%
24322,IBITINGA,3519600,60600,SP,"domingo, 28/02",53%
24294,IBITINGA,3519600,60600,SP,"domingo, 28/03",45%
24567,IBITINGA,3519600,60600,SP,"domingo, 28/06",53%
24658,IBITINGA,3519600,60600,SP,"domingo, 29/03",56%
24413,IBITINGA,3519600,60600,SP,"domingo, 29/11",49%
24231,IBITINGA,3519600,60600,SP,"domingo, 30/05",53%
24504,IBITINGA,3519600,60600,SP,"domingo, 30/08",56%
24350,IBITINGA,3519600,60600,SP,"domingo, 31/01",48%
24595,IBITINGA,3519600,60600,SP,"domingo, 31/05",49%
24655,IBITINGA,3519600,60600,SP,"quarta-feira, 01/04",56%
24564,IBITINGA,3519600,60600,SP,"quarta-feira, 01/07",50%
24228,IBITINGA,3519600,60600,SP,"quarta-feira, 02/06",49%
24501,IBITINGA,3519600,60600,SP,"quarta-feira, 02/09",50%
24410,IBITINGA,3519600,60600,SP,"quarta-feira, 02/12",45%
24347,IBITINGA,3519600,60600,SP,"quarta-feira, 03/02",46%
24319,IBITINGA,3519600,60600,SP,"quarta-feira, 03/03",50%
24592,IBITINGA,3519600,60600,SP,"quarta-feira, 03/06",49%
24680,IBITINGA,3519600,60600,SP,"quarta-feira, 04/03",43%
24438,IBITINGA,3519600,60600,SP,"quarta-feira, 04/11",46%
24256,IBITINGA,3519600,60600,SP,"quarta-feira, 05/05",45%
24529,IBITINGA,3519600,60600,SP,"quarta-feira, 05/08",49%
24375,IBITINGA,3519600,60600,SP,"quarta-feira, 06/01",54%
24620,IBITINGA,3519600,60600,SP,"quarta-feira, 06/05",46%
24284,IBITINGA,3519600,60600,SP,"quarta-feira, 07/04",46%
24193,IBITINGA,3519600,60600,SP,"quarta-feira, 07/07",44%
24466,IBITINGA,3519600,60600,SP,"quarta-feira, 07/10",46%
24648,IBITINGA,3519600,60600,SP,"quarta-feira, 08/04",51%
24557,IBITINGA,3519600,60600,SP,"quarta-feira, 08/07",40%
24221,IBITINGA,3519600,60600,SP,"quarta-feira, 09/06",45%
24494,IBITINGA,3519600,60600,SP,"quarta-feira, 09/09",48%
24403,IBITINGA,3519600,60600,SP,"quarta-feira, 09/12",45%
24340,IBITINGA,3519600,60600,SP,"quarta-feira, 10/02",42%
24312,IBITINGA,3519600,60600,SP,"quarta-feira, 10/03",49%
24585,IBITINGA,3519600,60600,SP,"quarta-feira, 10/06",46%
24673,IBITINGA,3519600,60600,SP,"quarta-feira, 11/03",39%
24431,IBITINGA,3519600,60600,SP,"quarta-feira, 11/11",45%
24249,IBITINGA,3519600,60600,SP,"quarta-feira, 12/05",45%
24522,IBITINGA,3519600,60600,SP,"quarta-feira, 12/08",49%
24368,IBITINGA,3519600,60600,SP,"quarta-feira, 13/01",48%
24613,IBITINGA,3519600,60600,SP,"quarta-feira, 13/05",52%
24277,IBITINGA,3519600,60600,SP,"quarta-feira, 14/04",49%
24186,IBITINGA,3519600,60600,SP,"quarta-feira, 14/07",45%
24459,IBITINGA,3519600,60600,SP,"quarta-feira, 14/10",47%
24641,IBITINGA,3519600,60600,SP,"quarta-feira, 15/04",55%
24550,IBITINGA,3519600,60600,SP,"quarta-feira, 15/07",49%
24214,IBITINGA,3519600,60600,SP,"quarta-feira, 16/06",42%
24487,IBITINGA,3519600,60600,SP,"quarta-feira, 16/09",42%
24396,IBITINGA,3519600,60600,SP,"quarta-feira, 16/12",46%
24333,IBITINGA,3519600,60600,SP,"quarta-feira, 17/02",50%
24305,IBITINGA,3519600,60600,SP,"quarta-feira, 17/03",40%
24578,IBITINGA,3519600,60600,SP,"quarta-feira, 17/06",48%
24669,IBITINGA,3519600,60600,SP,"quarta-feira, 18/03",48%
24424,IBITINGA,3519600,60600,SP,"quarta-feira, 18/11",45%
24242,IBITINGA,3519600,60600,SP,"quarta-feira, 19/05",50%
24515,IBITINGA,3519600,60600,SP,"quarta-feira, 19/08",49%
24361,IBITINGA,3519600,60600,SP,"quarta-feira, 20/01",46%
24606,IBITINGA,3519600,60600,SP,"quarta-feira, 20/05",51%
24270,IBITINGA,3519600,60600,SP,"quarta-feira, 21/04",46%
24452,IBITINGA,3519600,60600,SP,"quarta-feira, 21/10",47%
24634,IBITINGA,3519600,60600,SP,"quarta-feira, 22/04",53%
24543,IBITINGA,3519600,60600,SP,"quarta-feira, 22/07",50%
24207,IBITINGA,3519600,60600,SP,"quarta-feira, 23/06",46%
24480,IBITINGA,3519600,60600,SP,"quarta-feira, 23/09",49%
24389,IBITINGA,3519600,60600,SP,"quarta-feira, 23/12",48%
24326,IBITINGA,3519600,60600,SP,"quarta-feira, 24/02",65%
24298,IBITINGA,3519600,60600,SP,"quarta-feira, 24/03",45%
24571,IBITINGA,3519600,60600,SP,"quarta-feira, 24/06",47%
24662,IBITINGA,3519600,60600,SP,"quarta-feira, 25/03",57%
24417,IBITINGA,3519600,60600,SP,"quarta-feira, 25/11",45%
24687,IBITINGA,3519600,60600,SP,"quarta-feira, 26/02",43%
24235,IBITINGA,3519600,60600,SP,"quarta-feira, 26/05",49%
24508,IBITINGA,3519600,60600,SP,"quarta-feira, 26/08",47%
24354,IBITINGA,3519600,60600,SP,"quarta-feira, 27/01",44%
24599,IBITINGA,3519600,60600,SP,"quarta-feira, 27/05",48%
24263,IBITINGA,3519600,60600,SP,"quarta-feira, 28/04",44%
24445,IBITINGA,3519600,60600,SP,"quarta-feira, 28/10",49%
24627,IBITINGA,3519600,60600,SP,"quarta-feira, 29/04",53%
24536,IBITINGA,3519600,60600,SP,"quarta-feira, 29/07",44%
24200,IBITINGA,3519600,60600,SP,"quarta-feira, 30/06",46%
24473,IBITINGA,3519600,60600,SP,"quarta-feira, 30/09",45%
24382,IBITINGA,3519600,60600,SP,"quarta-feira, 30/12",48%
24291,IBITINGA,3519600,60600,SP,"quarta-feira, 31/03",47%
24290,IBITINGA,3519600,60600,SP,"quinta-feira, 01/04",46%
24199,IBITINGA,3519600,60600,SP,"quinta-feira, 01/07",42%
24472,IBITINGA,3519600,60600,SP,"quinta-feira, 01/10",51%
24654,IBITINGA,3519600,60600,SP,"quinta-feira, 02/04",55%
24563,IBITINGA,3519600,60600,SP,"quinta-feira, 02/07",49%
24227,IBITINGA,3519600,60600,SP,"quinta-feira, 03/06",54%
24500,IBITINGA,3519600,60600,SP,"quinta-feira, 03/09",49%
24409,IBITINGA,3519600,60600,SP,"quinta-feira, 03/12",45%
24346,IBITINGA,3519600,60600,SP,"quinta-feira, 04/02",47%
24318,IBITINGA,3519600,60600,SP,"quinta-feira, 04/03",46%
24591,IBITINGA,3519600,60600,SP,"quinta-feira, 04/06",45%
24679,IBITINGA,3519600,60600,SP,"quinta-feira, 05/03",43%
24437,IBITINGA,3519600,60600,SP,"quinta-feira, 05/11",46%
24255,IBITINGA,3519600,60600,SP,"quinta-feira, 06/05",50%
24528,IBITINGA,3519600,60600,SP,"quinta-feira, 06/08",49%
24374,IBITINGA,3519600,60600,SP,"quinta-feira, 07/01",47%
24619,IBITINGA,3519600,60600,SP,"quinta-feira, 07/05",54%
24283,IBITINGA,3519600,60600,SP,"quinta-feira, 08/04",45%
24192,IBITINGA,3519600,60600,SP,"quinta-feira, 08/07",40%
24465,IBITINGA,3519600,60600,SP,"quinta-feira, 08/10",48%
