,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
42344,MONTE ALTO,3531308,50772,SP,"domingo, 01/03",39%
42102,MONTE ALTO,3531308,50772,SP,"domingo, 01/11",52%
41920,MONTE ALTO,3531308,50772,SP,"domingo, 02/05",53%
42193,MONTE ALTO,3531308,50772,SP,"domingo, 02/08",57%
42039,MONTE ALTO,3531308,50772,SP,"domingo, 03/01",53%
42284,MONTE ALTO,3531308,50772,SP,"domingo, 03/05",56%
41948,MONTE ALTO,3531308,50772,SP,"domingo, 04/04",54%
41857,MONTE ALTO,3531308,50772,SP,"domingo, 04/07",53%
42130,MONTE ALTO,3531308,50772,SP,"domingo, 04/10",50%
42312,MONTE ALTO,3531308,50772,SP,"domingo, 05/04",54%
42221,MONTE ALTO,3531308,50772,SP,"domingo, 05/07",51%
41885,MONTE ALTO,3531308,50772,SP,"domingo, 06/06",53%
42158,MONTE ALTO,3531308,50772,SP,"domingo, 06/09",51%
42067,MONTE ALTO,3531308,50772,SP,"domingo, 06/12",49%
42004,MONTE ALTO,3531308,50772,SP,"domingo, 07/02",52%
41976,MONTE ALTO,3531308,50772,SP,"domingo, 07/03",57%
42249,MONTE ALTO,3531308,50772,SP,"domingo, 07/06",53%
42337,MONTE ALTO,3531308,50772,SP,"domingo, 08/03",39%
42095,MONTE ALTO,3531308,50772,SP,"domingo, 08/11",50%
41913,MONTE ALTO,3531308,50772,SP,"domingo, 09/05",51%
42186,MONTE ALTO,3531308,50772,SP,"domingo, 09/08",53%
42032,MONTE ALTO,3531308,50772,SP,"domingo, 10/01",52%
42277,MONTE ALTO,3531308,50772,SP,"domingo, 10/05",48%
41941,MONTE ALTO,3531308,50772,SP,"domingo, 11/04",54%
41850,MONTE ALTO,3531308,50772,SP,"domingo, 11/07",52%
42123,MONTE ALTO,3531308,50772,SP,"domingo, 11/10",52%
42305,MONTE ALTO,3531308,50772,SP,"domingo, 12/04",53%
42214,MONTE ALTO,3531308,50772,SP,"domingo, 12/07",51%
41878,MONTE ALTO,3531308,50772,SP,"domingo, 13/06",55%
42151,MONTE ALTO,3531308,50772,SP,"domingo, 13/09",53%
42060,MONTE ALTO,3531308,50772,SP,"domingo, 13/12",47%
41997,MONTE ALTO,3531308,50772,SP,"domingo, 14/02",52%
41969,MONTE ALTO,3531308,50772,SP,"domingo, 14/03",55%
42242,MONTE ALTO,3531308,50772,SP,"domingo, 14/06",52%
42088,MONTE ALTO,3531308,50772,SP,"domingo, 15/11",51%
41906,MONTE ALTO,3531308,50772,SP,"domingo, 16/05",54%
42179,MONTE ALTO,3531308,50772,SP,"domingo, 16/08",56%
42025,MONTE ALTO,3531308,50772,SP,"domingo, 17/01",53%
42270,MONTE ALTO,3531308,50772,SP,"domingo, 17/05",54%
41934,MONTE ALTO,3531308,50772,SP,"domingo, 18/04",55%
41843,MONTE ALTO,3531308,50772,SP,"domingo, 18/07",53%
42116,MONTE ALTO,3531308,50772,SP,"domingo, 18/10",52%
42298,MONTE ALTO,3531308,50772,SP,"domingo, 19/04",55%
42207,MONTE ALTO,3531308,50772,SP,"domingo, 19/07",52%
41871,MONTE ALTO,3531308,50772,SP,"domingo, 20/06",58%
42144,MONTE ALTO,3531308,50772,SP,"domingo, 20/09",52%
42053,MONTE ALTO,3531308,50772,SP,"domingo, 20/12",51%
41990,MONTE ALTO,3531308,50772,SP,"domingo, 21/02",48%
41962,MONTE ALTO,3531308,50772,SP,"domingo, 21/03",58%
42235,MONTE ALTO,3531308,50772,SP,"domingo, 21/06",46%
42326,MONTE ALTO,3531308,50772,SP,"domingo, 22/03",50%
42081,MONTE ALTO,3531308,50772,SP,"domingo, 22/11",51%
41899,MONTE ALTO,3531308,50772,SP,"domingo, 23/05",55%
42172,MONTE ALTO,3531308,50772,SP,"domingo, 23/08",54%
42018,MONTE ALTO,3531308,50772,SP,"domingo, 24/01",53%
42263,MONTE ALTO,3531308,50772,SP,"domingo, 24/05",56%
41927,MONTE ALTO,3531308,50772,SP,"domingo, 25/04",55%
42109,MONTE ALTO,3531308,50772,SP,"domingo, 25/10",51%
42291,MONTE ALTO,3531308,50772,SP,"domingo, 26/04",54%
42200,MONTE ALTO,3531308,50772,SP,"domingo, 26/07",55%
41864,MONTE ALTO,3531308,50772,SP,"domingo, 27/06",54%
42137,MONTE ALTO,3531308,50772,SP,"domingo, 27/09",51%
42046,MONTE ALTO,3531308,50772,SP,"domingo, 27/12",53%
41983,MONTE ALTO,3531308,50772,SP,"domingo, 28/02",55%
41955,MONTE ALTO,3531308,50772,SP,"domingo, 28/03",55%
42228,MONTE ALTO,3531308,50772,SP,"domingo, 28/06",52%
42319,MONTE ALTO,3531308,50772,SP,"domingo, 29/03",57%
42074,MONTE ALTO,3531308,50772,SP,"domingo, 29/11",50%
41892,MONTE ALTO,3531308,50772,SP,"domingo, 30/05",55%
42165,MONTE ALTO,3531308,50772,SP,"domingo, 30/08",54%
42011,MONTE ALTO,3531308,50772,SP,"domingo, 31/01",53%
42256,MONTE ALTO,3531308,50772,SP,"domingo, 31/05",53%
42316,MONTE ALTO,3531308,50772,SP,"quarta-feira, 01/04",54%
42225,MONTE ALTO,3531308,50772,SP,"quarta-feira, 01/07",50%
41889,MONTE ALTO,3531308,50772,SP,"quarta-feira, 02/06",49%
42162,MONTE ALTO,3531308,50772,SP,"quarta-feira, 02/09",51%
42071,MONTE ALTO,3531308,50772,SP,"quarta-feira, 02/12",50%
42008,MONTE ALTO,3531308,50772,SP,"quarta-feira, 03/02",48%
41980,MONTE ALTO,3531308,50772,SP,"quarta-feira, 03/03",48%
42253,MONTE ALTO,3531308,50772,SP,"quarta-feira, 03/06",50%
42341,MONTE ALTO,3531308,50772,SP,"quarta-feira, 04/03",41%
42099,MONTE ALTO,3531308,50772,SP,"quarta-feira, 04/11",49%
41917,MONTE ALTO,3531308,50772,SP,"quarta-feira, 05/05",47%
42190,MONTE ALTO,3531308,50772,SP,"quarta-feira, 05/08",49%
42036,MONTE ALTO,3531308,50772,SP,"quarta-feira, 06/01",75%
42281,MONTE ALTO,3531308,50772,SP,"quarta-feira, 06/05",52%
41945,MONTE ALTO,3531308,50772,SP,"quarta-feira, 07/04",48%
41854,MONTE ALTO,3531308,50772,SP,"quarta-feira, 07/07",47%
42127,MONTE ALTO,3531308,50772,SP,"quarta-feira, 07/10",49%
42309,MONTE ALTO,3531308,50772,SP,"quarta-feira, 08/04",52%
42218,MONTE ALTO,3531308,50772,SP,"quarta-feira, 08/07",49%
41882,MONTE ALTO,3531308,50772,SP,"quarta-feira, 09/06",48%
42155,MONTE ALTO,3531308,50772,SP,"quarta-feira, 09/09",50%
42064,MONTE ALTO,3531308,50772,SP,"quarta-feira, 09/12",49%
42001,MONTE ALTO,3531308,50772,SP,"quarta-feira, 10/02",48%
41973,MONTE ALTO,3531308,50772,SP,"quarta-feira, 10/03",48%
42246,MONTE ALTO,3531308,50772,SP,"quarta-feira, 10/06",50%
42334,MONTE ALTO,3531308,50772,SP,"quarta-feira, 11/03",38%
42092,MONTE ALTO,3531308,50772,SP,"quarta-feira, 11/11",49%
41910,MONTE ALTO,3531308,50772,SP,"quarta-feira, 12/05",49%
42183,MONTE ALTO,3531308,50772,SP,"quarta-feira, 12/08",50%
42029,MONTE ALTO,3531308,50772,SP,"quarta-feira, 13/01",50%
42274,MONTE ALTO,3531308,50772,SP,"quarta-feira, 13/05",52%
41938,MONTE ALTO,3531308,50772,SP,"quarta-feira, 14/04",49%
41847,MONTE ALTO,3531308,50772,SP,"quarta-feira, 14/07",49%
42120,MONTE ALTO,3531308,50772,SP,"quarta-feira, 14/10",48%
42302,MONTE ALTO,3531308,50772,SP,"quarta-feira, 15/04",52%
42211,MONTE ALTO,3531308,50772,SP,"quarta-feira, 15/07",49%
41875,MONTE ALTO,3531308,50772,SP,"quarta-feira, 16/06",49%
42148,MONTE ALTO,3531308,50772,SP,"quarta-feira, 16/09",49%
42057,MONTE ALTO,3531308,50772,SP,"quarta-feira, 16/12",49%
41994,MONTE ALTO,3531308,50772,SP,"quarta-feira, 17/02",48%
41966,MONTE ALTO,3531308,50772,SP,"quarta-feira, 17/03",51%
42239,MONTE ALTO,3531308,50772,SP,"quarta-feira, 17/06",50%
42330,MONTE ALTO,3531308,50772,SP,"quarta-feira, 18/03",45%
42085,MONTE ALTO,3531308,50772,SP,"quarta-feira, 18/11",49%
41903,MONTE ALTO,3531308,50772,SP,"quarta-feira, 19/05",49%
42176,MONTE ALTO,3531308,50772,SP,"quarta-feira, 19/08",51%
42022,MONTE ALTO,3531308,50772,SP,"quarta-feira, 20/01",50%
42267,MONTE ALTO,3531308,50772,SP,"quarta-feira, 20/05",51%
41931,MONTE ALTO,3531308,50772,SP,"quarta-feira, 21/04",53%
42113,MONTE ALTO,3531308,50772,SP,"quarta-feira, 21/10",50%
42295,MONTE ALTO,3531308,50772,SP,"quarta-feira, 22/04",50%
42204,MONTE ALTO,3531308,50772,SP,"quarta-feira, 22/07",50%
41868,MONTE ALTO,3531308,50772,SP,"quarta-feira, 23/06",49%
42141,MONTE ALTO,3531308,50772,SP,"quarta-feira, 23/09",49%
42050,MONTE ALTO,3531308,50772,SP,"quarta-feira, 23/12",50%
41987,MONTE ALTO,3531308,50772,SP,"quarta-feira, 24/02",73%
41959,MONTE ALTO,3531308,50772,SP,"quarta-feira, 24/03",49%
42232,MONTE ALTO,3531308,50772,SP,"quarta-feira, 24/06",50%
42323,MONTE ALTO,3531308,50772,SP,"quarta-feira, 25/03",51%
42078,MONTE ALTO,3531308,50772,SP,"quarta-feira, 25/11",49%
42348,MONTE ALTO,3531308,50772,SP,"quarta-feira, 26/02",39%
41896,MONTE ALTO,3531308,50772,SP,"quarta-feira, 26/05",49%
42169,MONTE ALTO,3531308,50772,SP,"quarta-feira, 26/08",51%
42015,MONTE ALTO,3531308,50772,SP,"quarta-feira, 27/01",49%
42260,MONTE ALTO,3531308,50772,SP,"quarta-feira, 27/05",50%
41924,MONTE ALTO,3531308,50772,SP,"quarta-feira, 28/04",48%
42106,MONTE ALTO,3531308,50772,SP,"quarta-feira, 28/10",49%
42288,MONTE ALTO,3531308,50772,SP,"quarta-feira, 29/04",50%
42197,MONTE ALTO,3531308,50772,SP,"quarta-feira, 29/07",50%
41861,MONTE ALTO,3531308,50772,SP,"quarta-feira, 30/06",49%
42134,MONTE ALTO,3531308,50772,SP,"quarta-feira, 30/09",49%
