,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
32766,JAGUARIÚNA,3524709,58722,SP,"domingo, 01/03",40%
32524,JAGUARIÚNA,3524709,58722,SP,"domingo, 01/11",47%
32342,JAGUARIÚNA,3524709,58722,SP,"domingo, 02/05",47%
32615,JAGUARIÚNA,3524709,58722,SP,"domingo, 02/08",50%
32461,JAGUARIÚNA,3524709,58722,SP,"domingo, 03/01",50%
32706,JAGUARIÚNA,3524709,58722,SP,"domingo, 03/05",55%
32370,JAGUARIÚNA,3524709,58722,SP,"domingo, 04/04",50%
32279,JAGUARIÚNA,3524709,58722,SP,"domingo, 04/07",42%
32552,JAGUARIÚNA,3524709,58722,SP,"domingo, 04/10",45%
32734,JAGUARIÚNA,3524709,58722,SP,"domingo, 05/04",51%
32643,JAGUARIÚNA,3524709,58722,SP,"domingo, 05/07",51%
32307,JAGUARIÚNA,3524709,58722,SP,"domingo, 06/06",49%
32580,JAGUARIÚNA,3524709,58722,SP,"domingo, 06/09",45%
32489,JAGUARIÚNA,3524709,58722,SP,"domingo, 06/12",43%
32426,JAGUARIÚNA,3524709,58722,SP,"domingo, 07/02",47%
32398,JAGUARIÚNA,3524709,58722,SP,"domingo, 07/03",49%
32671,JAGUARIÚNA,3524709,58722,SP,"domingo, 07/06",51%
32759,JAGUARIÚNA,3524709,58722,SP,"domingo, 08/03",38%
32517,JAGUARIÚNA,3524709,58722,SP,"domingo, 08/11",46%
32335,JAGUARIÚNA,3524709,58722,SP,"domingo, 09/05",44%
32608,JAGUARIÚNA,3524709,58722,SP,"domingo, 09/08",48%
32454,JAGUARIÚNA,3524709,58722,SP,"domingo, 10/01",47%
32699,JAGUARIÚNA,3524709,58722,SP,"domingo, 10/05",51%
32363,JAGUARIÚNA,3524709,58722,SP,"domingo, 11/04",48%
32272,JAGUARIÚNA,3524709,58722,SP,"domingo, 11/07",48%
32545,JAGUARIÚNA,3524709,58722,SP,"domingo, 11/10",48%
32727,JAGUARIÚNA,3524709,58722,SP,"domingo, 12/04",54%
32636,JAGUARIÚNA,3524709,58722,SP,"domingo, 12/07",53%
32300,JAGUARIÚNA,3524709,58722,SP,"domingo, 13/06",45%
32573,JAGUARIÚNA,3524709,58722,SP,"domingo, 13/09",49%
32482,JAGUARIÚNA,3524709,58722,SP,"domingo, 13/12",43%
32419,JAGUARIÚNA,3524709,58722,SP,"domingo, 14/02",48%
32391,JAGUARIÚNA,3524709,58722,SP,"domingo, 14/03",44%
32664,JAGUARIÚNA,3524709,58722,SP,"domingo, 14/06",49%
32510,JAGUARIÚNA,3524709,58722,SP,"domingo, 15/11",44%
32328,JAGUARIÚNA,3524709,58722,SP,"domingo, 16/05",48%
32601,JAGUARIÚNA,3524709,58722,SP,"domingo, 16/08",49%
32447,JAGUARIÚNA,3524709,58722,SP,"domingo, 17/01",47%
32692,JAGUARIÚNA,3524709,58722,SP,"domingo, 17/05",51%
32356,JAGUARIÚNA,3524709,58722,SP,"domingo, 18/04",48%
32265,JAGUARIÚNA,3524709,58722,SP,"domingo, 18/07",49%
32538,JAGUARIÚNA,3524709,58722,SP,"domingo, 18/10",44%
32720,JAGUARIÚNA,3524709,58722,SP,"domingo, 19/04",58%
32629,JAGUARIÚNA,3524709,58722,SP,"domingo, 19/07",49%
32293,JAGUARIÚNA,3524709,58722,SP,"domingo, 20/06",47%
32566,JAGUARIÚNA,3524709,58722,SP,"domingo, 20/09",49%
32475,JAGUARIÚNA,3524709,58722,SP,"domingo, 20/12",42%
32412,JAGUARIÚNA,3524709,58722,SP,"domingo, 21/02",47%
32384,JAGUARIÚNA,3524709,58722,SP,"domingo, 21/03",50%
32657,JAGUARIÚNA,3524709,58722,SP,"domingo, 21/06",50%
32748,JAGUARIÚNA,3524709,58722,SP,"domingo, 22/03",54%
32503,JAGUARIÚNA,3524709,58722,SP,"domingo, 22/11",42%
32321,JAGUARIÚNA,3524709,58722,SP,"domingo, 23/05",49%
32594,JAGUARIÚNA,3524709,58722,SP,"domingo, 23/08",53%
32440,JAGUARIÚNA,3524709,58722,SP,"domingo, 24/01",47%
32685,JAGUARIÚNA,3524709,58722,SP,"domingo, 24/05",52%
32349,JAGUARIÚNA,3524709,58722,SP,"domingo, 25/04",47%
32531,JAGUARIÚNA,3524709,58722,SP,"domingo, 25/10",48%
32713,JAGUARIÚNA,3524709,58722,SP,"domingo, 26/04",57%
32622,JAGUARIÚNA,3524709,58722,SP,"domingo, 26/07",49%
32286,JAGUARIÚNA,3524709,58722,SP,"domingo, 27/06",43%
32559,JAGUARIÚNA,3524709,58722,SP,"domingo, 27/09",42%
32468,JAGUARIÚNA,3524709,58722,SP,"domingo, 27/12",46%
32405,JAGUARIÚNA,3524709,58722,SP,"domingo, 28/02",49%
32377,JAGUARIÚNA,3524709,58722,SP,"domingo, 28/03",50%
32650,JAGUARIÚNA,3524709,58722,SP,"domingo, 28/06",50%
32741,JAGUARIÚNA,3524709,58722,SP,"domingo, 29/03",56%
32496,JAGUARIÚNA,3524709,58722,SP,"domingo, 29/11",46%
32314,JAGUARIÚNA,3524709,58722,SP,"domingo, 30/05",49%
32587,JAGUARIÚNA,3524709,58722,SP,"domingo, 30/08",50%
32433,JAGUARIÚNA,3524709,58722,SP,"domingo, 31/01",47%
32678,JAGUARIÚNA,3524709,58722,SP,"domingo, 31/05",51%
32738,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 01/04",50%
32647,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 01/07",44%
32311,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 02/06",41%
32584,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 02/09",40%
32493,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 02/12",41%
32430,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 03/02",39%
32402,JAGUARIÚNA,3524709,58722,SP,"quarta-feira, 03/03",41%
