,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
28216,ITAPEVI,3522505,240961,SP,"domingo, 01/03",35%
27982,ITAPEVI,3522505,240961,SP,"domingo, 01/11",45%
27800,ITAPEVI,3522505,240961,SP,"domingo, 02/05",45%
28073,ITAPEVI,3522505,240961,SP,"domingo, 02/08",43%
27919,ITAPEVI,3522505,240961,SP,"domingo, 03/01",48%
28164,ITAPEVI,3522505,240961,SP,"domingo, 03/05",63%
27828,ITAPEVI,3522505,240961,SP,"domingo, 04/04",46%
27737,ITAPEVI,3522505,240961,SP,"domingo, 04/07",46%
28010,ITAPEVI,3522505,240961,SP,"domingo, 04/10",45%
28192,ITAPEVI,3522505,240961,SP,"domingo, 05/04",59%
28101,ITAPEVI,3522505,240961,SP,"domingo, 05/07",46%
27765,ITAPEVI,3522505,240961,SP,"domingo, 06/06",44%
28038,ITAPEVI,3522505,240961,SP,"domingo, 06/09",43%
27947,ITAPEVI,3522505,240961,SP,"domingo, 06/12",42%
27884,ITAPEVI,3522505,240961,SP,"domingo, 07/02",45%
27856,ITAPEVI,3522505,240961,SP,"domingo, 07/03",46%
28129,ITAPEVI,3522505,240961,SP,"domingo, 07/06",46%
28214,ITAPEVI,3522505,240961,SP,"domingo, 08/03",35%
27975,ITAPEVI,3522505,240961,SP,"domingo, 08/11",38%
27793,ITAPEVI,3522505,240961,SP,"domingo, 09/05",44%
28066,ITAPEVI,3522505,240961,SP,"domingo, 09/08",40%
27912,ITAPEVI,3522505,240961,SP,"domingo, 10/01",45%
28157,ITAPEVI,3522505,240961,SP,"domingo, 10/05",58%
27821,ITAPEVI,3522505,240961,SP,"domingo, 11/04",45%
27730,ITAPEVI,3522505,240961,SP,"domingo, 11/07",44%
28003,ITAPEVI,3522505,240961,SP,"domingo, 11/10",42%
28185,ITAPEVI,3522505,240961,SP,"domingo, 12/04",62%
28094,ITAPEVI,3522505,240961,SP,"domingo, 12/07",46%
27758,ITAPEVI,3522505,240961,SP,"domingo, 13/06",44%
28031,ITAPEVI,3522505,240961,SP,"domingo, 13/09",43%
27940,ITAPEVI,3522505,240961,SP,"domingo, 13/12",42%
27877,ITAPEVI,3522505,240961,SP,"domingo, 14/02",45%
27849,ITAPEVI,3522505,240961,SP,"domingo, 14/03",46%
28122,ITAPEVI,3522505,240961,SP,"domingo, 14/06",48%
27968,ITAPEVI,3522505,240961,SP,"domingo, 15/11",42%
27786,ITAPEVI,3522505,240961,SP,"domingo, 16/05",46%
28059,ITAPEVI,3522505,240961,SP,"domingo, 16/08",46%
27905,ITAPEVI,3522505,240961,SP,"domingo, 17/01",43%
28150,ITAPEVI,3522505,240961,SP,"domingo, 17/05",49%
27814,ITAPEVI,3522505,240961,SP,"domingo, 18/04",44%
27723,ITAPEVI,3522505,240961,SP,"domingo, 18/07",44%
27996,ITAPEVI,3522505,240961,SP,"domingo, 18/10",42%
28178,ITAPEVI,3522505,240961,SP,"domingo, 19/04",62%
28087,ITAPEVI,3522505,240961,SP,"domingo, 19/07",45%
27751,ITAPEVI,3522505,240961,SP,"domingo, 20/06",44%
28024,ITAPEVI,3522505,240961,SP,"domingo, 20/09",43%
27933,ITAPEVI,3522505,240961,SP,"domingo, 20/12",41%
27870,ITAPEVI,3522505,240961,SP,"domingo, 21/02",43%
27842,ITAPEVI,3522505,240961,SP,"domingo, 21/03",45%
28115,ITAPEVI,3522505,240961,SP,"domingo, 21/06",47%
28206,ITAPEVI,3522505,240961,SP,"domingo, 22/03",56%
27961,ITAPEVI,3522505,240961,SP,"domingo, 22/11",42%
27779,ITAPEVI,3522505,240961,SP,"domingo, 23/05",46%
28052,ITAPEVI,3522505,240961,SP,"domingo, 23/08",43%
27898,ITAPEVI,3522505,240961,SP,"domingo, 24/01",44%
28143,ITAPEVI,3522505,240961,SP,"domingo, 24/05",50%
27807,ITAPEVI,3522505,240961,SP,"domingo, 25/04",46%
27989,ITAPEVI,3522505,240961,SP,"domingo, 25/10",44%
28171,ITAPEVI,3522505,240961,SP,"domingo, 26/04",63%
28080,ITAPEVI,3522505,240961,SP,"domingo, 26/07",44%
27744,ITAPEVI,3522505,240961,SP,"domingo, 27/06",42%
28017,ITAPEVI,3522505,240961,SP,"domingo, 27/09",43%
27926,ITAPEVI,3522505,240961,SP,"domingo, 27/12",45%
27863,ITAPEVI,3522505,240961,SP,"domingo, 28/02",44%
27835,ITAPEVI,3522505,240961,SP,"domingo, 28/03",47%
28108,ITAPEVI,3522505,240961,SP,"domingo, 28/06",47%
28199,ITAPEVI,3522505,240961,SP,"domingo, 29/03",60%
27954,ITAPEVI,3522505,240961,SP,"domingo, 29/11",42%
27772,ITAPEVI,3522505,240961,SP,"domingo, 30/05",45%
28045,ITAPEVI,3522505,240961,SP,"domingo, 30/08",45%
27891,ITAPEVI,3522505,240961,SP,"domingo, 31/01",43%
28136,ITAPEVI,3522505,240961,SP,"domingo, 31/05",49%
28196,ITAPEVI,3522505,240961,SP,"quarta-feira, 01/04",54%
28105,ITAPEVI,3522505,240961,SP,"quarta-feira, 01/07",41%
27769,ITAPEVI,3522505,240961,SP,"quarta-feira, 02/06",39%
28042,ITAPEVI,3522505,240961,SP,"quarta-feira, 02/09",38%
27951,ITAPEVI,3522505,240961,SP,"quarta-feira, 02/12",37%
27888,ITAPEVI,3522505,240961,SP,"quarta-feira, 03/02",37%
27860,ITAPEVI,3522505,240961,SP,"quarta-feira, 03/03",36%
28133,ITAPEVI,3522505,240961,SP,"quarta-feira, 03/06",41%
27979,ITAPEVI,3522505,240961,SP,"quarta-feira, 04/11",36%
27797,ITAPEVI,3522505,240961,SP,"quarta-feira, 05/05",38%
28070,ITAPEVI,3522505,240961,SP,"quarta-feira, 05/08",36%
27916,ITAPEVI,3522505,240961,SP,"quarta-feira, 06/01",37%
28161,ITAPEVI,3522505,240961,SP,"quarta-feira, 06/05",50%
27825,ITAPEVI,3522505,240961,SP,"quarta-feira, 07/04",42%
27734,ITAPEVI,3522505,240961,SP,"quarta-feira, 07/07",36%
28007,ITAPEVI,3522505,240961,SP,"quarta-feira, 07/10",36%
