,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
4028,ARUJÁ,3503901,91157,SP,"domingo, 01/03",37%
3787,ARUJÁ,3503901,91157,SP,"domingo, 01/11",43%
3605,ARUJÁ,3503901,91157,SP,"domingo, 02/05",42%
3878,ARUJÁ,3503901,91157,SP,"domingo, 02/08",48%
3724,ARUJÁ,3503901,91157,SP,"domingo, 03/01",47%
3969,ARUJÁ,3503901,91157,SP,"domingo, 03/05",66%
3633,ARUJÁ,3503901,91157,SP,"domingo, 04/04",47%
3542,ARUJÁ,3503901,91157,SP,"domingo, 04/07",42%
3815,ARUJÁ,3503901,91157,SP,"domingo, 04/10",39%
3997,ARUJÁ,3503901,91157,SP,"domingo, 05/04",62%
3906,ARUJÁ,3503901,91157,SP,"domingo, 05/07",49%
3570,ARUJÁ,3503901,91157,SP,"domingo, 06/06",41%
3843,ARUJÁ,3503901,91157,SP,"domingo, 06/09",39%
3752,ARUJÁ,3503901,91157,SP,"domingo, 06/12",38%
3689,ARUJÁ,3503901,91157,SP,"domingo, 07/02",41%
3661,ARUJÁ,3503901,91157,SP,"domingo, 07/03",44%
3934,ARUJÁ,3503901,91157,SP,"domingo, 07/06",51%
4022,ARUJÁ,3503901,91157,SP,"domingo, 08/03",36%
3780,ARUJÁ,3503901,91157,SP,"domingo, 08/11",41%
3598,ARUJÁ,3503901,91157,SP,"domingo, 09/05",40%
3871,ARUJÁ,3503901,91157,SP,"domingo, 09/08",43%
3717,ARUJÁ,3503901,91157,SP,"domingo, 10/01",42%
3962,ARUJÁ,3503901,91157,SP,"domingo, 10/05",61%
3626,ARUJÁ,3503901,91157,SP,"domingo, 11/04",47%
3535,ARUJÁ,3503901,91157,SP,"domingo, 11/07",40%
3808,ARUJÁ,3503901,91157,SP,"domingo, 11/10",37%
3990,ARUJÁ,3503901,91157,SP,"domingo, 12/04",67%
3899,ARUJÁ,3503901,91157,SP,"domingo, 12/07",49%
3563,ARUJÁ,3503901,91157,SP,"domingo, 13/06",41%
3836,ARUJÁ,3503901,91157,SP,"domingo, 13/09",39%
3745,ARUJÁ,3503901,91157,SP,"domingo, 13/12",38%
3682,ARUJÁ,3503901,91157,SP,"domingo, 14/02",44%
3654,ARUJÁ,3503901,91157,SP,"domingo, 14/03",45%
3927,ARUJÁ,3503901,91157,SP,"domingo, 14/06",51%
3773,ARUJÁ,3503901,91157,SP,"domingo, 15/11",40%
3591,ARUJÁ,3503901,91157,SP,"domingo, 16/05",43%
3864,ARUJÁ,3503901,91157,SP,"domingo, 16/08",47%
3710,ARUJÁ,3503901,91157,SP,"domingo, 17/01",40%
3955,ARUJÁ,3503901,91157,SP,"domingo, 17/05",54%
3619,ARUJÁ,3503901,91157,SP,"domingo, 18/04",43%
3528,ARUJÁ,3503901,91157,SP,"domingo, 18/07",41%
3801,ARUJÁ,3503901,91157,SP,"domingo, 18/10",42%
3983,ARUJÁ,3503901,91157,SP,"domingo, 19/04",65%
3892,ARUJÁ,3503901,91157,SP,"domingo, 19/07",48%
3556,ARUJÁ,3503901,91157,SP,"domingo, 20/06",41%
3829,ARUJÁ,3503901,91157,SP,"domingo, 20/09",41%
3738,ARUJÁ,3503901,91157,SP,"domingo, 20/12",40%
3675,ARUJÁ,3503901,91157,SP,"domingo, 21/02",40%
3647,ARUJÁ,3503901,91157,SP,"domingo, 21/03",46%
3920,ARUJÁ,3503901,91157,SP,"domingo, 21/06",50%
4011,ARUJÁ,3503901,91157,SP,"domingo, 22/03",55%
3766,ARUJÁ,3503901,91157,SP,"domingo, 22/11",40%
3584,ARUJÁ,3503901,91157,SP,"domingo, 23/05",44%
3857,ARUJÁ,3503901,91157,SP,"domingo, 23/08",41%
3703,ARUJÁ,3503901,91157,SP,"domingo, 24/01",40%
3948,ARUJÁ,3503901,91157,SP,"domingo, 24/05",54%
3612,ARUJÁ,3503901,91157,SP,"domingo, 25/04",43%
3794,ARUJÁ,3503901,91157,SP,"domingo, 25/10",42%
3976,ARUJÁ,3503901,91157,SP,"domingo, 26/04",63%
3885,ARUJÁ,3503901,91157,SP,"domingo, 26/07",48%
3549,ARUJÁ,3503901,91157,SP,"domingo, 27/06",40%
3822,ARUJÁ,3503901,91157,SP,"domingo, 27/09",39%
3731,ARUJÁ,3503901,91157,SP,"domingo, 27/12",44%
3668,ARUJÁ,3503901,91157,SP,"domingo, 28/02",42%
3640,ARUJÁ,3503901,91157,SP,"domingo, 28/03",46%
3913,ARUJÁ,3503901,91157,SP,"domingo, 28/06",50%
4004,ARUJÁ,3503901,91157,SP,"domingo, 29/03",60%
3759,ARUJÁ,3503901,91157,SP,"domingo, 29/11",38%
3577,ARUJÁ,3503901,91157,SP,"domingo, 30/05",43%
3850,ARUJÁ,3503901,91157,SP,"domingo, 30/08",40%
3696,ARUJÁ,3503901,91157,SP,"domingo, 31/01",39%
3941,ARUJÁ,3503901,91157,SP,"domingo, 31/05",52%
4001,ARUJÁ,3503901,91157,SP,"quarta-feira, 01/04",55%
3910,ARUJÁ,3503901,91157,SP,"quarta-feira, 01/07",41%
3574,ARUJÁ,3503901,91157,SP,"quarta-feira, 02/06",37%
3847,ARUJÁ,3503901,91157,SP,"quarta-feira, 02/09",35%
3756,ARUJÁ,3503901,91157,SP,"quarta-feira, 02/12",35%
3693,ARUJÁ,3503901,91157,SP,"quarta-feira, 03/02",34%
3665,ARUJÁ,3503901,91157,SP,"quarta-feira, 03/03",34%
3938,ARUJÁ,3503901,91157,SP,"quarta-feira, 03/06",45%
4025,ARUJÁ,3503901,91157,SP,"quarta-feira, 04/03",31%
3784,ARUJÁ,3503901,91157,SP,"quarta-feira, 04/11",36%
3602,ARUJÁ,3503901,91157,SP,"quarta-feira, 05/05",35%
3875,ARUJÁ,3503901,91157,SP,"quarta-feira, 05/08",37%
3721,ARUJÁ,3503901,91157,SP,"quarta-feira, 06/01",35%
3966,ARUJÁ,3503901,91157,SP,"quarta-feira, 06/05",50%
3630,ARUJÁ,3503901,91157,SP,"quarta-feira, 07/04",38%
3539,ARUJÁ,3503901,91157,SP,"quarta-feira, 07/07",34%
3812,ARUJÁ,3503901,91157,SP,"quarta-feira, 07/10",33%
3994,ARUJÁ,3503901,91157,SP,"quarta-feira, 08/04",51%
3903,ARUJÁ,3503901,91157,SP,"quarta-feira, 08/07",41%
3567,ARUJÁ,3503901,91157,SP,"quarta-feira, 09/06",35%
3840,ARUJÁ,3503901,91157,SP,"quarta-feira, 09/09",34%
3749,ARUJÁ,3503901,91157,SP,"quarta-feira, 09/12",33%
3686,ARUJÁ,3503901,91157,SP,"quarta-feira, 10/02",35%
3658,ARUJÁ,3503901,91157,SP,"quarta-feira, 10/03",35%
3931,ARUJÁ,3503901,91157,SP,"quarta-feira, 10/06",44%
4019,ARUJÁ,3503901,91157,SP,"quarta-feira, 11/03",30%
3777,ARUJÁ,3503901,91157,SP,"quarta-feira, 11/11",34%
3595,ARUJÁ,3503901,91157,SP,"quarta-feira, 12/05",36%
3868,ARUJÁ,3503901,91157,SP,"quarta-feira, 12/08",35%
3714,ARUJÁ,3503901,91157,SP,"quarta-feira, 13/01",36%
