,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
45369,PAULÍNIA,3536505,112003,SP,"domingo, 01/03",38%
45128,PAULÍNIA,3536505,112003,SP,"domingo, 01/11",45%
44946,PAULÍNIA,3536505,112003,SP,"domingo, 02/05",42%
45218,PAULÍNIA,3536505,112003,SP,"domingo, 02/08",51%
45065,PAULÍNIA,3536505,112003,SP,"domingo, 03/01",50%
45309,PAULÍNIA,3536505,112003,SP,"domingo, 03/05",61%
44974,PAULÍNIA,3536505,112003,SP,"domingo, 04/04",43%
44883,PAULÍNIA,3536505,112003,SP,"domingo, 04/07",44%
45156,PAULÍNIA,3536505,112003,SP,"domingo, 04/10",45%
45337,PAULÍNIA,3536505,112003,SP,"domingo, 05/04",62%
45246,PAULÍNIA,3536505,112003,SP,"domingo, 05/07",50%
44911,PAULÍNIA,3536505,112003,SP,"domingo, 06/06",41%
45183,PAULÍNIA,3536505,112003,SP,"domingo, 06/09",44%
45093,PAULÍNIA,3536505,112003,SP,"domingo, 06/12",39%
45030,PAULÍNIA,3536505,112003,SP,"domingo, 07/02",46%
45002,PAULÍNIA,3536505,112003,SP,"domingo, 07/03",49%
45274,PAULÍNIA,3536505,112003,SP,"domingo, 07/06",50%
45362,PAULÍNIA,3536505,112003,SP,"domingo, 08/03",39%
45121,PAULÍNIA,3536505,112003,SP,"domingo, 08/11",47%
44939,PAULÍNIA,3536505,112003,SP,"domingo, 09/05",42%
45211,PAULÍNIA,3536505,112003,SP,"domingo, 09/08",48%
45058,PAULÍNIA,3536505,112003,SP,"domingo, 10/01",43%
45302,PAULÍNIA,3536505,112003,SP,"domingo, 10/05",57%
44967,PAULÍNIA,3536505,112003,SP,"domingo, 11/04",48%
44876,PAULÍNIA,3536505,112003,SP,"domingo, 11/07",38%
45149,PAULÍNIA,3536505,112003,SP,"domingo, 11/10",43%
45330,PAULÍNIA,3536505,112003,SP,"domingo, 12/04",62%
45239,PAULÍNIA,3536505,112003,SP,"domingo, 12/07",49%
44904,PAULÍNIA,3536505,112003,SP,"domingo, 13/06",42%
45176,PAULÍNIA,3536505,112003,SP,"domingo, 13/09",43%
45086,PAULÍNIA,3536505,112003,SP,"domingo, 13/12",40%
